,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
56,2026-03-25,2026-03-26,1,26.3,26.09,31.45,31.2,55.39,54.94,2.105787658106554,2.106609323560638,2.106665967751612,54.96291509863956,1.7608974358974359,1.7611450390855357,1.7611356630066983,54.947432685808984,1.0,1.0,1.0,54.94,0.0004170062086354718,0.00013527817765241612,0.0,VGLT,SPTL,0.0,0.0004170062086354718,0.0004170062086354718,False,False,False,,,,,0,0,3834.0,0.0,0.0,0.0,0.0,-0.0,3205.0,0.0,0.0,0.0,0.0,-0.0,1820.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.21000000000000085,-0.00801684003508184,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.007980888331012877,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.45000000000000284,-0.008157391377884822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.4115355555681,-107.4115355555681
57,2026-03-26,2026-03-27,1,26.09,25.98,31.2,31.04,54.94,54.7,2.105465742879138,2.1065657862326357,2.106609323560638,54.729710226105375,1.7622422680412373,1.7611938150941746,1.7611450390855357,54.66594201321502,1.0,1.0,1.0,54.7,0.0005430011058968797,-0.0006228262155292572,0.0,SCHQ,SPTL,-0.0006228262155292572,0.0005430011058968797,0.001165827321426137,False,True,False,,,SCHQ,SPTL,0,1,3851.0,-3851.0,0.0,-3851.0,0.0,3851.0,3219.0,3219.0,0.0,3219.0,3219.0,-0.0,1828.0,0.0,0.0,0.0,0.0,-0.0,-19.255,-0.10999999999999943,-0.004225087906183544,-0.0,0.0,0.0,0.0,0.0,-16.095,-0.16000000000000014,-0.005141399500418652,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23999999999999488,-0.004377971239192179,-0.0,0.0,0.0,0.0,0.0,-35.349999999999994,0.0,0.0,0.0,0.0,0.0,-35.349999999999994,-142.7615355555681,-142.7615355555681
58,2026-03-27,2026-03-30,3,25.98,26.29,31.04,31.44,54.7,55.37,2.106124001521491,2.106525378639094,2.1065657862326357,55.38161452005599,1.7611323155216283,1.7611801472697628,1.7611938150941746,55.371933546560854,1.0,1.0,1.0,55.37,0.000209739969009066,3.491986276793831e-05,0.0,VGLT,SPTL,0.0,0.000209739969009066,0.000209739969009066,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3804.0,-3804.0,-3851.0,47.0,47.0,-0.0,3181.0,3181.0,3219.0,-38.0,0.0,38.0,1806.0,0.0,0.0,0.0,0.0,-0.0,-0.23500000000000001,0.3099999999999987,0.011861627499336289,-1193.8099999999952,-100048.98,-100048.98,0.0,-8.337415,-0.19,0.40000000000000213,0.012804272245987968,1287.600000000007,99917.76,0.0,99917.76,0.0,-0.0,0.6699999999999946,0.012174221406940217,0.0,0.0,0.0,0.0,0.0,-0.42500000000000004,93.79000000001179,-131.22000000000116,199966.74,-100048.98,-8.337415,85.02758500001178,-57.733950555556305,-57.733950555556305
59,2026-03-30,2026-03-31,1,26.29,26.3,31.44,31.43,55.37,55.36,2.104942965779468,2.106473413190992,2.106525378639094,55.40161745820817,1.7613744829780464,1.7612124404214438,1.7611801472697628,55.35389202868864,1.0,1.0,1.0,55.36,0.000751478014166562,-0.00011033793872897289,0.0,SCHQ,SPTL,-0.00011033793872897289,0.000751478014166562,0.0008618159528955349,True,True,False,SCHQ,SPTL,,,1,0,3804.0,0.0,-3804.0,3804.0,3804.0,-0.0,3181.0,0.0,3181.0,-3181.0,0.0,3181.0,1806.0,0.0,0.0,0.0,0.0,-0.0,-19.02,0.010000000000001563,0.00038030044192902005,-38.040000000005946,-100007.16,-100007.16,0.0,-2.777976666666667,-15.905000000000001,-0.010000000000001563,-0.0003181167515296169,-31.810000000004973,100010.64,0.0,100010.64,0.0,-0.0,-0.00999999999999801,-0.00018061952546169184,-0.0,0.0,0.0,0.0,0.0,-34.925,-69.85000000001092,3.4799999999959255,200017.8,-100007.16,-2.777976666666667,-107.55297666667758,-165.28692722223389,-165.28692722223389
60,2026-03-31,2026-04-01,1,26.3,26.17,31.43,31.29,55.36,55.1,2.1054642720672523,2.106392792040742,2.106473413190992,55.12640922320826,1.7609459891339088,1.7611711401259709,1.7612124404214438,55.108337260786975,1.0,1.0,1.0,55.1,0.00047918142121668216,0.0001513000016168521,0.0,VGLT,SPTL,0.0,0.00047918142121668216,0.00047918142121668216,False,False,False,,,,,0,0,3823.0,0.0,0.0,0.0,0.0,-0.0,3197.0,0.0,0.0,0.0,0.0,-0.0,1815.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.129999999999999,-0.004955222641664319,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.004464293128685493,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.259999999999998,-0.0047075951505452405,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
61,2026-04-01,2026-04-02,1,26.17,26.29,31.29,31.45,55.1,55.37,2.106124001521491,2.106321247420129,2.106392792040742,55.377066502751106,1.7605723370429252,1.7611282173202631,1.7611711401259709,55.388832356961785,1.0,1.0,1.0,55.37,0.00012761516821808104,0.0003400605936793958,0.0,VGLT,SCHQ,0.0,0.0003400605936793958,0.0003400605936793958,False,False,False,,,,,0,0,3804.0,0.0,0.0,0.0,0.0,-0.0,3181.0,0.0,0.0,0.0,0.0,-0.0,1806.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.11999999999999744,0.0045749221997353024,0.0,0.0,0.0,0.0,0.0,-0.0,0.16000000000000014,0.005100425465658838,0.0,0.0,0.0,0.0,0.0,-0.0,0.269999999999996,0.004888214676007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
62,2026-04-02,2026-04-06,4,26.29,26.27,31.45,31.41,55.37,55.3,2.105062809288161,2.1062179115874113,2.106321247420129,55.333059169726795,1.7605858007004138,1.7610919847343791,1.7611282173202631,55.31703730602946,1.0,1.0,1.0,55.3,0.0005976363838960593,0.0003080412670437895,0.0,VGLT,SPTL,0.0,0.0005976363838960593,0.0005976363838960593,False,False,False,,,,,0,0,3808.0,0.0,0.0,0.0,0.0,-0.0,3184.0,0.0,0.0,0.0,0.0,-0.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019999999999999574,-0.0007610350443413372,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0012726695958943336,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.0012650223065867451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
63,2026-04-06,2026-04-07,1,26.27,26.26,31.41,31.39,55.3,55.3,2.1058644325971057,2.106175823843424,2.1062179115874113,55.30928235828542,1.7617075501752149,1.7611042519581335,1.7610919847343791,55.28067740081216,1.0,1.0,1.0,55.3,0.0001678404942028244,-0.00034947514952290824,0.0,SCHQ,SPTL,-0.00034947514952290824,0.0001678404942028244,0.0005173156437257326,False,False,False,,,,,0,0,3808.0,0.0,0.0,0.0,0.0,-0.0,3184.0,0.0,0.0,0.0,0.0,-0.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.0003807348227982638,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0006369426966929427,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
64,2026-04-07,2026-04-08,1,26.26,26.35,31.39,31.51,55.3,55.5,2.1062618595825424,2.1061224246759545,2.106175823843424,55.49773295827423,1.7613456045699778,1.7611246571866324,1.7611042519581335,55.49239497920079,1.0,1.0,1.0,55.5,-4.0848432948396344e-05,-0.0001370367908997,0.0,SCHQ,VGLT,-0.0001370367908997,0.0,0.0001370367908997,False,False,True,,,,,0,0,3795.0,0.0,0.0,0.0,0.0,-0.0,3174.0,0.0,0.0,0.0,0.0,-0.0,1802.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08999999999999986,0.0034214061127212756,0.0,0.0,0.0,0.0,0.0,-0.0,0.120000000000001,0.003815584915321048,0.0,0.0,0.0,0.0,0.0,-0.0,0.20000000000000284,0.0036101122240997934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
65,2026-04-08,2026-04-09,1,26.35,26.31,31.51,31.46,55.5,55.4,2.1056632459141014,2.106112581300582,2.1061224246759545,55.41208099322436,1.7609663064208518,1.761095806157264,1.7611246571866324,55.40498171509145,1.0,1.0,1.0,55.4,0.00021804469628104614,8.991861228075271e-05,0.0,VGLT,SPTL,0.0,0.00021804469628104614,0.00021804469628104614,False,False,False,,,,,0,0,3802.0,0.0,0.0,0.0,0.0,-0.0,3179.0,0.0,0.0,0.0,0.0,-0.0,1805.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0400000000000027,-0.001519179935170032,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05000000000000071,-0.001588058139051461,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.0018034269991506827,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
66,2026-04-09,2026-04-10,1,26.31,26.24,31.46,31.37,55.4,55.26,2.1059451219512195,2.106081813128139,2.106112581300582,55.264394133327265,1.7615556263946444,1.7611387221838108,1.761095806157264,55.24557543915337,1.0,1.0,1.0,55.26,7.951427128899941e-05,-0.000261064853447113,0.0,SCHQ,SPTL,-0.000261064853447113,7.951427128899941e-05,0.0003405791247361124,False,False,False,,,,,0,0,3812.0,0.0,0.0,0.0,0.0,-0.0,3188.0,0.0,0.0,0.0,0.0,-0.0,1810.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07000000000000028,-0.002664130976313077,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.08999999999999986,-0.0028648754275449836,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.0025302742579676836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
67,2026-04-10,2026-04-13,3,26.24,26.33,31.37,31.47,55.26,55.43,2.1052031902772503,2.105987551910294,2.106081813128139,55.4531341396639,1.761360025421036,1.761165322180977,1.7611387221838108,55.423035587124524,1.0,1.0,1.0,55.43,0.00041727067293087944,-0.00012565127960185543,0.0,SCHQ,SPTL,-0.00012565127960185543,0.00041727067293087944,0.0005429219525327349,False,False,False,,,,,0,0,3799.0,0.0,0.0,0.0,0.0,-0.0,3177.0,0.0,0.0,0.0,0.0,-0.0,1804.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08999999999999986,0.003424009432329731,0.0,0.0,0.0,0.0,0.0,-0.0,0.09999999999999787,0.00318268887372876,0.0,0.0,0.0,0.0,0.0,-0.0,0.1700000000000017,0.003071643936442842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
68,2026-04-13,2026-04-14,1,26.33,26.46,31.47,31.64,55.43,55.71,2.1054421768707483,2.1059666550827543,2.105987551910294,55.72443062354638,1.7607458912768648,1.7611532964792498,1.761165322180977,55.723270793806115,1.0,1.0,1.0,55.71,0.0002589975745611394,0.00023818369099856107,0.0,VGLT,SPTL,0.0,0.0002589975745611394,0.0002589975745611394,False,False,False,,,,,0,0,3780.0,0.0,0.0,0.0,0.0,-0.0,3161.0,0.0,0.0,0.0,0.0,-0.0,1795.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.13000000000000256,0.004925185178591764,0.0,0.0,0.0,0.0,0.0,-0.0,0.1700000000000017,0.00538743182313758,0.0,0.0,0.0,0.0,0.0,-0.0,0.28000000000000114,0.0050387006010108575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
69,2026-04-14,2026-04-15,1,26.46,26.35,31.64,31.51,55.71,55.49,2.1058823529411765,2.1059460346973973,2.1059666550827543,55.49222136143058,1.7610282450015868,1.7611492407179832,1.7611532964792498,55.49394037206116,1.0,1.0,1.0,55.49,4.003094195858737e-05,7.100796835309346e-05,0.0,VGLT,SCHQ,0.0,7.100796835309346e-05,7.100796835309346e-05,False,False,True,,,,,0,0,3795.0,0.0,0.0,0.0,0.0,-0.0,3174.0,0.0,0.0,0.0,0.0,-0.0,1802.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.0041658836994382725,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.129999999999999,-0.004117187130269853,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21999999999999886,-0.003956839694914201,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
70,2026-04-15,2026-04-16,1,26.35,26.2,31.51,31.34,55.49,55.19,2.1064885496183208,2.105902480387721,2.1059460346973973,55.17578610907181,1.761008296107211,1.7611368780978527,1.7611492407179832,55.19441720410159,1.0,1.0,1.0,55.19,-0.0002575778510331194,8.003311003185973e-05,0.0,SPTL,SCHQ,-0.0002575778510331194,8.003311003185973e-05,0.00033761096106497913,False,False,False,,,,,0,0,3816.0,0.0,0.0,0.0,0.0,-0.0,3191.0,0.0,0.0,0.0,0.0,-0.0,1812.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.15000000000000213,-0.005708864220320204,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.005409718841308496,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.30000000000000426,-0.005421046886400058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
71,2026-04-16,2026-04-17,1,26.2,26.44,31.34,31.6,55.19,55.65,2.104765506807867,2.105820001011133,2.105902480387721,55.68006158145135,1.7610759493670884,1.7611465115283522,1.7611368780978527,55.651925347892146,1.0,1.0,1.0,55.65,0.0005400442927083785,3.459684792193071e-05,0.0,VGLT,SPTL,0.0,0.0005400442927083785,0.0005400442927083785,False,False,False,,,,,0,0,3784.0,0.0,0.0,0.0,0.0,-0.0,3165.0,0.0,0.0,0.0,0.0,-0.0,1797.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.240000000000002,0.009118604216434338,0.0,0.0,0.0,0.0,0.0,-0.0,0.26000000000000156,0.008261883664991757,0.0,0.0,0.0,0.0,0.0,-0.0,0.46000000000000085,0.00830030027014386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
72,2026-04-17,2026-04-20,3,26.44,26.42,31.6,31.58,55.65,55.64,2.1059803179409537,2.105772863062027,2.105820001011133,55.63576442671414,1.7618746041798607,1.7611978116505562,1.7611465115283522,55.61700683406536,1.0,1.0,1.0,55.64,-7.61275073638733e-05,-0.00041333425941059826,0.0,SCHQ,VGLT,-0.00041333425941059826,0.0,0.00041333425941059826,False,False,False,,,,,0,0,3784.0,0.0,0.0,0.0,0.0,-0.0,3165.0,0.0,0.0,0.0,0.0,-0.0,1797.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019999999999999574,-0.0007567158893062838,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.020000000000003126,-0.0006331117653705114,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.00017971066631161355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
73,2026-04-20,2026-04-21,1,26.42,26.28,31.58,31.4,55.64,55.32,2.105022831050228,2.1057125793183977,2.105772863062027,55.339710841270076,1.761783439490446,1.7612077250760212,1.7611978116505562,55.30161128582746,1.0,1.0,1.0,55.32,0.0003562424179258634,-0.0003324615168441532,0.0,SCHQ,SPTL,-0.0003324615168441532,0.0003562424179258634,0.0006887039347700165,False,False,False,,,,,0,0,3807.0,0.0,0.0,0.0,0.0,-0.0,3184.0,0.0,0.0,0.0,0.0,-0.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14000000000000057,-0.005313105477769539,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.0057161159132883554,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3200000000000003,-0.005767860258684726,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
74,2026-04-21,2026-04-22,1,26.28,26.33,31.4,31.47,55.32,55.44,2.1055829851879984,2.105657883604659,2.1057125793183977,55.443412213453406,1.761677788369876,1.7612544111590438,1.7612077250760212,55.42520710814239,1.0,1.0,1.0,55.44,6.154596772171297e-05,-0.00026686265838069196,0.0,SCHQ,SPTL,-0.00026686265838069196,6.154596772171297e-05,0.0003284086261024049,False,False,False,,,,,0,0,3799.0,0.0,0.0,0.0,0.0,-0.0,3177.0,0.0,0.0,0.0,0.0,-0.0,1804.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04999999999999716,0.0019007798918081191,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0022268181621077597,0.0,0.0,0.0,0.0,0.0,-0.0,0.11999999999999744,0.002166848085090293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
75,2026-04-22,2026-04-23,1,26.33,26.27,31.47,31.42,55.44,55.32,2.1058241339931483,2.1056449077948107,2.105657883604659,55.31563260229439,1.7606619987269254,1.7612270977408588,1.7612544111590438,55.33861359861716,1.0,1.0,1.0,55.32,-7.89510143368205e-05,0.0003364148200920618,0.0,SPTL,SCHQ,-7.89510143368205e-05,0.0003364148200920618,0.00041536583442888233,False,False,False,,,,,0,0,3807.0,0.0,0.0,0.0,0.0,-0.0,3184.0,0.0,0.0,0.0,0.0,-0.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05999999999999872,-0.002281369810769488,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0015900782488402687,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11999999999999744,-0.002166848085090314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
76,2026-04-23,2026-04-24,1,26.27,26.32,31.42,31.49,55.32,55.43,2.106003039513678,2.105655676865167,2.1056449077948107,55.42057397315942,1.7602413464591935,1.761194293268947,1.7612270977408588,55.461041307859645,1.0,1.0,1.0,55.43,-0.0001700672630811754,0.0005598524155663419,0.0,SPTL,SCHQ,-0.0001700672630811754,0.0005598524155663419,0.0007299196786475173,False,False,False,,,,,0,0,3799.0,0.0,0.0,0.0,0.0,-0.0,3177.0,0.0,0.0,0.0,0.0,-0.0,1804.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05000000000000071,0.001901502759667982,0.0,0.0,0.0,0.0,0.0,-0.0,0.06999999999999673,0.002225402285458005,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0019864566351558964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
77,2026-04-24,2026-04-27,3,26.32,26.21,31.49,31.32,55.43,55.18,2.105303319343762,2.1056475556883982,2.105655676865167,55.189235290636034,1.7618135376756066,1.7611728567506653,1.761194293268947,55.16060526518342,1.0,1.0,1.0,55.18,0.00016735262563463693,-0.000351543023888745,0.0,SCHQ,SPTL,-0.000351543023888745,0.00016735262563463693,0.0005188956495233819,False,False,False,,,,,0,0,3815.0,0.0,0.0,0.0,0.0,-0.0,3191.0,0.0,0.0,0.0,0.0,-0.0,1812.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.004188089121801483,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16999999999999815,-0.005413163990330821,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.00452039464257333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
78,2026-04-27,2026-04-28,1,26.21,26.22,31.32,31.34,55.18,55.22,2.1060259344012207,2.1056426523323846,2.1056475556883982,55.2100789101498,1.7619655392469686,1.7612145179369325,1.7611728567506653,55.19515733056585,1.0,1.0,1.0,55.22,-0.000179680934303581,-0.0004499865861526503,0.0,SCHQ,VGLT,-0.0004499865861526503,0.0,0.0004499865861526503,False,False,False,,,,,0,0,3813.0,0.0,0.0,0.0,0.0,-0.0,3189.0,0.0,0.0,0.0,0.0,-0.0,1811.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00999999999999801,0.0003814610002387825,0.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0006383658052724966,0.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0007246377128682905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
79,2026-04-28,2026-04-29,1,26.22,26.02,31.34,31.1,55.22,54.79,2.1056879323597233,2.1056799006613973,2.1056426523323846,54.78882181368864,1.7617363344051447,1.7612326105082872,1.7612145179369325,54.7737715078386,1.0,1.0,1.0,54.79,-2.1503905442685384e-05,-0.00029623829221537873,0.0,SCHQ,VGLT,-0.00029623829221537873,0.0,0.00029623829221537873,False,False,False,,,,,0,0,3843.0,0.0,0.0,0.0,0.0,-0.0,3214.0,0.0,0.0,0.0,0.0,-0.0,1825.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1999999999999993,-0.007657005251194542,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23999999999999844,-0.007687417742686282,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.007817510951684006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
80,2026-04-29,2026-04-30,1,26.02,26.01,31.1,31.09,54.79,54.77,2.1057285659361784,2.1056931153548435,2.1056799006613973,54.76873421620295,1.7616596976519783,1.7612682959341908,1.7612326105082872,54.75672186070265,1.0,1.0,1.0,54.77,-2.3111163483255036e-05,-0.0002424639236312261,0.0,SCHQ,VGLT,-0.0002424639236312261,0.0,0.0002424639236312261,True,False,False,,,,,0,0,3845.0,0.0,0.0,0.0,0.0,-0.0,3216.0,0.0,0.0,0.0,0.0,-0.0,1826.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.00038439362379898395,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.0003215951145260924,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999999602,-0.00036509675469437164,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
81,2026-04-30,2026-05-01,1,26.01,26.0,31.09,31.08,54.77,54.73,2.105,2.1056369152787693,2.1056931153548435,54.74802099922593,1.760939510939511,1.7612866546290202,1.7612682959341908,54.74021863763465,1.0,1.0,1.0,54.73,0.00032921675463642617,0.00018669255970250588,0.0,VGLT,SPTL,0.0,0.00032921675463642617,0.00032921675463642617,False,False,False,,,,,0,0,3847.0,0.0,0.0,0.0,0.0,-0.0,3218.0,0.0,0.0,0.0,0.0,-0.0,1827.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.00038454143907814804,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.00032169857121575496,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04000000000000625,-0.0007305936398032841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
