,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
82,2026-05-01,2026-05-04,3,26.0,25.83,31.08,30.87,54.73,54.36,2.1045296167247387,2.105610255650598,2.1056369152787693,54.38860152165061,1.760932944606414,1.7613040118243197,1.7612866546290202,54.37091902839786,1.0,1.0,1.0,54.36,0.0005260117722872713,0.0002008449580327866,0.0,VGLT,SPTL,0.0,0.0005260117722872713,0.0005260117722872713,False,False,False,,,,,0,0,3874.0,0.0,0.0,0.0,0.0,-0.0,3241.0,0.0,0.0,0.0,0.0,-0.0,1840.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1700000000000017,-0.006559930913732988,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2099999999999973,-0.006779686985378692,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.36999999999999744,-0.006783415872883769,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
83,2026-05-04,2026-05-05,1,25.83,25.95,30.87,31.01,54.36,54.61,2.104431599229287,2.1055386139822074,2.105610255650598,54.64058613413302,1.7610448242502417,1.7612708755280715,1.7613040118243197,54.61803740667216,1.0,1.0,1.0,54.61,0.0005599262395640095,0.00014716746501162458,0.0,VGLT,SPTL,0.0,0.0005599262395640095,0.0005599262395640095,False,False,False,,,,,0,0,3855.0,0.0,0.0,0.0,0.0,-0.0,3225.0,0.0,0.0,0.0,0.0,-0.0,1831.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.120000000000001,0.004635002504148483,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.004524894598289724,0.0,0.0,0.0,0.0,0.0,-0.0,0.25,0.0045884268811192605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
84,2026-05-05,2026-05-06,1,25.95,26.15,31.01,31.25,54.61,55.03,2.104397705544933,2.1054454062803267,2.1055386139822074,55.05983475563472,1.76096,1.7612515952995724,1.7612708755280715,55.03971486025223,1.0,1.0,1.0,55.03,0.0005420074692877899,0.00017652194865396404,0.0,VGLT,SPTL,0.0,0.0005420074692877899,0.0005420074692877899,False,False,False,,,,,0,0,3826.0,0.0,0.0,0.0,0.0,-0.0,3200.0,0.0,0.0,0.0,0.0,-0.0,1817.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1999999999999993,0.007677580899034332,0.0,0.0,0.0,0.0,0.0,-0.0,0.23999999999999844,0.00770964307005291,0.0,0.0,0.0,0.0,0.0,-0.0,0.4200000000000017,0.0076614749076051305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
85,2026-05-06,2026-05-07,1,26.15,26.03,31.25,31.11,55.03,54.79,2.104878985785632,2.105406193273903,2.1054454062803267,54.804743925476906,1.7611700417872067,1.7612617820678902,1.7612515952995724,54.7925371297697,1.0,1.0,1.0,54.79,0.00026906264000920084,4.63053664682508e-05,0.0,VGLT,SPTL,0.0,0.00026906264000920084,0.00026906264000920084,False,False,False,,,,,0,0,3842.0,0.0,0.0,0.0,0.0,-0.0,3214.0,0.0,0.0,0.0,0.0,-0.0,1825.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.11999999999999744,-0.004599471504457792,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.004490065272864893,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.240000000000002,-0.004370795521343071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
86,2026-05-07,2026-05-08,1,26.03,26.14,31.11,31.24,54.79,55.02,2.1048201989288446,2.1053499471227846,2.105406193273903,55.035317892179826,1.7612035851472474,1.7612441800055205,1.7612617820678902,55.02181807180089,1.0,1.0,1.0,55.02,0.00027836714430718584,3.30432890496582e-05,0.0,VGLT,SPTL,0.0,0.00027836714430718584,0.00027836714430718584,False,False,False,,,,,0,0,3828.0,0.0,0.0,0.0,0.0,-0.0,3202.0,0.0,0.0,0.0,0.0,-0.0,1818.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10999999999999943,0.004216989189601754,0.0,0.0,0.0,0.0,0.0,-0.0,0.129999999999999,0.0041700140619395165,0.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000398,0.004189059946104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
87,2026-05-08,2026-05-11,3,26.14,25.99,31.24,31.06,55.02,54.72,2.1054251635244325,2.105361045785144,2.1053499471227846,54.71804512572117,1.7617514488087573,1.7612637511749067,1.7612441800055205,54.70424423097146,1.0,1.0,1.0,54.72,-3.5725679799783835e-05,-0.00028797583658275234,0.0,SCHQ,VGLT,-0.00028797583658275234,0.0,0.00028797583658275234,False,False,False,,,,,0,0,3846.0,0.0,0.0,0.0,0.0,-0.0,3218.0,0.0,0.0,0.0,0.0,-0.0,1827.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.15000000000000213,-0.005754859542677121,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.005778507250944167,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.30000000000000426,-0.005467482182133501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
88,2026-05-11,2026-05-12,1,25.99,25.84,31.06,30.88,54.72,54.38,2.1044891640866874,2.1053133951459406,2.105361045785144,54.40252942308812,1.7610103626943006,1.7612769747457784,1.7612637511749067,54.38782463628112,1.0,1.0,1.0,54.38,0.00041421032457536683,0.0001438777748985458,0.0,VGLT,SPTL,0.0,0.00041421032457536683,0.00041421032457536683,False,False,False,,,,,0,0,3872.0,0.0,0.0,0.0,0.0,-0.0,3239.0,0.0,0.0,0.0,0.0,-0.0,1839.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14999999999999858,-0.005788169738997747,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.005812092563965579,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3399999999999963,-0.0062328341099703215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
89,2026-05-12,2026-05-13,1,25.84,25.78,30.88,30.81,54.38,54.28,2.1055081458494955,2.1052946847913563,2.1053133951459406,54.27497932686235,1.7617656604998377,1.7613138455206907,1.7612769747457784,54.26494359191743,1.0,1.0,1.0,54.28,-9.250009851894266e-05,-0.0002774225621368779,0.0,SCHQ,VGLT,-0.0002774225621368779,0.0,0.0002774225621368779,False,False,False,,,,,0,0,3878.0,0.0,0.0,0.0,0.0,-0.0,3244.0,0.0,0.0,0.0,0.0,-0.0,1842.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05999999999999872,-0.002324681403359687,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.002269412547998876,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.0018406042376562588,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
90,2026-05-13,2026-05-14,1,25.78,25.83,30.81,30.85,54.28,54.34,2.1037553232675186,2.1051580234738165,2.1052946847913563,54.37976170816073,1.7614262560777958,1.76133474351922,1.7613138455206907,54.33653213431331,1.0,1.0,1.0,54.34,0.0007314532208090576,-6.381995486547359e-05,0.0,SCHQ,SPTL,-6.381995486547359e-05,0.0007314532208090576,0.0007952731756745312,False,False,False,,,,,0,0,3874.0,0.0,0.0,0.0,0.0,-0.0,3241.0,0.0,0.0,0.0,0.0,-0.0,1840.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04999999999999716,0.0019376095967076443,0.0,0.0,0.0,0.0,0.0,-0.0,0.0400000000000027,0.001297437742820251,0.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.0011047690315333732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
91,2026-05-14,2026-05-15,1,25.83,25.45,30.85,30.42,54.34,53.58,2.105304518664047,2.1051849740666255,2.1051580234738165,53.57627169740863,1.7613412228796843,1.7613480071948497,1.76133474351922,53.57980289785467,1.0,1.0,1.0,53.58,-6.958626935809501e-05,-3.6786582281462742e-06,0.0,SPTL,VGLT,-6.958626935809501e-05,0.0,6.958626935809501e-05,False,False,True,,,,,0,0,3928.0,0.0,0.0,0.0,0.0,-0.0,3287.0,0.0,0.0,0.0,0.0,-0.0,1866.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.379999999999999,-0.014820864111217327,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.014036463520250049,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7600000000000051,-0.014084739881739085,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.28692722223389,-165.28692722223389
92,2026-05-15,2026-05-18,3,25.45,25.44,30.42,30.38,53.58,53.52,2.1037735849056602,2.105074637414861,2.1051849740666255,53.55590574025496,1.761685319289006,1.7613385429503072,1.7613480071948497,53.509752458579534,1.0,1.0,1.0,53.52,0.0006706595914840067,-0.00019148958521135418,0.0,SCHQ,SPTL,-0.00019148958521135418,0.0006706595914840067,0.0008621491766953609,False,True,False,,,SCHQ,SPTL,0,1,3932.0,-3932.0,0.0,-3932.0,0.0,3932.0,3290.0,3290.0,0.0,3290.0,3290.0,-0.0,1868.0,0.0,0.0,0.0,0.0,-0.0,-19.66,-0.00999999999999801,-0.0003930045246102828,-0.0,0.0,0.0,0.0,0.0,-16.45,-0.0400000000000027,-0.0013157896635200795,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05999999999999517,-0.0011204482964896065,-0.0,0.0,0.0,0.0,0.0,-36.11,0.0,0.0,0.0,0.0,0.0,-36.11,-201.3969272222339,-201.3969272222339
93,2026-05-18,2026-05-19,1,25.44,25.27,30.38,30.2,53.52,53.19,2.1048674317372376,2.105066867449211,2.105074637414861,53.19523608747354,1.7612582781456954,1.7613122848830696,1.7613385429503072,53.192423997099276,1.0,1.0,1.0,53.19,9.843635583917578e-05,4.557138310302511e-05,0.0,VGLT,SPTL,0.0,9.843635583917578e-05,9.843635583917578e-05,False,False,True,SCHQ,SPTL,,,1,0,3958.0,0.0,-3932.0,3932.0,3932.0,-0.0,3311.0,0.0,3290.0,-3290.0,0.0,3290.0,1880.0,0.0,0.0,0.0,0.0,-0.0,-19.66,-0.1700000000000017,-0.0067048170718186344,668.4400000000066,-100030.08,-100030.08,0.0,-2.7786133333333334,-16.45,-0.17999999999999972,-0.0059425727868028175,-592.199999999999,99950.2,0.0,99950.2,0.0,-0.0,-0.3300000000000054,-0.006185007065746899,-0.0,0.0,0.0,0.0,0.0,-36.11,76.24000000000763,-79.88000000000466,199980.28,-100030.08,-2.7786133333333334,37.351386666674294,-164.0455405555596,-164.0455405555596
94,2026-05-19,2026-05-20,1,25.27,25.52,30.2,30.5,53.19,53.73,2.1054075235109715,2.10505809436536,2.105066867449211,53.72130645730386,1.761639344262295,1.7613103626776905,1.7613122848830696,53.72002468893362,1.0,1.0,1.0,53.73,-0.0001618136251988586,-0.00018567350028845283,0.0,SCHQ,VGLT,-0.00018567350028845283,0.0,0.00018567350028845283,False,False,True,,,,,0,0,3918.0,0.0,0.0,0.0,0.0,-0.0,3278.0,0.0,0.0,0.0,0.0,-0.0,1861.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.25,0.00984453707648637,0.0,0.0,0.0,0.0,0.0,-0.0,0.3000000000000007,0.009884759232541925,0.0,0.0,0.0,0.0,0.0,-0.0,0.5399999999999991,0.01010109598650392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0455405555596,-164.0455405555596
95,2026-05-20,2026-05-21,1,25.52,25.61,30.5,30.61,53.73,53.91,2.1050370948848105,2.1050187424099427,2.10505809436536,53.91053779669687,1.7611891538712838,1.7613367204349086,1.7613103626776905,53.91371020156411,1.0,1.0,1.0,53.91,9.975774706286123e-06,6.881977180415313e-05,0.0,VGLT,SCHQ,0.0,6.881977180415313e-05,6.881977180415313e-05,False,False,True,,,,,0,0,3905.0,0.0,0.0,0.0,0.0,-0.0,3267.0,0.0,0.0,0.0,0.0,-0.0,1855.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08999999999999986,0.0035204417348446374,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0036000693439551977,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.00334448472284735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0455405555596,-164.0455405555596
96,2026-05-21,2026-05-22,1,25.61,25.71,30.61,30.72,53.91,54.13,2.105406456631661,2.104988913265842,2.1050187424099427,54.12003186735963,1.7620442708333335,1.7614268666536153,1.7613367204349086,54.10826405176039,1.0,1.0,1.0,54.13,-0.00018416867868935964,-0.0004016315066065152,0.0,SCHQ,VGLT,-0.0004016315066065152,0.0,0.0004016315066065152,False,False,False,,,,,0,0,3888.0,0.0,0.0,0.0,0.0,-0.0,3253.0,0.0,0.0,0.0,0.0,-0.0,1847.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10000000000000142,0.0038971210663642838,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.003587155322150192,0.0,0.0,0.0,0.0,0.0,-0.0,0.22000000000000597,0.004072571345309317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0455405555596,-164.0455405555596
97,2026-05-22,2026-05-26,4,25.71,25.85,30.72,30.9,54.13,54.44,2.1059961315280464,2.105023553875056,2.104988913265842,54.413963407922026,1.7618122977346278,1.7614268046565666,1.7614268666536153,54.42809017959671,1.0,1.0,1.0,54.44,-0.0004783765654343705,-0.00021879359564689325,0.0,SPTL,VGLT,-0.0004783765654343705,0.0,0.0004783765654343705,False,False,False,,,,,0,0,3867.0,0.0,0.0,0.0,0.0,-0.0,3236.0,0.0,0.0,0.0,0.0,-0.0,1837.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.14000000000000057,0.0054305796766400865,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.005842275624228361,0.0,0.0,0.0,0.0,0.0,-0.0,0.30999999999999517,0.005710616974378791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0455405555596,-164.0455405555596
98,2026-05-26,2026-05-27,1,25.85,25.91,30.9,30.98,54.44,54.55,2.10536472404477,2.1049904933572336,2.105023553875056,54.5411602809027,1.760813428018076,1.7613691990951217,1.7614268046565666,54.56900240826044,1.0,1.0,1.0,54.55,-0.00016206114398046627,0.0003482877965000428,0.0,SPTL,SCHQ,-0.00016206114398046627,0.0003482877965000428,0.0005103489404805091,False,False,False,,,,,0,0,3859.0,0.0,0.0,0.0,0.0,-0.0,3229.0,0.0,0.0,0.0,0.0,-0.0,1833.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05999999999999872,0.0023183936195804293,0.0,0.0,0.0,0.0,0.0,-0.0,0.08000000000000185,0.0025856510850227636,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.002018534495814424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0455405555596,-164.0455405555596
99,2026-05-27,2026-05-28,1,25.91,26.03,30.98,31.11,54.55,54.81,2.105647330003842,2.1049884632394398,2.1049904933572336,54.7929025420888,1.7618129218900676,1.761373028469368,1.7613691990951217,54.796195783849235,1.0,1.0,1.0,54.81,-0.00031198914724590865,-0.0002518875164863036,0.0,SPTL,VGLT,-0.00031198914724590865,0.0,0.00031198914724590865,False,False,False,,,,,0,0,3840.0,0.0,0.0,0.0,0.0,-0.0,3213.0,0.0,0.0,0.0,0.0,-0.0,1824.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.120000000000001,0.00462072443245546,0.0,0.0,0.0,0.0,0.0,-0.0,0.129999999999999,0.004187475920822946,0.0,0.0,0.0,0.0,0.0,-0.0,0.2600000000000051,0.004754946778945336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0455405555596,-164.0455405555596
100,2026-05-28,2026-05-29,1,26.03,26.04,31.11,31.12,54.81,54.84,2.1059907834101383,2.105001574113138,2.1049884632394398,54.81389958275501,1.7622107969151672,1.7614005834325277,1.761373028469368,54.81392864596673,1.0,1.0,1.0,54.84,-0.00047605088076608463,-0.0004755206648129918,0.0,SPTL,VGLT,-0.00047605088076608463,0.0,0.00047605088076608463,True,False,False,,,,,0,0,3837.0,0.0,0.0,0.0,0.0,-0.0,3211.0,0.0,0.0,0.0,0.0,-0.0,1823.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00999999999999801,0.00038409833389451467,0.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.00032138840064521414,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0005471956360886392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0455405555596,-164.0455405555596
101,2026-05-29,2026-06-01,3,26.04,25.96,31.12,30.99,54.84,54.62,2.1040061633281972,2.104951882279548,2.105001574113138,54.645840863977064,1.7625040335592126,1.7614788095635123,1.7614005834325277,54.58580408057403,1.0,1.0,1.0,54.62,0.00047299072161079316,-0.0006262656244607167,0.0,SCHQ,SPTL,-0.0006262656244607167,0.00047299072161079316,0.0010992563460715098,False,True,False,,,SCHQ,SPTL,0,1,3854.0,-3854.0,0.0,-3854.0,0.0,3854.0,3225.0,3225.0,0.0,3225.0,3225.0,-0.0,1831.0,0.0,0.0,0.0,0.0,-0.0,-19.27,-0.0799999999999983,-0.0030769255044791975,-0.0,0.0,0.0,0.0,0.0,-16.125,-0.13000000000000256,-0.0041861275105340105,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22000000000000597,-0.004019738648554817,-0.0,0.0,0.0,0.0,0.0,-35.394999999999996,0.0,0.0,0.0,0.0,0.0,-35.394999999999996,-199.4405405555596,-199.4405405555596
102,2026-06-01,2026-06-02,1,25.96,26.02,30.99,31.06,54.62,54.75,2.104150653343582,2.1049329341104897,2.104951882279548,54.770847976913835,1.7627173213135867,1.7615680283988713,1.7614788095635123,54.71153182504269,1.0,1.0,1.0,54.75,0.0003807124862664197,-0.0007028620173605677,0.0,SCHQ,SPTL,-0.0007028620173605677,0.0003807124862664197,0.0010835745036269875,False,True,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3844.0,-3844.0,-3854.0,10.0,10.0,-0.0,3216.0,3216.0,3225.0,-9.0,0.0,9.0,1826.0,0.0,0.0,0.0,0.0,-0.0,-0.05,0.05999999999999872,0.002308581248470025,-231.23999999999506,-100049.84,-100049.84,0.0,-2.779162222222222,-0.045,0.07000000000000028,0.002256245920884182,225.7500000000009,99942.75,0.0,99942.75,0.0,-0.0,0.13000000000000256,0.002377252651051362,0.0,0.0,0.0,0.0,0.0,-0.095,-5.489999999994154,-107.08999999999651,199992.59,-100049.84,-2.779162222222222,-8.364162222216375,-207.804702777776,-207.804702777776
103,2026-06-02,2026-06-03,1,26.02,25.92,31.06,30.92,54.75,54.53,2.103780864197531,2.104900397358902,2.1049329341104897,54.559861652143894,1.7635834411384217,1.7616949592432802,1.7615680283988713,54.467683438093104,1.0,1.0,1.0,54.53,0.0005474688928465681,-0.0011434475803709355,0.0,SCHQ,SPTL,-0.0011434475803709355,0.0005474688928465681,0.0016909164732175036,False,True,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3860.0,-3860.0,-3844.0,-16.0,0.0,16.0,3231.0,3231.0,3216.0,15.0,15.0,-0.0,1834.0,0.0,0.0,0.0,0.0,-0.0,-0.08,-0.09999999999999787,-0.0038506016002851457,384.3999999999918,-100020.88,-100020.88,0.0,-2.778357777777778,-0.075,-0.13999999999999702,-0.004517594001319654,-450.2399999999904,99888.95999999999,0.0,99888.95999999999,0.0,-0.0,-0.21999999999999886,-0.004026359758639991,-0.0,0.0,0.0,0.0,0.0,-0.155,-65.83999999999861,-131.9200000000128,199909.84,-100020.88,-2.778357777777778,-68.7733577777764,-276.5780605555524,-276.5780605555524
104,2026-06-03,2026-06-04,1,25.92,25.97,30.92,31.0,54.53,54.66,2.104736234116288,2.1049173237874697,2.104900397358902,54.66426331941068,1.7632258064516129,1.7618082495658605,1.7616949592432802,54.61254373654169,1.0,1.0,1.0,54.66,7.799402041946756e-05,-0.0008685853704715414,0.0,SCHQ,SPTL,-0.0008685853704715414,7.799402041946756e-05,0.0009465793908910089,False,True,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3850.0,-3850.0,-3860.0,10.0,10.0,-0.0,3222.0,3222.0,3231.0,-9.0,0.0,9.0,1829.0,0.0,0.0,0.0,0.0,-0.0,-0.05,0.04999999999999716,0.0019271541905831126,-192.99999999998903,-100051.20000000001,-100051.20000000001,0.0,-2.7792000000000003,-0.045,0.0799999999999983,0.0025839807659250678,258.4799999999945,99902.52,0.0,99902.52,0.0,-0.0,0.12999999999999545,0.0023811715619517218,0.0,0.0,0.0,0.0,0.0,-0.095,65.48000000000548,-148.68000000000757,199953.72000000003,-100051.20000000001,-2.7792000000000003,62.60580000000547,-213.9722605555469,-213.9722605555469
105,2026-06-04,2026-06-05,1,25.97,25.83,31.0,30.82,54.66,54.34,2.1037553232675186,2.104861140661564,2.1049173237874697,54.37001447343034,1.763140817650876,1.7619067883590442,1.7618082495658605,54.29893025161982,1.0,1.0,1.0,54.34,0.0005521933620998138,-0.0007560779591907829,0.0,SCHQ,SPTL,-0.0007560779591907829,0.0005521933620998138,0.0013082713212905967,False,True,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3873.0,-3873.0,-3850.0,-23.0,0.0,23.0,3242.0,3242.0,3222.0,20.0,20.0,-0.0,1840.0,0.0,0.0,0.0,0.0,-0.0,-0.115,-0.14000000000000057,-0.005405418566907935,539.0000000000022,-99984.5,-99984.5,0.0,-2.777347222222222,-0.1,-0.17999999999999972,-0.005823374593176491,-579.9599999999991,99882.0,0.0,99882.0,0.0,-0.0,-0.3199999999999932,-0.005871576501720148,-0.0,0.0,0.0,0.0,0.0,-0.21500000000000002,-40.95999999999697,-102.5,199866.5,-99984.5,-2.777347222222222,-43.952347222219196,-257.9246077777661,-257.9246077777661
106,2026-06-05,2026-06-08,3,25.83,25.72,30.82,30.7,54.34,54.12,2.104199066874028,2.104830084058823,2.104861140661564,54.13702853781542,1.7628664495114006,1.7619899315772518,1.7619067883590442,54.090538402622656,1.0,1.0,1.0,54.12,0.00031459459373426945,-0.0005445236395680054,0.0,SCHQ,SPTL,-0.0005445236395680054,0.00031459459373426945,0.0008591182333022749,False,True,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3890.0,-3890.0,-3873.0,-17.0,0.0,17.0,3256.0,3256.0,3242.0,14.0,14.0,-0.0,1848.0,0.0,0.0,0.0,0.0,-0.0,-0.085,-0.10999999999999943,-0.004267707738330413,426.0299999999978,-100039.59,-100039.59,0.0,-8.3366325,-0.07,-0.120000000000001,-0.003901175298818253,-389.0400000000032,99918.44,0.0,99918.44,0.0,-0.0,-0.22000000000000597,-0.004056800695614541,-0.0,0.0,0.0,0.0,0.0,-0.15500000000000003,36.98999999999461,-121.14999999999418,199958.03,-100039.59,-8.3366325,28.498367499994607,-229.42624027777148,-229.42624027777148
