,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
107,2026-06-08,2026-06-09,1,25.72,25.85,30.7,30.87,54.12,54.39,2.1040618955512573,2.104761920660164,2.104830084058823,54.40985767292058,1.7619047619047619,1.761997597232052,1.7619899315772518,54.392629187789765,1.0,1.0,1.0,54.39,0.0003650312337865888,4.8338375527655444e-05,0.0,VGLT,SPTL,0.0,0.0003650312337865888,0.0003650312337865888,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3871.0,-3871.0,-3890.0,19.0,19.0,-0.0,3240.0,3240.0,3256.0,-16.0,0.0,16.0,1839.0,0.0,0.0,0.0,0.0,-0.0,-0.095,0.13000000000000256,0.005041701585019691,-505.70000000000994,-100050.79999999999,-100050.79999999999,0.0,-2.7791888888888887,-0.08,0.1700000000000017,0.005522183920916507,553.5200000000056,99959.2,0.0,99959.2,0.0,-0.0,0.2700000000000031,0.004976510132282213,0.0,0.0,0.0,0.0,0.0,-0.175,47.819999999995616,-91.59999999999127,200010.0,-100050.79999999999,-2.7791888888888887,44.86581111110673,-184.56042916666476,-184.56042916666476
108,2026-06-09,2026-06-10,1,25.85,25.78,30.87,30.78,54.39,54.25,2.104344453064391,2.1047546851090493,2.104761920660164,54.26076231461903,1.762508122157245,1.7620724852051992,1.761997597232052,54.234286042802566,1.0,1.0,1.0,54.25,0.00019836400417331358,-0.0002897001562260508,0.0,SCHQ,SPTL,-0.0002897001562260508,0.00019836400417331358,0.0004880641603993644,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3879.0,-3879.0,-3871.0,-8.0,0.0,8.0,3247.0,3247.0,3240.0,7.0,7.0,-0.0,1843.0,0.0,0.0,0.0,0.0,-0.0,-0.04,-0.07000000000000028,-0.0027116034433968023,270.9700000000011,-100065.35,-100065.35,0.0,-2.779593055555556,-0.035,-0.08999999999999986,-0.0029197101033347503,-291.59999999999957,100018.8,0.0,100018.8,0.0,-0.0,-0.14000000000000057,-0.0025773210143004033,-0.0,0.0,0.0,0.0,0.0,-0.07500000000000001,-20.62999999999846,-46.55000000000291,200084.15000000002,-100065.35,-2.779593055555556,-23.484593055554015,-208.0450222222188,-208.0450222222188
109,2026-06-10,2026-06-11,1,25.78,26.1,30.78,31.14,54.25,54.92,2.104214559386973,2.1046900057859235,2.1047546851090493,54.93409728134619,1.7636480411046884,1.762166604235442,1.7620724852051992,54.870937189289904,1.0,1.0,1.0,54.92,0.00025665463141469623,-0.0008937497981534059,0.0,SCHQ,SPTL,-0.0008937497981534059,0.00025665463141469623,0.001150404429568102,False,True,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3833.0,-3833.0,-3879.0,46.0,46.0,-0.0,3209.0,3209.0,3247.0,-38.0,0.0,38.0,1821.0,0.0,0.0,0.0,0.0,-0.0,-0.23,0.3200000000000003,0.012336316817606321,-1241.280000000001,-100000.62000000001,-100000.62000000001,0.0,-2.7777950000000002,-0.19,0.35999999999999943,0.011628037995118993,1168.9199999999983,99942.66,0.0,99942.66,0.0,-0.0,0.6700000000000017,0.012274588479201301,0.0,0.0,0.0,0.0,0.0,-0.42000000000000004,-72.36000000000286,-57.9600000000064,199943.28000000003,-100000.62000000001,-2.7777950000000002,-75.55779500000286,-283.60281722222163,-283.60281722222163
110,2026-06-11,2026-06-12,1,26.1,26.02,31.14,31.06,54.92,54.77,2.104919292851653,2.1047482042651304,2.1046900057859235,54.76403395054973,1.7633612363168063,1.7622633532473924,1.762166604235442,54.732894727552825,1.0,1.0,1.0,54.77,-0.00010893508147186825,-0.0006777039814271519,0.0,SCHQ,VGLT,-0.0006777039814271519,0.0,0.0006777039814271519,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3843.0,-3843.0,-3833.0,-10.0,0.0,10.0,3218.0,3218.0,3209.0,9.0,9.0,-0.0,1826.0,0.0,0.0,0.0,0.0,-0.0,-0.05,-0.08000000000000185,-0.0030698412442886026,306.6400000000071,-100041.3,-100041.3,0.0,-2.778925,-0.045,-0.08000000000000185,-0.002572348685311358,-256.72000000000594,99928.26,0.0,99928.26,0.0,-0.0,-0.14999999999999858,-0.002734982104140338,-0.0,0.0,0.0,0.0,0.0,-0.095,49.92000000000115,-113.04000000000815,199969.56,-100041.3,-2.778925,47.04607500000115,-236.55674222222046,-236.55674222222046
111,2026-06-12,2026-06-15,3,26.02,26.03,31.06,31.07,54.77,54.78,2.104494813676527,2.104707719015754,2.1047482042651304,54.786595757021345,1.7631155455423237,1.7623520693805244,1.7622633532473924,54.75352238539648,1.0,1.0,1.0,54.78,0.00012039722478816214,-0.0004834614014527179,0.0,SCHQ,SPTL,-0.0004834614014527179,0.00012039722478816214,0.00060385862624088,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3841.0,-3841.0,-3843.0,2.0,2.0,-0.0,3216.0,3216.0,3218.0,-2.0,0.0,2.0,1825.0,0.0,0.0,0.0,0.0,-0.0,-0.01,0.010000000000001563,0.0003842459221148453,-38.430000000006004,-99994.86,-99994.86,0.0,-8.332905,-0.01,0.010000000000001563,0.0003219056844150297,32.18000000000503,99951.08,0.0,99951.08,0.0,-0.0,0.00999999999999801,0.00018256503930217361,0.0,0.0,0.0,0.0,0.0,-0.02,-6.250000000000973,-43.779999999998836,199945.94,-99994.86,-8.332905,-14.602905000000973,-251.15964722222145,-251.15964722222145
112,2026-06-15,2026-06-16,1,26.03,26.18,31.07,31.24,54.78,55.05,2.102750190985485,2.104656549319745,2.104707719015754,55.10124808383244,1.7621638924455827,1.7623759980383533,1.7623520693805244,55.05587864744758,1.0,1.0,1.0,55.05,0.0009305039828716699,0.00010678171820399082,0.0,VGLT,SPTL,0.0,0.0009305039828716699,0.0009305039828716699,False,True,False,SCHQ,SPTL,VGLT,SPTL,1,1,3824.0,-3824.0,-3841.0,17.0,17.0,-0.0,3202.0,0.0,3216.0,-3216.0,0.0,3216.0,1817.0,1817.0,0.0,1817.0,1817.0,-0.0,-0.085,0.14999999999999858,0.0057460414752798505,-576.1499999999945,-99981.23000000001,-99981.23000000001,0.0,-2.7772563888888895,-16.080000000000002,0.16999999999999815,0.005456601566529072,546.7199999999941,99921.12,0.0,99921.12,0.0,-9.085,0.269999999999996,0.004916699333756689,0.0,0.0,0.0,0.0,0.0,-25.250000000000004,-29.430000000000405,-60.110000000015134,199902.35,-99981.23000000001,-2.7772563888888895,-57.45725638888929,-308.61690361111073,-308.61690361111073
113,2026-06-16,2026-06-17,1,26.18,26.17,31.24,31.22,55.05,55.04,2.103171570500573,2.1045717562579123,2.104656549319745,55.078861895697734,1.7629724535554132,1.7624617068088395,1.7623759980383533,55.02137865875739,1.0,1.0,1.0,55.04,0.0007058172713025464,-0.00033838103151555016,0.0,SCHQ,SPTL,-0.00033838103151555016,0.0007058172713025464,0.0010441983028180966,False,True,False,VGLT,SPTL,SCHQ,SPTL,1,1,3824.0,-3824.0,-3824.0,0.0,0.0,-0.0,3202.0,3202.0,0.0,3202.0,3202.0,-0.0,1817.0,0.0,1817.0,-1817.0,0.0,1817.0,-0.0,-0.00999999999999801,-0.00038204393969931954,38.23999999999239,-100112.31999999999,-100112.31999999999,0.0,-2.7808977777777777,-16.01,-0.019999999999999574,-0.0006404098841991698,-0.0,0.0,0.0,0.0,0.0,-9.085,-0.00999999999999801,-0.0001816695436007509,-18.169999999996385,100025.84999999999,0.0,100025.84999999999,0.0,-25.095000000000002,20.069999999996007,-86.47000000000116,200138.16999999998,-100112.31999999999,-2.7808977777777777,-7.805897777781773,-316.4228013888925,-316.4228013888925
114,2026-06-17,2026-06-18,1,26.17,26.3,31.22,31.38,55.04,55.31,2.103041825095057,2.1044534713371164,2.1045717562579123,55.35023718958309,1.762587635436584,1.7625091213675534,1.7624617068088395,55.30604835966138,1.0,1.0,1.0,55.31,0.0007272204068647242,-7.144786672278666e-05,0.0,SCHQ,SPTL,-7.144786672278666e-05,0.0007272204068647242,0.0007986682735875108,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3805.0,-3805.0,-3824.0,19.0,19.0,-0.0,3187.0,3187.0,3202.0,-15.0,0.0,15.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.095,0.129999999999999,0.004955222641664433,-497.1199999999962,-100074.08,-100074.08,0.0,-2.7798355555555556,-0.075,0.16000000000000014,0.005111832217600575,512.3200000000005,99966.44,0.0,99966.44,0.0,-0.0,0.2700000000000031,0.004893530381498424,0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,15.200000000004309,-107.63999999999942,200040.52000000002,-100074.08,-2.7798355555555556,12.250164444448753,-304.17263694444375,-304.17263694444375
115,2026-06-18,2026-06-22,4,26.3,26.12,31.38,31.17,55.31,54.94,2.103369065849923,2.1043700698853725,2.1044534713371164,54.96832467132548,1.7625922361244786,1.762579275480213,1.7625091213675534,54.93740931302664,1.0,1.0,1.0,54.94,0.000515423595751276,-4.7155952984942816e-05,0.0,SCHQ,SPTL,-4.7155952984942816e-05,0.000515423595751276,0.0005625795487362188,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3830.0,-3830.0,-3805.0,-25.0,0.0,25.0,3208.0,3208.0,3187.0,21.0,21.0,-0.0,1820.0,0.0,0.0,0.0,0.0,-0.0,-0.125,-0.17999999999999972,-0.006867634775488569,684.899999999999,-100071.5,-100071.5,0.0,-11.119055555555557,-0.105,-0.2099999999999973,-0.006714653525640758,-669.2699999999913,100008.06,0.0,100008.06,0.0,-0.0,-0.37000000000000455,-0.006712043339458963,-0.0,0.0,0.0,0.0,0.0,-0.22999999999999998,15.630000000007612,-63.44000000000233,200079.56,-100071.5,-11.119055555555557,4.2809444444520555,-299.8916924999917,-299.8916924999917
116,2026-06-22,2026-06-23,1,26.12,26.14,31.17,31.23,54.94,55.02,2.1048201989288446,2.104340757000231,2.1043700698853725,55.00823362680364,1.7617675312199808,1.7625654384995457,1.762579275480213,55.04535077324705,1.0,1.0,1.0,55.02,-0.00021387916270886585,0.00046064948718613186,0.0,SPTL,SCHQ,-0.00021387916270886585,0.00046064948718613186,0.0006745286498949977,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3826.0,-3826.0,-3830.0,4.0,4.0,-0.0,3204.0,3204.0,3208.0,-4.0,0.0,4.0,1818.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.019999999999999574,0.0007654037878455252,-76.59999999999837,-100039.6,-100039.6,0.0,-2.778877777777778,-0.02,0.05999999999999872,0.0019230775157414838,192.4799999999959,99993.36,0.0,99993.36,0.0,-0.0,0.0800000000000054,0.0014550748293008272,0.0,0.0,0.0,0.0,0.0,-0.04,115.87999999999752,-46.24000000000524,200032.96000000002,-100039.6,-2.778877777777778,113.06112222221974,-186.83057027777193,-186.83057027777193
117,2026-06-23,2026-06-24,1,26.14,26.47,31.23,31.6,55.02,55.71,2.1046467699282205,2.1042732889202402,2.104340757000231,55.70189983779611,1.7629746835443036,1.7626235577900295,1.7625654384995457,55.69706785658565,1.0,1.0,1.0,55.71,-0.00014540928267008522,-0.00023216019811396723,0.0,SCHQ,VGLT,-0.00023216019811396723,0.0,0.00023216019811396723,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3777.0,-3777.0,-3826.0,49.0,49.0,-0.0,3164.0,3164.0,3204.0,-40.0,0.0,40.0,1795.0,0.0,0.0,0.0,0.0,-0.0,-0.245,0.3299999999999983,0.012545308042934016,-1262.5799999999936,-100011.64,-100011.64,0.0,-2.778101111111111,-0.2,0.370000000000001,0.011777949297879184,1185.4800000000032,100060.92,0.0,100060.92,0.0,-0.0,0.6899999999999977,0.012462908536295695,0.0,0.0,0.0,0.0,0.0,-0.445,-77.09999999999036,49.279999999998836,200072.56,-100011.64,-2.778101111111111,-80.32310111110147,-267.15367138887336,-267.15367138887336
118,2026-06-24,2026-06-25,1,26.47,26.46,31.6,31.58,55.71,55.68,2.1043083900226756,2.1042204722191356,2.1042732889202402,55.679071224829556,1.7631412286257127,1.7627399478204115,1.7626235577900295,55.66365195500913,1.0,1.0,1.0,55.68,-1.6680727672208886e-05,-0.00029365024087684187,0.0,SCHQ,VGLT,-0.00029365024087684187,0.0,0.00029365024087684187,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3779.0,-3779.0,-3777.0,-2.0,0.0,2.0,3166.0,3166.0,3164.0,2.0,2.0,-0.0,1796.0,0.0,0.0,0.0,0.0,-0.0,-0.01,-0.00999999999999801,-0.0003778575522001811,37.769999999992486,-99977.19,-99977.19,0.0,-2.777144166666667,-0.01,-0.020000000000003126,-0.0006331117653705114,-63.28000000000989,99982.40000000001,0.0,99982.40000000001,0.0,-0.0,-0.030000000000001137,-0.0005386480065598942,-0.0,0.0,0.0,0.0,0.0,-0.02,-25.510000000017406,5.210000000006403,199959.59000000003,-99977.19,-2.777144166666667,-28.307144166684072,-295.4608155555574,-295.4608155555574
119,2026-06-25,2026-06-26,1,26.46,26.49,31.58,31.61,55.68,55.72,2.1034352585881466,2.1041098686483504,2.1042204722191356,55.7408003090849,1.7627333122429611,1.762785967338056,1.7627399478204115,55.72020975060321,1.0,1.0,1.0,55.72,0.00037323093443921736,3.7643612422801537e-06,0.0,VGLT,SPTL,0.0,0.00037323093443921736,0.00037323093443921736,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3777.0,-3777.0,-3779.0,2.0,2.0,-0.0,3164.0,3164.0,3166.0,-2.0,0.0,2.0,1795.0,0.0,0.0,0.0,0.0,-0.0,-0.01,0.029999999999997584,0.0011331445971686754,-113.36999999999087,-99992.34,-99992.34,0.0,-2.777565,-0.01,0.030000000000001137,0.000949517400030458,94.9800000000036,99982.28,0.0,99982.28,0.0,-0.0,0.03999999999999915,0.0007181328854408335,0.0,0.0,0.0,0.0,0.0,-0.02,-18.389999999987268,-10.059999999997672,199974.62,-99992.34,-2.777565,-21.187564999987266,-316.6483805555447,-316.6483805555447
120,2026-06-26,2026-06-29,3,26.49,26.52,31.61,31.64,55.72,55.78,2.103318250377074,2.103976241996697,2.1041098686483504,55.80099371655425,1.7629582806573958,1.7628233415251675,1.762785967338056,55.77454800657609,1.0,1.0,1.0,55.78,0.00037629556975102947,-9.774578492182074e-05,0.0,SCHQ,SPTL,-9.774578492182074e-05,0.00037629556975102947,0.0004740413546728502,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3773.0,-3773.0,-3777.0,4.0,4.0,-0.0,3161.0,3161.0,3164.0,-3.0,0.0,3.0,1793.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.030000000000001137,0.0011318620336835527,-113.3100000000043,-100052.73,-100052.73,0.0,-8.3377275,-0.015,0.030000000000001137,0.0009486166719267364,94.9200000000036,100014.04,0.0,100014.04,0.0,-0.0,0.060000000000002274,0.0010762332877380508,0.0,0.0,0.0,0.0,0.0,-0.035,-18.390000000000697,-38.69000000000233,200066.77,-100052.73,-8.3377275,-26.762727500000697,-343.4111080555454,-343.4111080555454
121,2026-06-29,2026-06-30,1,26.52,26.23,31.64,31.3,55.78,55.18,2.1036980556614564,2.1039608366133598,2.103976241996697,55.18729682757337,1.7629392971246005,1.7628451047034368,1.7628233415251675,55.17637058973774,1.0,1.0,1.0,55.18,0.00013222807468777918,-6.577618028159804e-05,0.0,SCHQ,SPTL,-6.577618028159804e-05,0.00013222807468777918,0.0001980042549693772,True,False,True,SCHQ,SPTL,,,1,0,3812.0,0.0,-3773.0,3773.0,3773.0,-0.0,3194.0,0.0,3161.0,-3161.0,0.0,3161.0,1812.0,0.0,0.0,0.0,0.0,-0.0,-18.865000000000002,-0.28999999999999915,-0.010995371438879416,1094.169999999997,-100059.95999999999,-100059.95999999999,0.0,-2.779443333333333,-15.805,-0.33999999999999986,-0.010804045353345625,-1074.7399999999996,100014.04000000001,0.0,100014.04000000001,0.0,-0.0,-0.6000000000000014,-0.010814813410202899,-0.0,0.0,0.0,0.0,0.0,-34.67,19.429999999997335,-45.9199999999837,200074.0,-100059.95999999999,-2.779443333333333,-18.019443333336,-361.43055138888144,-361.43055138888144
122,2026-06-30,2026-07-01,1,26.23,25.99,31.3,31.02,55.18,54.66,2.1031165833012695,2.1039091331112445,2.1039608366133598,54.68194214358122,1.7620889748549322,1.762813687380504,1.7628451047034368,54.68345514790061,1.0,1.0,1.0,54.66,0.0004013490787815902,0.00042901787269569345,0.0,VGLT,SCHQ,0.0,0.00042901787269569345,0.00042901787269569345,False,False,False,,,,,0,0,3848.0,0.0,0.0,0.0,0.0,-0.0,3224.0,0.0,0.0,0.0,0.0,-0.0,1829.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.240000000000002,-0.009191945225383445,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.28000000000000114,-0.008985939797714842,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5200000000000031,-0.009468388289218128,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.43055138888144,-361.43055138888144
123,2026-07-01,2026-07-02,1,25.99,25.99,31.02,31.03,54.66,54.69,2.104270873412851,2.1039336335720105,2.1039091331112445,54.68059836956124,1.762487914921044,1.7627589110696351,1.762813687380504,54.700108719417045,1.0,1.0,1.0,54.69,-0.00017192244720371853,0.00018481962517756184,0.0,SPTL,SCHQ,-0.00017192244720371853,0.00018481962517756184,0.0003567420723812804,False,False,False,,,,,0,0,3846.0,0.0,0.0,0.0,0.0,-0.0,3222.0,0.0,0.0,0.0,0.0,-0.0,1828.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.00032232071189620547,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0005486968587594479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.43055138888144,-361.43055138888144
124,2026-07-02,2026-07-06,4,25.99,25.98,31.03,31.01,54.69,54.63,2.1027713625866054,2.1038353899955267,2.1039336335720105,54.66019580020083,1.761689777491132,1.7626821096216112,1.7627589110696351,54.66315383226939,1.0,1.0,1.0,54.63,0.0005525802337179767,0.0006066955179498235,0.0,VGLT,SCHQ,0.0,0.0006066955179498235,0.0006066955179498235,False,False,False,,,,,0,0,3850.0,0.0,0.0,0.0,0.0,-0.0,3226.0,0.0,0.0,0.0,0.0,-0.0,1830.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.0003848374109453497,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0006447453479312305,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05999999999999517,-0.0010976949510550147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.43055138888144,-361.43055138888144
125,2026-07-06,2026-07-07,1,25.98,25.72,31.01,30.7,54.63,54.1,2.1034214618973563,2.1038186969270187,2.1038353899955267,54.11064623068494,1.7622149837133552,1.762635817924735,1.7626821096216112,54.11434076538346,1.0,1.0,1.0,54.1,0.00019676863765507064,0.0002650437153888809,0.0,VGLT,SCHQ,0.0,0.0002650437153888809,0.0002650437153888809,False,False,False,,,,,0,0,3888.0,0.0,0.0,0.0,0.0,-0.0,3257.0,0.0,0.0,0.0,0.0,-0.0,1848.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.26000000000000156,-0.010058111873034885,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3100000000000023,-0.010047078519206163,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5300000000000011,-0.00974899655519051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.43055138888144,-361.43055138888144
126,2026-07-07,2026-07-08,1,25.72,25.66,30.7,30.63,54.1,53.96,2.102883865939205,2.1037529368802774,2.1038186969270187,53.9839877631473,1.761671563826314,1.762576073640481,1.762635817924735,53.98953510303463,1.0,1.0,1.0,53.96,0.0004444483484305374,0.0005472020559128412,0.0,VGLT,SCHQ,0.0,0.0005472020559128412,0.0005472020559128412,False,False,False,,,,,0,0,3898.0,0.0,0.0,0.0,0.0,-0.0,3266.0,0.0,0.0,0.0,0.0,-0.0,1853.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05999999999999872,-0.0023355401819281866,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.002282733748467636,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.0025911545128806937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.43055138888144,-361.43055138888144
127,2026-07-08,2026-07-09,1,25.66,25.71,30.63,30.67,53.96,54.05,2.102294826915597,2.103664583448494,2.1037529368802774,54.087488007191936,1.7623084447342678,1.762596257781956,1.762576073640481,54.058208178553556,1.0,1.0,1.0,54.05,0.0006933397360074067,0.00015185116297141866,0.0,VGLT,SPTL,0.0,0.0006933397360074067,0.0006933397360074067,False,False,False,,,,,0,0,3892.0,0.0,0.0,0.0,0.0,-0.0,3261.0,0.0,0.0,0.0,0.0,-0.0,1850.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05000000000000071,0.001946662090307772,0.0,0.0,0.0,0.0,0.0,-0.0,0.0400000000000027,0.001305057281476375,0.0,0.0,0.0,0.0,0.0,-0.0,0.0899999999999963,0.0016665127456621557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.43055138888144,-361.43055138888144
128,2026-07-09,2026-07-10,1,25.71,25.69,30.67,30.67,54.05,54.05,2.1039314908524718,2.103643935337898,2.103664583448494,54.04314314879182,1.7623084447342678,1.7625862739108071,1.762596257781956,54.058827226172596,1.0,1.0,1.0,54.05,-0.00012686930951645814,0.00016330259829283356,0.0,SPTL,SCHQ,-0.00012686930951645814,0.00016330259829283356,0.0002901719078092917,False,False,False,,,,,0,0,3892.0,0.0,0.0,0.0,0.0,-0.0,3261.0,0.0,0.0,0.0,0.0,-0.0,1850.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019999999999999574,-0.0007782101560059129,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.43055138888144,-361.43055138888144
