,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
129,2026-07-10,2026-07-13,3,25.69,25.56,30.67,30.49,54.05,53.74,2.1025039123630673,2.1035584029867027,2.103643935337898,53.76913898723667,1.7625450967530338,1.7625311266932246,1.7625862739108071,53.74125549154051,1.0,1.0,1.0,53.74,0.0005420746222079395,2.3362055733812907e-05,0.0,VGLT,SPTL,0.0,0.0005420746222079395,0.0005420746222079395,False,False,False,,,,,0,0,3915.0,0.0,0.0,0.0,0.0,-0.0,3280.0,0.0,0.0,0.0,0.0,-0.0,1861.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13000000000000256,-0.005073181612458213,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.18000000000000327,-0.00588621712599688,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.30999999999999517,-0.005751940897872067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.43055138888144,-361.43055138888144
130,2026-07-13,2026-07-14,1,25.56,25.61,30.49,30.54,53.74,53.84,2.1023037875829758,2.103427627723269,2.1035584029867027,53.87213070048946,1.7629338572364115,1.7625097577392048,1.7625311266932246,53.82770060921108,1.0,1.0,1.0,53.84,0.0005966032095649057,-0.00022846946248193293,0.0,SCHQ,SPTL,-0.00022846946248193293,0.0005966032095649057,0.0008250726720468386,False,True,False,,,SCHQ,SPTL,0,1,3906.0,-3906.0,0.0,-3906.0,0.0,3906.0,3273.0,3273.0,0.0,3273.0,3273.0,-0.0,1857.0,0.0,0.0,0.0,0.0,-0.0,-19.53,0.05000000000000071,0.0019542707020999035,0.0,0.0,0.0,0.0,0.0,-16.365000000000002,0.05000000000000071,0.001638538790322878,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.0018590821491272457,0.0,0.0,0.0,0.0,0.0,-35.895,0.0,0.0,0.0,0.0,0.0,-35.895,-397.3255513888814,-397.3255513888814
131,2026-07-14,2026-07-15,1,25.61,25.66,30.54,30.62,53.84,53.97,2.103273577552611,2.1033665659170735,2.103427627723269,53.97395292737908,1.7625734813847158,1.7624826545313244,1.7625097577392048,53.96804878197445,1.0,1.0,1.0,53.97,7.32403673138142e-05,-3.615440612049715e-05,0.0,SCHQ,SPTL,-3.615440612049715e-05,7.32403673138142e-05,0.00010939477343431135,False,False,True,SCHQ,SPTL,,,1,0,3898.0,0.0,-3906.0,3906.0,3906.0,-0.0,3266.0,0.0,3273.0,-3273.0,0.0,3273.0,1853.0,0.0,0.0,0.0,0.0,-0.0,-19.53,0.05000000000000071,0.001950458976056628,-195.30000000000277,-100032.66,-100032.66,0.0,-2.7786850000000003,-16.365000000000002,0.08000000000000185,0.002616090439051288,261.84000000000606,99957.42,0.0,99957.42,0.0,-0.0,0.12999999999999545,0.0024116512940790535,0.0,0.0,0.0,0.0,0.0,-35.895,66.54000000000329,-75.24000000000524,199990.08000000002,-100032.66,-2.7786850000000003,27.866315000003286,-369.45923638887814,-369.45923638887814
132,2026-07-15,2026-07-16,1,25.66,25.65,30.62,30.6,53.97,53.95,2.1033138401559457,2.103394748375597,2.1033665659170735,53.95135241577293,1.7630718954248366,1.762528054680287,1.7624826545313244,53.93196922865853,1.0,1.0,1.0,53.95,2.50676334026308e-05,-0.0003342684906157407,0.0,SCHQ,SPTL,-0.0003342684906157407,2.50676334026308e-05,0.0003593361240183715,False,False,False,,,,,0,0,3900.0,0.0,0.0,0.0,0.0,-0.0,3268.0,0.0,0.0,0.0,0.0,-0.0,1854.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.000389787570711923,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0006533812712025694,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999999602,-0.00037064492640764835,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
133,2026-07-16,2026-07-17,1,25.65,25.73,30.6,30.7,53.95,54.1,2.1026039642440733,2.103366368062771,2.103394748375597,54.12034687570411,1.7622149837133552,1.7624901811881841,1.762528054680287,54.10961127868481,1.0,1.0,1.0,54.1,0.0003760268106924274,0.00017764186741834793,0.0,VGLT,SPTL,0.0,0.0003760268106924274,0.0003760268106924274,False,False,False,,,,,0,0,3887.0,0.0,0.0,0.0,0.0,-0.0,3257.0,0.0,0.0,0.0,0.0,-0.0,1848.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08000000000000185,0.003114054676874393,0.0,0.0,0.0,0.0,0.0,-0.0,0.09999999999999787,0.0032626456348163694,0.0,0.0,0.0,0.0,0.0,-0.0,0.14999999999999858,0.002776494148292223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
134,2026-07-17,2026-07-20,3,25.73,25.56,30.7,30.5,54.1,53.75,2.1028951486697967,2.103359034241508,2.103366368062771,53.76204436768443,1.7622950819672132,1.7624755535147156,1.7624901811881841,53.755950526239616,1.0,1.0,1.0,53.75,0.00022405615678988523,0.00011070133730399297,0.0,VGLT,SPTL,0.0,0.00022405615678988523,0.00022405615678988523,False,False,False,,,,,0,0,3912.0,0.0,0.0,0.0,0.0,-0.0,3278.0,0.0,0.0,0.0,0.0,-0.0,1860.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1700000000000017,-0.0066289967843187825,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1999999999999993,-0.006535970979785533,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3500000000000014,-0.006490518844663629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
135,2026-07-20,2026-07-21,1,25.56,25.48,30.5,30.4,53.75,53.59,2.1032182103610677,2.1033514914670652,2.103359034241508,53.593588192473625,1.7628289473684213,1.7624873890769126,1.7624755535147156,53.579256826847356,1.0,1.0,1.0,53.59,6.69541398169466e-05,-0.00020048983275105622,0.0,SCHQ,SPTL,-0.00020048983275105622,6.69541398169466e-05,0.0002674439725680028,False,False,False,,,,,0,0,3925.0,0.0,0.0,0.0,0.0,-0.0,3289.0,0.0,0.0,0.0,0.0,-0.0,1866.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0799999999999983,-0.003134798805371392,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.003284075201189996,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1599999999999966,-0.002981183501013211,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
136,2026-07-21,2026-07-22,1,25.48,25.4,30.4,30.32,53.59,53.42,2.1031496062992128,2.103267961835584,2.1033514914670652,53.42512788326346,1.761873350923483,1.762492680062088,1.7624873890769126,53.43861763681199,1.0,1.0,1.0,53.42,9.598721755458267e-05,0.0003484536373780138,0.0,VGLT,SCHQ,0.0,0.0003484536373780138,0.0003484536373780138,False,False,False,,,,,0,0,3937.0,0.0,0.0,0.0,0.0,-0.0,3299.0,0.0,0.0,0.0,0.0,-0.0,1872.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08000000000000185,-0.0031446566794717194,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0799999999999983,-0.0026350476380050023,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.00317727582494407,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
137,2026-07-22,2026-07-23,1,25.4,25.31,30.32,30.21,53.42,53.25,2.103911497431845,2.103231198210765,2.103267961835584,53.233712114058626,1.7626613704071499,1.7624770144052302,1.762492680062088,53.24490386467568,1.0,1.0,1.0,53.25,-0.00030592258186781655,-9.570665155377531e-05,0.0,SPTL,VGLT,-0.00030592258186781655,0.0,0.00030592258186781655,False,False,False,,,,,0,0,3950.0,0.0,0.0,0.0,0.0,-0.0,3310.0,0.0,0.0,0.0,0.0,-0.0,1878.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08999999999999986,-0.003549599467458252,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0036345653755902444,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.003187403092280342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
138,2026-07-23,2026-07-24,1,25.31,25.36,30.21,30.27,53.25,53.34,2.1033123028391167,2.1031813938515875,2.103231198210765,53.337943186625004,1.7621407333994055,1.7624269896439149,1.7624770144052302,53.350179226046315,1.0,1.0,1.0,53.34,-3.8561174199884896e-05,0.0001908184267949883,0.0,SPTL,SCHQ,-3.8561174199884896e-05,0.0001908184267949883,0.0002293796009948732,False,False,False,,,,,0,0,3944.0,0.0,0.0,0.0,0.0,-0.0,3305.0,0.0,0.0,0.0,0.0,-0.0,1875.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05000000000000071,0.0019735550119925884,0.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999872,0.0019841276350466854,0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.001688714164333759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
139,2026-07-24,2026-07-27,3,25.36,25.49,30.27,30.43,53.34,53.62,2.1035700274617497,2.103188132295267,2.1031813938515875,53.61009372927696,1.7620768977982253,1.7623941689216782,1.7624269896439149,53.63065329486433,1.0,1.0,1.0,53.62,-0.00018476661554033482,0.00019866163183335025,0.0,SPTL,SCHQ,-0.00018476661554033482,0.00019866163183335025,0.00038342824737368507,False,False,False,,,,,0,0,3922.0,0.0,0.0,0.0,0.0,-0.0,3287.0,0.0,0.0,0.0,0.0,-0.0,1865.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.129999999999999,0.005113088818998758,0.0,0.0,0.0,0.0,0.0,-0.0,0.16000000000000014,0.005271840875252465,0.0,0.0,0.0,0.0,0.0,-0.0,0.27999999999999403,0.005235614053944943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
140,2026-07-27,2026-07-28,1,25.49,25.63,30.43,30.59,53.62,53.91,2.1033944596176357,2.1031919427572956,2.103188132295267,53.90471183072769,1.762340634194181,1.7623632865985173,1.7623941689216782,53.911637627314136,1.0,1.0,1.0,53.91,-9.809735956714423e-05,3.0376598803284767e-05,0.0,SPTL,SCHQ,-9.809735956714423e-05,3.0376598803284767e-05,0.00012847395837042898,False,False,True,,,,,0,0,3901.0,0.0,0.0,0.0,0.0,-0.0,3269.0,0.0,0.0,0.0,0.0,-0.0,1855.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.14000000000000057,0.005477321987955714,0.0,0.0,0.0,0.0,0.0,-0.0,0.16000000000000014,0.005244194253932335,0.0,0.0,0.0,0.0,0.0,-0.0,0.28999999999999915,0.005393856655764099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
141,2026-07-28,2026-07-29,1,25.63,25.26,30.59,30.16,53.91,53.13,2.1033254156769594,2.103173310758071,2.1031919427572956,53.12662847404929,1.761604774535809,1.7622965604690777,1.7623632865985173,53.15287672381128,1.0,1.0,1.0,53.13,-6.346005892083317e-05,0.0004304874852798888,0.0,SPTL,SCHQ,-6.346005892083317e-05,0.0004304874852798888,0.000493947544200722,False,False,False,,,,,0,0,3958.0,0.0,0.0,0.0,0.0,-0.0,3317.0,0.0,0.0,0.0,0.0,-0.0,1882.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.36999999999999744,-0.014541423453634588,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.014156615023056703,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.779999999999994,-0.014574249000725367,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
142,2026-07-29,2026-07-30,1,25.26,25.25,30.16,30.13,53.13,53.1,2.102970297029703,2.1031659964444924,2.103173310758071,53.105126096641285,1.7623630932625292,1.7623102663894574,1.7622965604690777,53.09799536693331,1.0,1.0,1.0,53.1,9.653200054778312e-05,-3.775274778022947e-05,0.0,SCHQ,SPTL,-3.775274778022947e-05,9.653200054778312e-05,0.0001342847483280126,False,False,True,,,,,0,0,3960.0,0.0,0.0,0.0,0.0,-0.0,3318.0,0.0,0.0,0.0,0.0,-0.0,1883.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.00039596120097629367,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0009951899975454606,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0005648122149586948,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
143,2026-07-30,2026-07-31,1,25.25,25.08,30.13,29.94,53.1,52.77,2.1040669856459333,2.1031558020561465,2.1031659964444924,52.74740319082787,1.7625250501002003,1.7623121231484151,1.7623102663894574,52.76356937570036,1.0,1.0,1.0,52.77,-0.0004283048830667205,-0.00012186879199945516,0.0,SPTL,VGLT,-0.0004283048830667205,0.0,0.0004283048830667205,True,False,False,,,,,0,0,3985.0,0.0,0.0,0.0,0.0,-0.0,3340.0,0.0,0.0,0.0,0.0,-0.0,1895.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1700000000000017,-0.006755439956649003,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.18999999999999773,-0.0063259741507275214,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3299999999999983,-0.006234080830316633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
144,2026-07-31,2026-08-03,3,25.08,25.08,29.94,29.92,52.77,52.75,2.103269537480064,2.103180710800819,2.1031558020561465,52.74714751556815,1.7630347593582887,1.7623793722417733,1.7623121231484151,52.72837872460058,1.0,1.0,1.0,52.75,-5.407699638748607e-05,-0.0004099660226802953,0.0,SCHQ,VGLT,-0.0004099660226802953,0.0,0.0004099660226802953,False,False,False,,,,,0,0,3988.0,0.0,0.0,0.0,0.0,-0.0,3341.0,0.0,0.0,0.0,0.0,-0.0,1896.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0006682258852058418,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.020000000000003126,-0.00037907506140062947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.45923638887814,-369.45923638887814
145,2026-08-03,2026-08-04,1,25.08,25.29,29.92,30.15,52.75,53.16,2.1020166073546855,2.1031104680736856,2.103180710800819,53.189440176152715,1.76318407960199,1.762427827036205,1.7623793722417733,53.13573807308946,1.0,1.0,1.0,53.16,0.0005536498707652998,-0.00045649859103813315,0.0,SCHQ,SPTL,-0.00045649859103813315,0.0005536498707652998,0.001010148461803433,False,True,False,,,SCHQ,SPTL,0,1,3956.0,-3956.0,0.0,-3956.0,0.0,3956.0,3315.0,3315.0,0.0,3315.0,3315.0,-0.0,1881.0,0.0,0.0,0.0,0.0,-0.0,-19.78,0.21000000000000085,0.008338344917153849,0.0,0.0,0.0,0.0,0.0,-16.575,0.22999999999999687,0.0076577700669178475,0.0,0.0,0.0,0.0,0.0,-0.0,0.4099999999999966,0.007742461488868629,0.0,0.0,0.0,0.0,0.0,-36.355000000000004,0.0,0.0,0.0,0.0,0.0,-36.355000000000004,-405.81423638887816,-405.81423638887816
146,2026-08-04,2026-08-05,1,25.29,25.33,30.15,30.2,53.16,53.25,2.102250296091591,2.103078789581305,2.1031104680736856,53.27178815630646,1.7632450331125828,1.7625065005005183,1.762427827036205,53.22532037649339,1.0,1.0,1.0,53.25,0.00040908356848725014,-0.00046357454218150154,0.0,SCHQ,SPTL,-0.00046357454218150154,0.00040908356848725014,0.0008726581106687516,False,True,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3950.0,-3950.0,-3956.0,6.0,6.0,-0.0,3310.0,3310.0,3315.0,-5.0,0.0,5.0,1878.0,0.0,0.0,0.0,0.0,-0.0,-0.03,0.03999999999999915,0.0015804033317099943,-158.23999999999663,-100047.23999999999,-100047.23999999999,0.0,-2.7790899999999996,-0.025,0.05000000000000071,0.0016570012076296086,165.75000000000236,99947.25,0.0,99947.25,0.0,-0.0,0.09000000000000341,0.0016915707444900548,0.0,0.0,0.0,0.0,0.0,-0.055,7.510000000005732,-99.98999999999069,199994.49,-100047.23999999999,-2.7790899999999996,4.675910000005732,-401.13832638887243,-401.13832638887243
147,2026-08-05,2026-08-06,1,25.33,25.18,30.2,30.04,53.25,52.94,2.102462271644162,2.1030871618177334,2.103078789581305,52.95552392165725,1.7623169107856191,1.7625069238030857,1.7625065005005183,52.94569527503557,1.0,1.0,1.0,52.94,0.0002931931623465134,0.0001075740217084674,0.0,VGLT,SPTL,0.0,0.0002931931623465134,0.0002931931623465134,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3973.0,-3973.0,-3950.0,-23.0,0.0,23.0,3329.0,3329.0,3310.0,19.0,19.0,-0.0,1889.0,0.0,0.0,0.0,0.0,-0.0,-0.115,-0.14999999999999858,-0.00593943539738273,592.4999999999944,-100053.5,-100053.5,0.0,-2.779263888888889,-0.095,-0.16000000000000014,-0.0053120974848899416,-529.6000000000005,99962.0,0.0,99962.0,0.0,-0.0,-0.3100000000000023,-0.005838607790579306,-0.0,0.0,0.0,0.0,0.0,-0.21000000000000002,62.89999999999395,-91.5,200015.5,-100053.5,-2.779263888888889,59.91073611110506,-341.2275902777674,-341.2275902777674
148,2026-08-06,2026-08-07,1,25.18,25.25,30.04,30.11,52.94,53.08,2.1021782178217823,2.102999498166199,2.1030871618177334,53.102950835897765,1.7628694785785453,1.7625349754953,1.7625069238030857,53.06908347571091,1.0,1.0,1.0,53.08,0.0004322885373687268,-0.0002056828748798084,0.0,SCHQ,SPTL,-0.0002056828748798084,0.0004322885373687268,0.0006379714122485352,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3962.0,-3962.0,-3973.0,11.0,11.0,-0.0,3321.0,3321.0,3329.0,-8.0,0.0,8.0,1884.0,0.0,0.0,0.0,0.0,-0.0,-0.055,0.07000000000000028,0.002776127105167756,-278.11000000000115,-100040.14,-100040.14,0.0,-2.7788927777777777,-0.04,0.07000000000000028,0.0023275155977084067,233.03000000000094,100003.16,0.0,100003.16,0.0,-0.0,0.14000000000000057,0.0026410126650516707,0.0,0.0,0.0,0.0,0.0,-0.095,-45.08000000000021,-36.979999999995925,200043.3,-100040.14,-2.7788927777777777,-47.95389277777799,-389.18148305554536,-389.18148305554536
149,2026-08-07,2026-08-10,3,25.25,25.05,30.11,29.87,53.08,52.68,2.102994011976048,2.103024003146848,2.102999498166199,52.680137429063286,1.7636424506193504,1.7625898431886156,1.7625349754953,52.64691971804461,1.0,1.0,1.0,52.68,2.608748747735612e-06,-0.0006281448870174091,0.0,SCHQ,SPTL,-0.0006281448870174091,2.608748747735612e-06,0.0006307536357651448,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3991.0,-3991.0,-3962.0,-29.0,0.0,29.0,3345.0,3345.0,3321.0,24.0,24.0,-0.0,1898.0,0.0,0.0,0.0,0.0,-0.0,-0.145,-0.1999999999999993,-0.007952328190495035,792.3999999999971,-100040.5,-100040.5,0.0,-8.336708333333334,-0.12,-0.23999999999999844,-0.008002710265624003,-797.0399999999948,99995.31,0.0,99995.31,0.0,-0.0,-0.3999999999999986,-0.007564332588926432,-0.0,0.0,0.0,0.0,0.0,-0.265,-4.639999999997713,-45.19000000000233,200035.81,-100040.5,-8.336708333333334,-13.241708333331047,-402.4231913888764,-402.4231913888764
150,2026-08-10,2026-08-11,1,25.05,25.09,29.87,29.93,52.68,52.76,2.102829812674372,2.103050304401418,2.103024003146848,52.76487223895442,1.7627798195790176,1.7625821413057463,1.7625898431886156,52.75431400663526,1.0,1.0,1.0,52.76,9.234294919301099e-05,-0.0001077767206045881,0.0,SCHQ,SPTL,-0.0001077767206045881,9.234294919301099e-05,0.0002001196697975991,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3985.0,-3985.0,-3991.0,6.0,6.0,-0.0,3340.0,3340.0,3345.0,-5.0,0.0,5.0,1895.0,0.0,0.0,0.0,0.0,-0.0,-0.03,0.03999999999999915,0.0015955328474571567,-159.6399999999966,-99974.55,-99974.55,0.0,-2.7770708333333336,-0.025,0.05999999999999872,0.002006689636589027,200.69999999999573,99915.15000000001,0.0,99915.15000000001,0.0,-0.0,0.0799999999999983,0.0015174509740336296,0.0,0.0,0.0,0.0,0.0,-0.055,41.05999999999912,-59.39999999999418,199889.7,-99974.55,-2.7770708333333336,38.22792916666579,-364.1952622222106,-364.1952622222106
151,2026-08-11,2026-08-12,1,25.09,25.09,29.93,29.93,52.76,52.74,2.1020326823435633,2.1029882596409655,2.103050304401418,52.76553213743158,1.762111593718677,1.7625590469224441,1.7625821413057463,52.75408348928099,1.0,1.0,1.0,52.74,0.0004839961926684955,0.00026700055394266516,0.0,VGLT,SPTL,0.0,0.0004839961926684955,0.0004839961926684955,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3987.0,-3987.0,-3985.0,-2.0,0.0,2.0,3342.0,3342.0,3340.0,2.0,2.0,-0.0,1896.0,0.0,0.0,0.0,0.0,-0.0,-0.01,0.0,0.0,-0.0,-99983.65,-99983.65,0.0,-2.777323611111111,-0.01,0.0,0.0,0.0,99966.2,0.0,99966.2,0.0,-0.0,-0.01999999999999602,-0.00037914692397314964,-0.0,0.0,0.0,0.0,0.0,-0.02,0.0,-17.44999999999709,199949.84999999998,-99983.65,-2.777323611111111,-2.797323611111111,-366.9925858333217,-366.9925858333217
152,2026-08-12,2026-08-13,1,25.09,25.24,29.93,30.1,52.74,53.05,2.1018225039619653,2.1029136928312666,2.1029882596409655,53.07942367333796,1.7624584717607972,1.762528375739242,1.7625590469224441,53.05302731236557,1.0,1.0,1.0,53.05,0.0005544866460860327,5.706363792015799e-05,0.0,VGLT,SPTL,0.0,0.0005544866460860327,0.0005544866460860327,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3964.0,-3964.0,-3987.0,23.0,23.0,-0.0,3322.0,3322.0,3342.0,-20.0,0.0,20.0,1885.0,0.0,0.0,0.0,0.0,-0.0,-0.115,0.14999999999999858,0.0059606772946813906,-598.0499999999944,-100033.83,-100033.83,0.0,-2.7787175,-0.1,0.1700000000000017,0.005663849890222448,568.1400000000057,100026.06,0.0,100026.06,0.0,-0.0,0.30999999999999517,0.0058606841348515125,0.0,0.0,0.0,0.0,0.0,-0.21500000000000002,-29.909999999988713,-7.7700000000040745,200059.89,-100033.83,-2.7787175,-32.903717499988716,-399.8963033333104,-399.8963033333104
153,2026-08-13,2026-08-14,1,25.24,25.07,30.1,29.92,53.05,52.72,2.102911846828879,2.102929086960507,2.1029136928312666,52.720046279279856,1.7620320855614973,1.7625192308316489,1.762528375739242,52.734849002118125,1.0,1.0,1.0,52.72,8.778311750369342e-07,0.00028161819692081974,0.0,VGLT,SCHQ,0.0,0.00028161819692081974,0.00028161819692081974,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3989.0,-3989.0,-3964.0,-25.0,0.0,25.0,3344.0,3344.0,3322.0,22.0,22.0,-0.0,1897.0,0.0,0.0,0.0,0.0,-0.0,-0.125,-0.16999999999999815,-0.006758125502810304,673.8799999999927,-100051.36,-100051.36,0.0,-2.7792044444444444,-0.11,-0.17999999999999972,-0.005998018648553501,-597.959999999999,99992.20000000001,0.0,99992.20000000001,0.0,-0.0,-0.3299999999999983,-0.006239974865740335,-0.0,0.0,0.0,0.0,0.0,-0.235,75.9199999999937,-59.15999999998894,200043.56,-100051.36,-2.7792044444444444,72.90579555554926,-326.99050777776114,-326.99050777776114
