,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
46,2024-03-08,2024-03-11,3,90.155,89.91,310.16,309.0,3.4367701034367704,3.42992047973278,3.4305138487178484,308.3841503327742,1.0,1.0,1.0,309.0,-0.0019950297433389344,0.0,-0.0019950297433389344,False,True,False,1,1,1111.0,1104.0,1111.0,7.0,-0.0,7.0,324.0,-322.0,-324.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.24500000000000455,-0.0027212412316502043,-270.480000000005,-1.160000000000025,-0.0037470164649283555,373.52000000000805,103.04000000000303,0.0,99531.12,99531.12,0.0,-99871.52,0.0,-99871.52,-8.322626666666668,-340.40000000000873,199402.64,-99871.52,-8.322626666666668,94.67237333333637,-30.779165277821903,-197.55715500001355
47,2024-03-11,2024-03-12,1,89.91,90.685,309.0,311.64,3.4365109996140486,3.4305138487178484,3.430628689380053,311.0961483709781,1.0,1.0,1.0,311.64,-0.0017466523140162308,0.0,-0.0017466523140162308,False,True,False,1,1,1101.0,1111.0,1101.0,0.0,10.0,-10.0,321.0,-324.0,-321.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,0.7750000000000057,0.008582793072705113,861.0250000000063,2.6399999999999864,0.008507398564911868,-855.3599999999956,5.665000000010764,0.0,99890.01,99890.01,0.0,-100116.0,0.0,-100116.0,-2.7809999999999997,-225.99000000000524,200006.01,-100116.0,-2.7809999999999997,2.819000000010764,-27.96016527781114,-194.7381550000028
48,2024-03-12,2024-03-13,1,90.685,90.495,311.64,311.73,3.4447207028012596,3.430628689380053,3.4315302180774743,310.4547432454479,1.0,1.0,1.0,311.73,-0.004099292225344702,0.0,-0.004099292225344702,False,True,False,1,1,1101.0,1101.0,1101.0,0.0,-0.0,0.0,321.0,-321.0,-321.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.0020973625085518094,-209.1899999999975,0.09000000000003183,0.0002887530700078038,-28.890000000010218,-238.08000000000771,0.0,99844.185,99844.185,0.0,-100036.44,0.0,-100036.44,-2.7787900000000003,-192.25500000000466,199880.625,-100036.44,-2.7787900000000003,-240.8587900000077,-268.8189552778188,-435.59694500001046
49,2024-03-13,2024-03-14,1,90.495,89.92,311.73,309.75,3.4447286476868326,3.4315302180774743,3.43230678414715,308.5631972095265,1.0,1.0,1.0,309.75,-0.0038388449520253675,0.0,-0.0038388449520253675,False,True,False,1,1,1108.0,1101.0,1108.0,7.0,-0.0,7.0,323.0,-321.0,-323.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.5750000000000028,-0.006374214415453838,-633.0750000000031,-1.9800000000000182,-0.006371908023413271,635.5800000000058,2.505000000002724,0.0,99634.99500000001,99634.99500000001,0.0,-100065.33,0.0,-100065.33,-2.7795925,-430.33499999999185,199700.325,-100065.33,-2.7795925,-0.3195924999972761,-269.1385477778161,-435.91653750000773
50,2024-03-14,2024-03-15,1,89.92,89.025,309.75,306.65,3.4445380511092387,3.43230678414715,3.4330138910448857,305.56111145870005,1.0,1.0,1.0,306.65,-0.0035572359571573635,0.0,-0.0035572359571573635,False,True,False,1,1,1119.0,1108.0,1119.0,11.0,-0.0,11.0,326.0,-323.0,-326.0,0.0,3.0,-3.0,-0.055,-0.015,-0.07,-0.894999999999996,-0.010003156981539429,-991.6599999999955,-3.1000000000000227,-0.010058488437259133,1001.3000000000073,9.64000000001181,0.0,99631.36,99631.36,0.0,-100049.25,0.0,-100049.25,-2.7791458333333336,-417.8899999999994,199680.61,-100049.25,-2.7791458333333336,6.790854166678476,-262.34769361113763,-429.1256833333293
51,2024-03-15,2024-03-18,3,89.025,89.51,306.65,308.22,3.4434141436710983,3.4330138910448857,3.433494284297036,307.2890733874277,1.0,1.0,1.0,308.22,-0.0030249020287642973,0.0,-0.0030249020287642973,False,True,False,1,1,1112.0,1119.0,1112.0,0.0,7.0,-7.0,324.0,-326.0,-324.0,2.0,-0.0,2.0,-0.035,-0.01,-0.045000000000000005,0.48499999999999943,0.005433121719006199,542.7149999999993,1.57000000000005,0.0051067816352388775,-511.8200000000163,30.894999999983042,0.0,99618.975,99618.975,0.0,-99967.9,0.0,-99967.9,-8.330658333333332,-348.92499999998836,199586.875,-99967.9,-8.330658333333332,22.51934166664971,-239.8283519444879,-406.60634166667955
52,2024-03-18,2024-03-19,1,89.51,90.285,308.22,310.92,3.4437614221631505,3.433494284297036,3.434205447944527,309.9930314577579,1.0,1.0,1.0,310.92,-0.0029858263040101625,0.0,-0.0029858263040101625,False,True,False,1,1,1106.0,1112.0,1106.0,0.0,6.0,-6.0,322.0,-324.0,-322.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.7749999999999915,0.008620982784996126,861.7999999999905,2.6999999999999886,0.00872183065478747,-874.7999999999963,-13.000000000005798,0.0,99535.12000000001,99535.12000000001,0.0,-99863.28000000001,0.0,-99863.28000000001,-2.773980000000001,-328.1600000000035,199398.40000000002,-99863.28000000001,-2.773980000000001,-15.813980000005799,-255.64233194449372,-422.42032166668537
53,2024-03-19,2024-03-20,1,90.285,91.63,310.92,315.98,3.448433919022155,3.434205447944527,3.4354784649883356,314.67624519515704,1.0,1.0,1.0,315.98,-0.00413460319176019,0.0,-0.00413460319176019,False,True,False,1,1,1085.0,1106.0,1085.0,0.0,21.0,-21.0,316.0,-322.0,-316.0,6.0,-0.0,6.0,-0.105,-0.03,-0.135,1.3449999999999989,0.014787395309278048,1487.5699999999988,5.060000000000002,0.016143276082684087,-1629.3200000000006,-141.75000000000182,0.0,99855.20999999999,99855.20999999999,0.0,-100116.24,0.0,-100116.24,-2.781006666666667,-261.0300000000134,199971.45,-100116.24,-2.781006666666667,-144.66600666666847,-400.3083386111622,-567.0863283333538
54,2024-03-20,2024-03-21,1,91.63,92.165,315.98,317.97,3.4500081375793417,3.4354784649883356,3.4368625136222852,316.63087272564997,1.0,1.0,1.0,317.97,-0.0042203826675111895,0.0,-0.0042203826675111895,False,True,False,1,1,1079.0,1085.0,1079.0,0.0,6.0,-6.0,314.0,-316.0,-314.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.5350000000000108,0.005821719971015232,580.4750000000117,1.990000000000009,0.0062781182625703145,-628.8400000000029,-48.36499999999114,0.0,99418.54999999999,99418.54999999999,0.0,-99849.68000000001,0.0,-99849.68000000001,-2.7736022222222227,-431.1300000000192,199268.22999999998,-99849.68000000001,-2.7736022222222227,-51.178602222213364,-451.48694083337557,-618.2649305555672
55,2024-03-21,2024-03-22,1,92.165,91.36,317.97,315.05,3.4484457092819616,3.4368625136222852,3.4380508645064287,313.991759244532,1.0,1.0,1.0,315.05,-0.0033646152683682847,0.0,-0.0033646152683682847,False,True,False,1,1,1089.0,1079.0,1089.0,10.0,-0.0,10.0,317.0,-314.0,-317.0,0.0,3.0,-3.0,-0.05,-0.015,-0.065,-0.8050000000000068,-0.00877270304043689,-868.5950000000073,-2.920000000000016,-0.009225682319208745,916.880000000005,48.284999999997694,0.0,99446.035,99446.035,0.0,-99842.58,0.0,-99842.58,-2.7734050000000003,-396.54499999999825,199288.615,-99842.58,-2.7734050000000003,45.4465949999977,-406.04034583337784,-572.8183355555695
56,2024-03-22,2024-03-25,3,91.36,91.06,315.05,314.17,3.450142763013398,3.4380508645064287,3.4394389484915777,313.06891172195543,1.0,1.0,1.0,314.17,-0.003510909124139076,0.0,-0.003510909124139076,False,True,False,1,1,1093.0,1089.0,1093.0,4.0,-0.0,4.0,318.0,-317.0,-318.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.29999999999999716,-0.0032891160010640073,-326.6999999999969,-0.8799999999999955,-0.0027971157107192037,278.95999999999856,-47.73999999999836,0.0,99491.04,99491.04,0.0,-99870.85,0.0,-99870.85,-8.322570833333334,-379.8100000000122,199361.89,-99870.85,-8.322570833333334,-56.0875708333317,-462.12791666670955,-628.9059063889013
57,2024-03-25,2024-03-26,1,91.06,91.175,314.17,314.19,3.4460104195228958,3.4394389484915777,3.440328123893593,313.5908461287196,1.0,1.0,1.0,314.19,-0.0019088000434996475,0.0,-0.0019088000434996475,False,True,False,1,1,1094.0,1093.0,1094.0,1.0,-0.0,1.0,318.0,-318.0,-318.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.11499999999999488,0.0012621067881078845,125.69499999999441,0.01999999999998181,6.365777581885145e-05,-6.359999999994216,119.33500000000019,0.0,99528.58,99528.58,0.0,-99906.06000000001,0.0,-99906.06000000001,-2.7751683333333337,-377.4800000000105,199434.64,-99906.06000000001,-2.7751683333333337,116.55483166666686,-345.5730850000427,-512.3510747222343
58,2024-03-26,2024-03-27,1,91.175,92.23,314.19,318.12,3.4492030792583757,3.440328123893593,3.4417122282850747,317.3014628667061,1.0,1.0,1.0,318.12,-0.0025763611520570008,0.0,-0.0025763611520570008,False,True,False,1,1,1080.0,1094.0,1080.0,0.0,14.0,-14.0,314.0,-318.0,-314.0,4.0,-0.0,4.0,-0.07,-0.02,-0.09000000000000001,1.0550000000000068,0.011504720552883744,1154.1700000000073,3.930000000000007,0.012430771635770532,-1249.740000000002,-95.5699999999947,0.0,99745.45,99745.45,0.0,-99912.42,0.0,-99912.42,-2.7753449999999997,-166.97000000000116,199657.87,-99912.42,-2.7753449999999997,-98.43534499999471,-444.0084300000374,-610.7864197222291
59,2024-03-27,2024-03-28,1,92.23,91.945,318.12,317.73,3.4556528359345267,3.4417122282850747,3.443278558601947,316.44823082967116,1.0,1.0,1.0,317.73,-0.004042304996872476,0.0,-0.004042304996872476,True,True,False,1,0,1084.0,1080.0,0.0,0.0,1080.0,-1080.0,315.0,-314.0,0.0,314.0,-0.0,314.0,-5.4,-1.57,-6.970000000000001,-0.2850000000000108,-0.0030948850548111586,-307.80000000001166,-0.38999999999998636,-0.0012267045652469201,122.45999999999572,-185.34000000001595,0.0,99608.40000000001,99608.40000000001,0.0,-99889.68000000001,0.0,-99889.68000000001,-2.7747133333333336,-281.27999999999884,199498.08000000002,-99889.68000000001,-2.7747133333333336,-195.08471333334927,-639.0931433333867,-805.8711330555784
60,2024-03-28,2024-04-01,4,91.945,91.26,317.73,315.72,3.4595660749506902,3.443278558601947,3.444713245443201,314.2336012580137,1.0,1.0,1.0,315.72,-0.004719082476845901,0.0,-0.004719082476845901,False,True,False,0,1,1092.0,0.0,1092.0,1092.0,-0.0,1092.0,317.0,0.0,-317.0,0.0,317.0,-317.0,-5.46,-1.585,-7.045,-0.6849999999999881,-0.007477996693559859,-0.0,-2.009999999999991,-0.006346220683485846,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.045,-646.1381433333867,-812.9161330555783
61,2024-04-01,2024-04-02,1,91.26,89.915,315.72,310.68,3.4552633042317744,3.444713245443201,3.44566510230502,309.7313914640254,1.0,1.0,1.0,310.68,-0.003058000830604851,0.0,-0.003058000830604851,False,True,False,1,1,1109.0,1092.0,1109.0,17.0,-0.0,17.0,322.0,-317.0,-322.0,0.0,5.0,-5.0,-0.085,-0.025,-0.11000000000000001,-1.3449999999999989,-0.014847795882096216,-1468.7399999999989,-5.0400000000000205,-0.01609230128875513,1597.6800000000064,128.94000000000756,0.0,99655.92000000001,99655.92000000001,0.0,-100083.24,0.0,-100083.24,-2.7800900000000004,-427.31999999999243,199739.16000000003,-100083.24,-2.7800900000000004,126.04991000000754,-520.0882333333791,-686.8662230555708
62,2024-04-02,2024-04-03,1,89.915,89.98,310.68,310.97,3.4559902200489,3.44566510230502,3.4464868047082975,310.0409459054057,1.0,1.0,1.0,310.97,-0.002992072181119045,0.0,-0.002992072181119045,False,True,False,1,1,1110.0,1109.0,1110.0,1.0,-0.0,1.0,322.0,-322.0,-322.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.06499999999999773,0.0007226437958660669,72.08499999999748,0.29000000000002046,0.0009330009524231071,-93.38000000000659,-21.29500000000911,0.0,99715.735,99715.735,0.0,-100038.96,0.0,-100038.96,-2.7788600000000003,-323.2250000000058,199754.695,-100038.96,-2.7788600000000003,-24.07886000000911,-544.1670933333882,-710.9450830555797
63,2024-04-03,2024-04-04,1,89.98,88.925,310.97,307.02,3.452572392465561,3.4464868047082975,3.4472597370090425,306.47883910868535,1.0,1.0,1.0,307.02,-0.0017641794806222068,0.0,-0.0017641794806222068,False,True,False,1,1,1124.0,1110.0,1124.0,14.0,-0.0,14.0,326.0,-322.0,-326.0,0.0,4.0,-4.0,-0.07,-0.02,-0.09000000000000001,-1.0550000000000068,-0.01179410557850746,-1171.0500000000075,-3.9500000000000455,-0.01278355245881423,1271.9000000000146,100.85000000000719,0.0,99877.8,99877.8,0.0,-100132.34000000001,0.0,-100132.34000000001,-2.781453888888889,-254.54000000000815,200010.14,-100132.34000000001,-2.781453888888889,97.97854611111829,-446.18854722226985,-612.9665369444615
64,2024-04-04,2024-04-05,1,88.925,89.42,307.02,309.28,3.458734063967792,3.4472597370090425,3.4482382127789877,308.2539656833486,1.0,1.0,1.0,309.28,-0.0033230083455288066,0.0,-0.0033230083455288066,False,True,False,1,1,1113.0,1124.0,1113.0,0.0,11.0,-11.0,323.0,-326.0,-323.0,3.0,-0.0,3.0,-0.055,-0.015,-0.07,0.49500000000000455,0.0055510529713156676,556.3800000000051,2.259999999999991,0.007334123414965233,-736.759999999997,-180.37999999999192,0.0,99951.7,99951.7,0.0,-100088.51999999999,0.0,-100088.51999999999,-2.7802366666666667,-136.81999999999243,200040.21999999997,-100088.51999999999,-2.7802366666666667,-183.23023666665858,-629.4187838889284,-796.1967736111201
65,2024-04-05,2024-04-08,3,89.42,90.27,309.28,311.7,3.452974410103024,3.4482382127789877,3.44887206999314,311.2724634675592,1.0,1.0,1.0,311.7,-0.0013725698153091886,0.0,-0.0013725698153091886,False,False,False,1,1,1107.0,1113.0,1107.0,0.0,6.0,-6.0,321.0,-323.0,-321.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.8499999999999943,0.009460808504228889,946.0499999999937,2.420000000000016,0.007794171313270711,-781.6600000000051,164.38999999998862,0.0,99524.46,99524.46,0.0,-99897.43999999999,0.0,-99897.43999999999,-8.324786666666666,-372.9799999999814,199421.9,-99897.43999999999,-8.324786666666666,156.02521333332197,-473.3935705556064,-640.1715602777981
66,2024-04-08,2024-04-09,1,90.27,90.695,311.7,312.93,3.450355587408347,3.44887206999314,3.449551344191719,312.7954523880278,1.0,1.0,1.0,312.93,-0.00043005319196265845,0.0,-0.00043005319196265845,False,False,True,1,0,1104.0,1107.0,0.0,0.0,1107.0,-1107.0,320.0,-321.0,0.0,321.0,-0.0,321.0,-5.535,-1.605,-7.140000000000001,0.42499999999999716,0.004697049499869162,470.47499999999684,1.2300000000000182,0.003938336582697989,-394.83000000000584,75.644999999991,0.0,99928.89,99928.89,0.0,-100055.7,0.0,-100055.7,-2.779325,-126.80999999999767,199984.59,-100055.7,-2.779325,65.725674999991,-407.6678955556154,-574.4458852778071
67,2024-04-09,2024-04-10,1,90.695,89.295,312.93,307.57,3.4444257797189093,3.449551344191719,3.4499470831969616,308.02768727959955,1.0,1.0,1.0,307.57,0.0014869690818817612,0.0,0.0014869690818817612,False,False,True,0,0,1121.0,0.0,0.0,0.0,-0.0,0.0,325.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3999999999999915,-0.015556733536469605,-0.0,-5.360000000000014,-0.017276819739565637,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
68,2024-04-10,2024-04-11,1,89.295,90.015,307.57,309.59,3.43931566961062,3.4499470831969616,3.4496768315374298,310.54698669397453,1.0,1.0,1.0,309.59,0.0030863743791217165,0.0,0.0030863743791217165,False,False,True,0,0,1114.0,0.0,0.0,0.0,-0.0,0.0,323.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7199999999999989,0.008030827836122807,0.0,2.019999999999982,0.006546137835898193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
69,2024-04-11,2024-04-12,1,90.015,88.555,309.59,304.8,3.4419287448478344,3.4496768315374298,3.44953683639548,305.4861318167971,1.0,1.0,1.0,304.8,0.002248558733738996,0.0,0.002248558733738996,False,False,True,0,0,1131.0,0.0,0.0,0.0,-0.0,0.0,328.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4599999999999937,-0.016352495200990188,-0.0,-4.789999999999964,-0.015593017639830732,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
70,2024-04-12,2024-04-15,3,88.555,87.08,304.8,299.54,3.4398254478640333,3.44953683639548,3.449301206233219,300.3856677133184,1.0,1.0,1.0,299.54,0.002819243512834027,0.0,0.002819243512834027,False,False,True,0,0,1152.0,0.0,0.0,0.0,-0.0,0.0,334.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4750000000000085,-0.016796591542248947,-0.0,-5.259999999999991,-0.01740785924824166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
71,2024-04-15,2024-04-16,1,87.08,86.585,299.54,298.18,3.4437835652826707,3.449301206233219,3.449319677313798,298.65774494170324,1.0,1.0,1.0,298.18,0.0016009210134193626,0.0,0.0016009210134193626,False,False,True,0,0,1156.0,0.0,0.0,0.0,-0.0,0.0,335.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.49500000000000455,-0.00570064596223259,-0.0,-1.3600000000000136,-0.004550633563996468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
72,2024-04-16,2024-04-17,1,86.585,86.165,298.18,295.93,3.43445714617304,3.449319677313798,3.448854463514293,297.21062999574343,1.0,1.0,1.0,295.93,0.0043181394795789325,0.0,0.0043181394795789325,False,False,True,0,0,1166.0,0.0,0.0,0.0,-0.0,0.0,338.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4199999999999875,-0.004862527670573662,-0.0,-2.25,-0.007574391130017642,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
73,2024-04-17,2024-04-18,1,86.165,85.63,295.93,294.49,3.4390984468060264,3.448854463514293,3.448387689903486,295.3254077107289,1.0,1.0,1.0,294.49,0.0028327787252110568,0.0,0.0028327787252110568,False,False,True,0,0,1173.0,0.0,0.0,0.0,-0.0,0.0,340.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5350000000000108,-0.00622837369543981,-0.0,-1.4399999999999977,-0.0048778932124925916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
74,2024-04-18,2024-04-19,1,85.63,84.88,294.49,292.03,3.4405042412818094,3.448387689903486,3.4479124950886098,292.6991471190079,1.0,1.0,1.0,292.03,0.0022887431365676537,0.0,0.0022887431365676537,False,False,True,0,0,1179.0,0.0,0.0,0.0,-0.0,0.0,342.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.75,-0.008797194732372986,-0.0,-2.4600000000000364,-0.008388509940798027,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
75,2024-04-19,2024-04-22,3,84.88,85.255,292.03,293.92,3.447539733739957,3.4479124950886098,3.447867196311509,293.95177976877943,1.0,1.0,1.0,293.92,0.0001081180281280193,0.0,0.0001081180281280193,False,False,True,0,0,1172.0,0.0,0.0,0.0,-0.0,0.0,340.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.375,0.004408271164387278,0.0,1.8900000000000432,0.006451084749870786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.6678955556154,-574.4458852778071
76,2024-04-22,2024-04-23,1,85.255,86.27,293.92,298.3,3.457748927784862,3.447867196311509,3.448247504550083,297.4475030257939,1.0,1.0,1.0,298.3,-0.002861942523489302,0.0,-0.002861942523489302,False,True,False,0,1,1155.0,0.0,1155.0,1155.0,-0.0,1155.0,335.0,0.0,-335.0,0.0,335.0,-335.0,-5.775,-1.675,-7.45,1.0150000000000006,0.011835147618372427,0.0,4.3799999999999955,0.014792070053887375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.45,-415.1178955556154,-581.8958852778071
77,2024-04-23,2024-04-24,1,86.27,87.095,298.3,299.4,3.43762558126184,3.448247504550083,3.4478282626370294,300.3251164087895,1.0,1.0,1.0,299.4,0.0030851372312239384,0.0,0.0030851372312239384,False,False,True,1,0,1152.0,1155.0,0.0,0.0,1155.0,-1155.0,334.0,-335.0,0.0,335.0,-0.0,335.0,-5.775,-1.675,-7.45,0.8250000000000028,0.009517563840937686,952.8750000000033,1.099999999999966,0.0036807804648250897,-368.4999999999886,584.3750000000148,0.0,99641.84999999999,99641.84999999999,0.0,-99930.5,0.0,-99930.5,-2.7758472222222226,-288.65000000000873,199572.34999999998,-99930.5,-2.7758472222222226,574.1491527777926,159.03125722217715,-7.746732500014502
78,2024-04-24,2024-04-25,1,87.095,87.17,299.4,298.86,3.4284730985430767,3.4478282626370294,3.446791763601265,300.5471896540699,1.0,1.0,1.0,298.86,0.005629542451346557,0.0,0.005629542451346557,False,False,True,0,0,1155.0,0.0,0.0,0.0,-0.0,0.0,335.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07500000000000284,0.0008607580940597347,0.0,-0.5399999999999636,-0.0018052356722808426,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03125722217715,-7.746732500014502
79,2024-04-25,2024-04-26,1,87.17,87.955,298.86,302.43,3.438462850321187,3.446791763601265,3.445932264320598,303.16256956754927,1.0,1.0,1.0,302.43,0.0024193491191559506,0.0,0.0024193491191559506,False,False,True,0,0,1141.0,0.0,0.0,0.0,-0.0,0.0,331.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7849999999999966,0.008965085027384192,0.0,3.569999999999993,0.011874609420712903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03125722217715,-7.746732500014502
80,2024-04-26,2024-04-29,3,87.955,90.0,302.43,308.09,3.423222222222222,3.445932264320598,3.4441150716841746,310.1339037888538,1.0,1.0,1.0,308.09,0.006612203841216658,0.0,0.006612203841216658,False,False,True,0,0,1120.0,0.0,0.0,0.0,-0.0,0.0,325.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.0450000000000017,0.022984350279396357,0.0,5.659999999999968,0.018542102347440415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03125722217715,-7.746732500014502
81,2024-04-29,2024-04-30,1,90.0,87.81,308.09,300.9,3.4267167748547998,3.4441150716841746,3.4426877452153257,302.4277444445874,1.0,1.0,1.0,300.9,0.005064403962776294,0.0,0.005064403962776294,True,False,True,0,0,1143.0,0.0,0.0,0.0,-0.0,0.0,332.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.1899999999999977,-0.024634280958360878,-0.0,-7.189999999999998,-0.023613964445400704,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03125722217715,-7.746732500014502
82,2024-04-30,2024-05-01,1,87.81,87.26,300.9,299.73,3.4349071739628694,3.4426877452153257,3.4416335929110238,300.40893264748934,1.0,1.0,1.0,299.73,0.002262585878680548,0.0,0.002262585878680548,False,False,True,0,0,1150.0,0.0,0.0,0.0,-0.0,0.0,334.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5499999999999972,-0.006283221676440565,-0.0,-1.169999999999959,-0.003895914222962508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03125722217715,-7.746732500014502
