,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
83,2024-05-01,2024-05-02,1,87.26,88.36,299.73,304.34,3.4443186962426435,3.4416335929110238,3.4412209080998784,304.1027442696181,1.0,1.0,1.0,304.34,-0.0007798786151746446,0.0,-0.0007798786151746446,False,False,True,0,0,1132.0,0.0,0.0,0.0,-0.0,0.0,329.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0999999999999943,0.012527210856452808,0.0,4.609999999999957,0.01526342807893137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03125722217715,-7.746732500014502
84,2024-05-02,2024-05-03,1,88.36,88.955,304.34,306.75,3.448372772750267,3.4412209080998784,3.4407028435390017,306.1138058800247,1.0,1.0,1.0,306.75,-0.0020761361411433597,0.0,-0.0020761361411433597,False,True,False,0,1,1122.0,0.0,1122.0,1122.0,-0.0,1122.0,326.0,0.0,-326.0,0.0,326.0,-326.0,-5.61,-1.6300000000000001,-7.24,0.5949999999999989,0.006711245334822451,0.0,2.410000000000025,0.007887586099052457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.24,151.79125722217714,-14.986732500014512
85,2024-05-03,2024-05-06,3,88.955,89.905,306.75,310.32,3.4516434013681105,3.4407028435390017,3.4406362931022563,309.33638914837394,1.0,1.0,1.0,310.32,-0.0031747003499992027,0.0,-0.0031747003499992027,False,True,False,1,1,1108.0,1122.0,1108.0,0.0,14.0,-14.0,322.0,-326.0,-322.0,4.0,-0.0,4.0,-0.07,-0.02,-0.09000000000000001,0.9500000000000028,0.010622933396862263,1065.9000000000033,3.569999999999993,0.011570939540690972,-1163.819999999998,-97.91999999999462,0.0,99807.51,99807.51,0.0,-100000.5,0.0,-100000.5,-8.333375,-192.99000000000524,199808.01,-100000.5,-8.333375,-106.34337499999462,45.447882222182514,-121.33010750000913
86,2024-05-06,2024-05-07,1,89.905,89.26,310.32,308.6,3.4573157069235942,3.4406362931022563,3.4409842990780186,307.1111955223074,1.0,1.0,1.0,308.6,-0.004836057522197535,0.0,-0.004836057522197535,False,True,False,1,1,1115.0,1108.0,1115.0,7.0,-0.0,7.0,324.0,-322.0,-324.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.644999999999996,-0.007200098082477152,-714.6599999999955,-1.7199999999999704,-0.005558083202651215,553.8399999999905,-160.82000000000505,0.0,99614.74,99614.74,0.0,-99923.04,0.0,-99923.04,-2.7756399999999997,-308.29999999998836,199537.78,-99923.04,-2.7756399999999997,-163.64064000000505,-118.19275777782254,-284.97074750001417
87,2024-05-07,2024-05-08,1,89.26,88.925,308.6,307.71,3.460331740230531,3.4409842990780186,3.4417795971036,305.9895287955128,1.0,1.0,1.0,307.71,-0.0056068992430603,0.0,-0.0056068992430603,False,True,False,1,1,1118.0,1115.0,1118.0,3.0,-0.0,3.0,325.0,-324.0,-325.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.33500000000000796,-0.0037601413666050578,-373.52500000000884,-0.8900000000000432,-0.0028881589416312873,288.360000000014,-85.16499999999485,0.0,99524.90000000001,99524.90000000001,0.0,-99986.40000000001,0.0,-99986.40000000001,-2.7774000000000005,-461.5,199511.30000000002,-99986.40000000001,-2.7774000000000005,-87.96239999999484,-206.15515777781738,-372.933147500009
88,2024-05-08,2024-05-09,1,88.925,89.53,307.71,310.11,3.46375516586619,3.4417795971036,3.4430015719163785,308.1425273286853,1.0,1.0,1.0,310.11,-0.0063646462440242295,0.0,-0.0063646462440242295,False,True,False,1,1,1108.0,1118.0,1108.0,0.0,10.0,-10.0,322.0,-325.0,-322.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,0.605000000000004,0.00678044681154572,676.3900000000044,2.400000000000034,0.007769292261073889,-780.0000000000111,-103.61000000000672,0.0,99418.15,99418.15,0.0,-100005.75,0.0,-100005.75,-2.7779375,-587.6000000000058,199423.9,-100005.75,-2.7779375,-106.45293750000673,-312.6080952778241,-479.3860850000157
89,2024-05-09,2024-05-10,1,89.53,89.05,310.11,308.75,3.467153284671533,3.4430015719163785,3.4442627989075634,306.59928997915347,1.0,1.0,1.0,308.75,-0.006990237295956148,0.0,-0.006990237295956148,False,True,False,1,1,1116.0,1108.0,1116.0,8.0,-0.0,8.0,324.0,-322.0,-324.0,0.0,2.0,-2.0,-0.04,-0.01,-0.05,-0.480000000000004,-0.005375754910393972,-531.8400000000045,-1.3600000000000136,-0.004395185306316224,437.9200000000044,-93.92000000000007,0.0,99199.24,99199.24,0.0,-99855.42,0.0,-99855.42,-2.7737616666666667,-656.179999999993,199054.66,-99855.42,-2.7737616666666667,-96.74376166666674,-409.3518569444908,-576.1298466666824
90,2024-05-10,2024-05-13,3,89.05,88.935,308.75,308.89,3.47321077191207,3.4442627989075634,3.4459320651099654,306.31551202084415,1.0,1.0,1.0,308.89,-0.008369570679539485,0.0,-0.008369570679539485,False,True,False,1,1,1116.0,1116.0,1116.0,0.0,-0.0,0.0,324.0,-324.0,-324.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.11499999999999488,-0.0012922439082298852,-128.3399999999943,0.13999999999998636,0.0004533385221089727,-45.35999999999558,-173.69999999998987,0.0,99379.8,99379.8,0.0,-100035.0,0.0,-100035.0,-8.33625,-655.1999999999971,199414.8,-100035.0,-8.33625,-182.03624999998988,-591.3881069444807,-758.1660966666723
91,2024-05-13,2024-05-14,1,88.935,89.34,308.89,310.89,3.479852249832102,3.4459320651099654,3.447735499337437,307.8595706969243,1.0,1.0,1.0,310.89,-0.009795412158286608,0.0,-0.009795412158286608,False,True,False,1,1,1110.0,1116.0,1110.0,0.0,6.0,-6.0,322.0,-324.0,-322.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.40500000000000114,0.004543550096531813,451.98000000000127,2.0,0.006453925399939925,-648.0,-196.01999999999873,0.0,99251.46,99251.46,0.0,-100080.36,0.0,-100080.36,-2.7800100000000003,-828.8999999999942,199331.82,-100080.36,-2.7800100000000003,-198.84000999999873,-790.2281169444794,-957.006106666671
92,2024-05-14,2024-05-15,1,89.34,89.475,310.89,311.33,3.479519418832076,3.447735499337437,3.449988612970388,308.4861338032172,1.0,1.0,1.0,311.33,-0.00917654768327873,0.0,-0.00917654768327873,False,True,False,1,1,1107.0,1110.0,1107.0,0.0,3.0,-3.0,321.0,-322.0,-321.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.1349999999999909,0.0015099407281167912,149.8499999999899,0.4399999999999977,0.001414291001065076,-141.67999999999927,8.169999999990637,0.0,99167.40000000001,99167.40000000001,0.0,-100106.58,0.0,-100106.58,-2.7807383333333338,-939.179999999993,199273.98,-100106.58,-2.7807383333333338,5.369261666657303,-784.8588552778222,-951.6368450000139
93,2024-05-15,2024-05-16,1,89.475,88.895,311.33,308.53,3.470723887732718,3.449988612970388,3.4515698850167227,306.68673775000264,1.0,1.0,1.0,308.53,-0.005992254931993861,0.0,-0.005992254931993861,False,True,False,1,1,1118.0,1107.0,1118.0,11.0,-0.0,11.0,324.0,-321.0,-324.0,0.0,3.0,-3.0,-0.055,-0.015,-0.07,-0.5799999999999983,-0.006503358683554473,-642.0599999999981,-2.8000000000000114,-0.009034359515243881,898.8000000000036,256.74000000000547,0.0,99048.825,99048.825,0.0,-99936.93,0.0,-99936.93,-2.776025833333333,-888.1049999999959,198985.755,-99936.93,-2.776025833333333,253.89397416667214,-530.96488111115,-697.7428708333416
94,2024-05-16,2024-05-17,1,88.895,89.35,308.53,309.35,3.462227196418579,3.4515698850167227,3.452656032773562,308.3977692262442,1.0,1.0,1.0,309.35,-0.00308291369192158,0.0,-0.00308291369192158,False,True,False,1,1,1115.0,1118.0,1115.0,0.0,3.0,-3.0,323.0,-324.0,-323.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.4549999999999983,0.005105343636902073,508.6899999999981,0.82000000000005,0.0026542386269409316,-265.6800000000162,243.00999999998191,0.0,99384.61,99384.61,0.0,-99963.71999999999,0.0,-99963.71999999999,-2.7767699999999995,-579.109999999986,199348.33,-99963.71999999999,-2.7767699999999995,240.2132299999819,-290.75165111116814,-457.5296408333598
95,2024-05-17,2024-05-20,3,89.35,88.685,309.35,307.5,3.4673281840221004,3.452656032773562,3.4536454552876683,306.19880026652334,1.0,1.0,1.0,307.5,-0.0042405221674275675,0.0,-0.0042405221674275675,False,True,False,1,1,1122.0,1115.0,1122.0,7.0,-0.0,7.0,325.0,-323.0,-325.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.664999999999992,-0.0074704759478871835,-741.4749999999912,-1.8500000000000227,-0.005998234730425267,597.5500000000073,-143.9249999999838,0.0,99625.25,99625.25,0.0,-99920.05,0.0,-99920.05,-8.326670833333335,-294.8000000000029,199545.3,-99920.05,-8.326670833333335,-152.29667083331714,-443.0483219444853,-609.8263116666769
96,2024-05-20,2024-05-21,1,88.685,89.255,307.5,308.45,3.4558288051089576,3.4536454552876683,3.4535494491538734,308.2551251117008,1.0,1.0,1.0,308.45,-0.0006319872718751585,0.0,-0.0006319872718751585,False,False,True,1,0,1119.0,1122.0,0.0,0.0,1122.0,-1122.0,324.0,-325.0,0.0,325.0,-0.0,325.0,-5.61,-1.625,-7.235,0.5699999999999932,0.006406675841965806,639.5399999999923,0.9499999999999886,0.003084668409074943,-308.7499999999963,330.78999999999604,0.0,99504.57,99504.57,0.0,-99937.5,0.0,-99937.5,-2.7760416666666665,-432.929999999993,199442.07,-99937.5,-2.7760416666666665,320.77895833332934,-122.26936361115594,-289.0473533333476
97,2024-05-21,2024-05-22,1,89.255,88.325,308.45,304.98,3.4529295216529863,3.4535494491538734,3.454314646173431,305.0347550965159,1.0,1.0,1.0,304.98,0.00017952056472544348,0.0,0.00017952056472544348,False,False,True,0,0,1133.0,0.0,0.0,0.0,-0.0,0.0,328.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9299999999999926,-0.010474248254306493,-0.0,-3.4699999999999704,-0.011313554968781375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.26936361115594,-289.0473533333476
98,2024-05-22,2024-05-23,1,88.325,86.895,304.98,300.25,3.455319638644341,3.454314646173431,3.455656973178494,300.16267117924025,1.0,1.0,1.0,300.25,-0.00029089599726153274,0.0,-0.00029089599726153274,False,False,True,0,0,1150.0,0.0,0.0,0.0,-0.0,0.0,333.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4300000000000068,-0.016322700028511848,-0.0,-4.730000000000018,-0.015630739726773264,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.26936361115594,-289.0473533333476
99,2024-05-23,2024-05-24,1,86.895,87.77,300.25,303.29,3.4555087159621745,3.455656973178494,3.456509266460543,303.3030125358764,1.0,1.0,1.0,303.29,4.290367877458411e-05,0.0,4.290367877458411e-05,False,False,True,0,0,1140.0,0.0,0.0,0.0,-0.0,0.0,330.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.875,0.010019263387329088,0.0,3.0400000000000205,0.010073982534782405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.26936361115594,-289.0473533333476
100,2024-05-24,2024-05-28,4,87.77,87.555,303.29,302.84,3.458854434355547,3.456509266460543,3.458290877067209,302.6346688249529,1.0,1.0,1.0,302.84,-0.0006782486319929987,0.0,-0.0006782486319929987,False,False,True,0,0,1141.0,0.0,0.0,0.0,-0.0,0.0,330.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2149999999999892,-0.002452589280162103,-0.0,-0.4500000000000455,-0.0014848302597695836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.26936361115594,-289.0473533333476
101,2024-05-28,2024-05-29,1,87.555,86.98,302.84,300.95,3.459990802483329,3.458290877067209,3.459954578448636,300.80214048730585,1.0,1.0,1.0,300.95,-0.0004914299616786469,0.0,-0.0004914299616786469,False,False,True,0,0,1148.0,0.0,0.0,0.0,-0.0,0.0,332.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5750000000000028,-0.006588960154371681,-0.0,-1.8899999999999864,-0.006260475241325971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.26936361115594,-289.0473533333476
102,2024-05-29,2024-05-30,1,86.98,87.495,300.95,302.71,3.459740556603234,3.459954578448636,3.4611962475806544,302.7287258413634,1.0,1.0,1.0,302.71,6.185874992841424e-05,0.0,6.185874992841424e-05,False,False,True,0,0,1142.0,0.0,0.0,0.0,-0.0,0.0,330.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5150000000000006,0.005903441704218277,0.0,1.759999999999991,0.005831113497466243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.26936361115594,-289.0473533333476
103,2024-05-30,2024-05-31,1,87.495,87.985,302.71,304.51,3.460930840484173,3.4611962475806544,3.46202685479273,304.53335184338385,1.0,1.0,1.0,304.51,7.668368212086859e-05,0.0,7.668368212086859e-05,True,False,True,0,0,1135.0,0.0,0.0,0.0,-0.0,0.0,328.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4899999999999949,0.005584696530014266,0.0,1.8000000000000114,0.005928675841956842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.26936361115594,-289.0473533333476
104,2024-05-31,2024-06-03,3,87.985,87.945,304.51,305.12,3.4694411279777135,3.46202685479273,3.463080272554103,304.46795174474664,1.0,1.0,1.0,305.12,-0.0021393090269246884,0.0,-0.0021393090269246884,False,True,False,0,1,1136.0,0.0,1136.0,1136.0,-0.0,1136.0,328.0,0.0,-328.0,0.0,328.0,-328.0,-5.68,-1.6400000000000001,-7.32,-0.04000000000000625,-0.00045472631943680044,-0.0,0.6100000000000136,0.0020012145189059975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32,-129.58936361115593,-296.3673533333476
105,2024-06-03,2024-06-04,1,87.945,88.035,305.12,304.07,3.453967172147441,3.463080272554103,3.4631964610930694,304.87227179430045,1.0,1.0,1.0,304.07,0.002634969834240421,0.0,0.002634969834240421,False,False,True,1,0,1139.0,1136.0,0.0,0.0,1136.0,-1136.0,329.0,-328.0,0.0,328.0,-0.0,328.0,-5.68,-1.6400000000000001,-7.32,0.09000000000000341,0.0010228435941194256,102.24000000000387,-1.0500000000000114,-0.003447203794484633,344.40000000000373,446.6400000000076,0.0,99905.51999999999,99905.51999999999,0.0,-100079.36,0.0,-100079.36,-2.7799822222222224,-173.84000000001106,199984.88,-100079.36,-2.7799822222222224,436.5400177777854,306.9506541666295,0.0
106,2024-06-04,2024-06-05,1,88.035,88.55,304.07,306.26,3.4586109542631283,3.4631964610930694,3.4632612234600457,306.6660466297913,1.0,1.0,1.0,306.26,0.001324945126494477,0.0,0.001324945126494477,False,False,True,0,0,1132.0,0.0,0.0,0.0,-0.0,0.0,327.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5150000000000006,0.005832901550435043,0.0,2.1899999999999977,0.007176476329437219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
107,2024-06-05,2024-06-06,1,88.55,89.195,306.26,308.65,3.460395762094288,3.4632612234600457,3.463264424553234,308.90558482651875,1.0,1.0,1.0,308.65,0.0008277306444670744,0.0,0.0008277306444670744,False,False,True,0,0,1122.0,0.0,0.0,0.0,-0.0,0.0,324.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.644999999999996,0.007257619974388396,0.0,2.3899999999999864,0.007773534452843242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
108,2024-06-06,2024-06-07,1,89.195,88.83,308.65,306.16,3.446583361476979,3.463264424553234,3.4624058343337736,307.64177883306377,1.0,1.0,1.0,306.16,0.00482820924511896,0.0,0.00482820924511896,False,False,True,0,0,1132.0,0.0,0.0,0.0,-0.0,0.0,327.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3649999999999949,-0.004100553421621226,-0.0,-2.4899999999999523,-0.008100107722457927,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
109,2024-06-07,2024-06-10,3,88.83,89.115,306.16,307.52,3.450821971609718,3.4624058343337736,3.461589268680682,308.5522959266542,1.0,1.0,1.0,307.52,0.0033512199772476443,0.0,0.0033512199772476443,False,False,True,0,0,1125.0,0.0,0.0,0.0,-0.0,0.0,325.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2849999999999966,0.003203239694204816,0.0,1.3599999999999568,0.004432284664480772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
110,2024-06-10,2024-06-11,1,89.115,88.88,307.52,306.33,3.4465571557155714,3.461589268680682,3.460256587870858,307.66605420033903,1.0,1.0,1.0,306.33,0.0043520029157498785,0.0,0.0043520029157498785,False,False,True,0,0,1128.0,0.0,0.0,0.0,-0.0,0.0,326.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23499999999999943,-0.0026405251444398914,-0.0,-1.1899999999999977,-0.0038771735463713356,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
111,2024-06-11,2024-06-12,1,88.88,89.805,306.33,309.99,3.451812259896442,3.460256587870858,3.458854588374075,310.74834287374244,1.0,1.0,1.0,309.99,0.0024433588152692485,0.0,0.0024433588152692485,False,False,True,0,0,1118.0,0.0,0.0,0.0,-0.0,0.0,323.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9250000000000114,0.010353507714050688,0.0,3.660000000000025,0.011877086658817126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
112,2024-06-12,2024-06-13,1,89.805,89.875,309.99,309.19,3.4402225312934633,3.458854588374075,3.456889743997144,310.86455613012,1.0,1.0,1.0,309.19,0.005401331817471224,0.0,0.005401331817471224,False,False,True,0,0,1117.0,0.0,0.0,0.0,-0.0,0.0,323.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06999999999999318,0.0007791629957856742,0.0,-0.8000000000000114,-0.002584064230624939,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
113,2024-06-13,2024-06-14,1,89.875,89.165,309.19,305.99,3.431727695844782,3.456889743997144,3.4549399344027476,308.2335740235054,1.0,1.0,1.0,305.99,0.00730543110538341,0.0,0.00730543110538341,False,False,True,0,0,1130.0,0.0,0.0,0.0,-0.0,0.0,327.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7099999999999937,-0.007931230136734078,-0.0,-3.1999999999999886,-0.010403552983923953,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
114,2024-06-14,2024-06-17,3,89.165,90.73,305.99,310.78,3.425327895955031,3.4549399344027476,3.4530949693795696,313.4667002483613,1.0,1.0,1.0,310.78,0.008607868769244945,0.0,0.008607868769244945,False,False,True,0,0,1112.0,0.0,0.0,0.0,-0.0,0.0,322.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5649999999999977,0.017399477277061048,0.0,4.789999999999964,0.01553284467876356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
115,2024-06-17,2024-06-18,1,90.73,90.425,310.78,309.81,3.4261542714957147,3.4530949693795696,3.451036273753251,312.24611260614756,1.0,1.0,1.0,309.81,0.007832492956743738,0.0,0.007832492956743738,False,False,True,0,0,1115.0,0.0,0.0,0.0,-0.0,0.0,323.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3050000000000068,-0.0033672853433760284,-0.0,-0.9699999999999704,-0.003126060007165671,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
116,2024-06-18,2024-06-20,2,90.425,90.54,309.81,309.81,3.421802518223989,3.451036273753251,3.449334959409002,312.45682422561936,1.0,1.0,1.0,309.81,0.00850709080170151,0.0,0.00850709080170151,False,False,True,0,0,1115.0,0.0,0.0,0.0,-0.0,0.0,323.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1150000000000091,0.001270964169651006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
117,2024-06-20,2024-06-21,1,90.54,91.305,309.81,312.23,3.4196374787799133,3.449334959409002,3.4476703572653484,314.94152846883895,1.0,1.0,1.0,312.23,0.008646901973609343,0.0,0.008646901973609343,False,False,True,0,0,1104.0,0.0,0.0,0.0,-0.0,0.0,320.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7650000000000006,0.008413808606184887,0.0,2.420000000000016,0.007780889361903584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
118,2024-06-21,2024-06-24,3,91.305,90.72,312.23,311.24,3.4307760141093477,3.4476703572653484,3.446443176038599,312.77265481111243,1.0,1.0,1.0,311.24,0.004912265420429245,0.0,0.004912265420429245,False,False,True,0,0,1107.0,0.0,0.0,0.0,-0.0,0.0,321.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.585000000000008,-0.006427710634555574,-0.0,-0.9900000000000091,-0.003175776964596601,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
119,2024-06-24,2024-06-25,1,90.72,90.355,311.24,309.8,3.4286979137845166,3.446443176038599,3.445102635929716,311.40337317096765,1.0,1.0,1.0,309.8,0.0051621636351715855,0.0,0.0051621636351715855,False,False,True,0,0,1113.0,0.0,0.0,0.0,-0.0,0.0,323.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3649999999999949,-0.004031484129314607,-0.0,-1.4399999999999977,-0.004637390765961123,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
120,2024-06-25,2024-06-26,1,90.355,91.665,309.8,314.36,3.429444171712213,3.445102635929716,3.44363212279755,315.7953331224974,1.0,1.0,1.0,314.36,0.004555497761546131,0.0,0.004555497761546131,False,False,True,0,0,1096.0,0.0,0.0,0.0,-0.0,0.0,318.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3100000000000023,0.014394271164861215,0.0,4.560000000000002,0.014611898015206027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
121,2024-06-26,2024-06-27,1,91.665,92.225,314.36,315.87,3.42499322309569,3.44363212279755,3.441882243828167,317.588972525004,1.0,1.0,1.0,315.87,0.005427270964526793,0.0,0.005427270964526793,False,False,True,0,0,1092.0,0.0,0.0,0.0,-0.0,0.0,317.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5599999999999881,0.006090616467750636,0.0,1.509999999999991,0.004791910538803443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
122,2024-06-27,2024-06-28,1,92.225,91.2,315.87,312.33,3.4246710526315787,3.441882243828167,3.4401287686295845,313.8996606371289,1.0,1.0,1.0,312.33,0.0050130615747723825,0.0,0.0050130615747723825,True,False,True,0,0,1101.0,0.0,0.0,0.0,-0.0,0.0,320.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0249999999999915,-0.011176346402453522,-0.0,-3.5400000000000205,-0.011270415382006542,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
123,2024-06-28,2024-07-01,3,91.2,91.51,312.33,312.31,3.4128510545295594,3.4401287686295845,3.4377247793318544,314.8061836172933,1.0,1.0,1.0,312.31,0.007960875083661084,0.0,0.007960875083661084,False,False,True,0,0,1101.0,0.0,0.0,0.0,-0.0,0.0,320.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3100000000000023,0.0033933588470011623,0.0,-0.01999999999998181,-6.403688526767149e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
