,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
124,2024-07-01,2024-07-02,1,91.51,93.29,312.31,317.13,3.3993997212991744,3.4377247793318544,3.4342227089979276,320.70534466386874,1.0,1.0,1.0,317.13,0.011210987730107272,0.0,0.011210987730107272,False,False,True,0,0,1083.0,0.0,0.0,0.0,-0.0,0.0,315.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7800000000000011,0.019264665045582836,0.0,4.819999999999993,0.015315500179177918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
125,2024-07-02,2024-07-03,1,93.29,93.885,317.13,318.44,3.3918091281887413,3.4342227089979276,3.431114806799992,322.42199903427047,1.0,1.0,1.0,318.44,0.012427169302139681,0.0,0.012427169302139681,False,False,True,0,0,1078.0,0.0,0.0,0.0,-0.0,0.0,314.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5949999999999989,0.006357708071904877,0.0,1.3100000000000023,0.004122289771696186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
126,2024-07-03,2024-07-05,2,93.885,94.65,318.44,320.04,3.381299524564184,3.431114806799992,3.4272492353150454,324.75501646361926,1.0,1.0,1.0,320.04,0.014625114604581286,0.0,0.014625114604581286,False,False,True,0,0,1071.0,0.0,0.0,0.0,-0.0,0.0,312.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7650000000000006,0.008115248610557308,0.0,1.6000000000000227,0.005011913761545792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
127,2024-07-05,2024-07-08,3,94.65,94.695,320.04,320.73,3.386979249168383,3.4272492353150454,3.4235784096687496,324.5433663381582,1.0,1.0,1.0,320.73,0.011819520008922488,0.0,0.011819520008922488,False,False,True,0,0,1069.0,0.0,0.0,0.0,-0.0,0.0,312.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.044999999999987494,0.00047532283236668033,0.0,0.6899999999999977,0.0021536597115949514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
128,2024-07-08,2024-07-09,1,94.695,95.01,320.73,321.07,3.3793284917377115,3.4235784096687496,3.420215666181786,325.2741847026279,1.0,1.0,1.0,321.07,0.013009304007618532,0.0,0.013009304007618532,False,False,True,0,0,1065.0,0.0,0.0,0.0,-0.0,0.0,311.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.31500000000001194,0.0033209487309595513,0.0,0.339999999999975,0.0010595201988360585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
129,2024-07-09,2024-07-10,1,95.01,95.725,321.07,322.75,3.37163750326456,3.420215666181786,3.4162564427645288,327.40014464525143,1.0,1.0,1.0,322.75,0.014305077009975678,0.0,0.014305077009975678,False,False,True,0,0,1060.0,0.0,0.0,0.0,-0.0,0.0,310.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7149999999999892,0.00749734814470006,0.0,1.6800000000000068,0.0052188618343974895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
130,2024-07-10,2024-07-11,1,95.725,94.51,322.75,321.58,3.4026028991641093,3.4162564427645288,3.414058729936955,322.87039640567565,1.0,1.0,1.0,321.58,0.004004646866230856,0.0,0.004004646866230856,False,False,True,0,0,1062.0,0.0,0.0,0.0,-0.0,0.0,311.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.2149999999999892,-0.012773848356393327,-0.0,-1.170000000000016,-0.003631683410486411,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
131,2024-07-11,2024-07-12,1,94.51,95.745,321.58,326.14,3.4063397566452553,3.414058729936955,3.4117851047743954,326.87905309781377,1.0,1.0,1.0,326.14,0.0022634972436033534,0.0,0.0022634972436033534,False,False,True,0,0,1048.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.2349999999999994,0.012982758369165655,0.0,4.560000000000002,0.014080390716865697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
132,2024-07-12,2024-07-15,3,95.745,95.635,326.14,325.19,3.40032414910859,3.4117851047743954,3.409790185665152,326.2860684950993,1.0,1.0,1.0,325.19,0.0033648804070732737,0.0,0.0033648804070732737,False,False,True,0,0,1051.0,0.0,0.0,0.0,-0.0,0.0,308.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.0011495455336329417,-0.0,-0.9499999999999886,-0.0029171101397790595,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
133,2024-07-15,2024-07-16,1,95.635,97.35,325.19,331.81,3.4084232152028764,3.409790185665152,3.408624961633057,331.94307457450253,1.0,1.0,1.0,331.81,0.0004009761502675392,0.0,0.0004009761502675392,False,False,True,0,0,1026.0,0.0,0.0,0.0,-0.0,0.0,301.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7149999999999892,0.017773869975711187,0.0,6.6200000000000045,0.02015288904656604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
134,2024-07-16,2024-07-17,1,97.35,95.725,331.81,325.97,3.40527552885871,3.408624961633057,3.4076223432782413,326.2906244523243,1.0,1.0,1.0,325.97,0.0009831176867917874,0.0,0.0009831176867917874,False,False,True,0,0,1046.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.625,-0.016833234454850507,-0.0,-5.839999999999975,-0.017757163347605364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
135,2024-07-17,2024-07-18,1,95.725,94.75,325.97,321.71,3.3953562005277043,3.4076223432782413,3.4060824397298406,322.87221702561334,1.0,1.0,1.0,321.71,0.0036061133998921894,0.0,0.0036061133998921894,False,False,True,0,0,1060.0,0.0,0.0,0.0,-0.0,0.0,311.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9749999999999943,-0.010237653400822371,-0.0,-4.260000000000048,-0.013154833968784007,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
136,2024-07-18,2024-07-19,1,94.75,93.905,321.71,319.47,3.4020552686225445,3.4060824397298406,3.4050950772497686,319.84817150283067,1.0,1.0,1.0,319.47,0.001183046451030931,0.0,0.001183046451030931,False,False,True,0,0,1066.0,0.0,0.0,0.0,-0.0,0.0,313.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8449999999999989,-0.008958211029634957,-0.0,-2.2399999999999523,-0.006987145928126457,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
137,2024-07-19,2024-07-22,3,93.905,94.94,319.47,322.55,3.397408889825153,3.4050950772497686,3.4039836478020304,323.27972663409304,1.0,1.0,1.0,322.55,0.0022598121905614407,0.0,0.0022598121905614407,False,False,True,0,0,1056.0,0.0,0.0,0.0,-0.0,0.0,310.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0349999999999966,0.010961480190271107,0.0,3.079999999999984,0.009594790282848547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9506541666295,0.0
138,2024-07-22,2024-07-23,1,94.94,94.515,322.55,322.44,3.411521980637994,3.4039836478020304,3.403020946128462,321.7275144720089,1.0,1.0,1.0,322.44,-0.002212113472122222,0.0,-0.002212113472122222,False,True,False,0,1,1055.0,0.0,1055.0,1055.0,-0.0,1055.0,310.0,0.0,-310.0,0.0,310.0,-310.0,-5.275,-1.55,-6.825,-0.42499999999999716,-0.0044865610610434516,-0.0,-0.11000000000001364,-0.00034109056285050503,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.825,300.1256541666295,-6.824999999999989
139,2024-07-23,2024-07-24,1,94.515,90.65,322.44,309.6,3.4153337010479867,3.403020946128462,3.402352735491636,308.4838487665451,1.0,1.0,1.0,309.6,-0.003611653819922525,0.0,-0.003611653819922525,False,True,False,1,1,1099.0,1055.0,1099.0,44.0,-0.0,44.0,323.0,-310.0,-323.0,0.0,13.0,-13.0,-0.22,-0.065,-0.28500000000000003,-3.864999999999995,-0.04175261486126841,-4077.574999999995,-12.839999999999975,-0.040635930699828,3980.3999999999924,-97.17500000000246,0.0,99713.325,99713.325,0.0,-99956.4,0.0,-99956.4,-2.7765666666666666,-243.0749999999971,199669.72499999998,-99956.4,-2.7765666666666666,-100.23656666666912,199.88908749996037,-107.06156666666911
140,2024-07-24,2024-07-25,1,90.65,90.295,309.6,309.7,3.4298687634974248,3.402352735491636,3.4023739650808964,307.2154402512173,1.0,1.0,1.0,309.7,-0.008054825734262288,0.0,-0.008054825734262288,False,True,False,1,1,1099.0,1099.0,1099.0,0.0,-0.0,0.0,323.0,-323.0,-323.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.355000000000004,-0.003923849296553545,-390.14500000000436,0.0999999999999659,0.00032294526358498613,-32.299999999988984,-422.44499999999334,0.0,99624.35,99624.35,0.0,-100000.8,0.0,-100000.8,-2.7778,-376.4499999999971,199625.15000000002,-100000.8,-2.7778,-425.22279999999336,-225.333712500033,-532.2843666666624
141,2024-07-25,2024-07-26,1,90.295,91.305,309.7,314.39,3.4432944526586713,3.4023739650808964,3.403289026559046,310.6537548817113,1.0,1.0,1.0,314.39,-0.011955289819213363,0.0,-0.011955289819213363,False,True,False,1,1,1082.0,1099.0,1082.0,0.0,17.0,-17.0,318.0,-323.0,-318.0,5.0,-0.0,5.0,-0.085,-0.025,-0.11000000000000001,1.0100000000000051,0.011123462709691006,1109.9900000000057,4.689999999999998,0.015030166454277107,-1514.8699999999992,-404.8799999999935,0.0,99234.205,99234.205,0.0,-100033.09999999999,0.0,-100033.09999999999,-2.778697222222222,-798.8949999999895,199267.305,-100033.09999999999,-2.778697222222222,-407.76869722221574,-633.1024097222487,-940.0530638888781
142,2024-07-26,2024-07-29,3,91.305,92.83,314.39,318.23,3.42809436604546,3.403289026559046,3.4034601922297396,315.9273203354762,1.0,1.0,1.0,318.23,-0.00726220359168077,0.0,-0.00726220359168077,False,True,False,1,1,1069.0,1082.0,1069.0,0.0,13.0,-13.0,314.0,-318.0,-314.0,4.0,-0.0,4.0,-0.065,-0.02,-0.085,1.5249999999999915,0.01656431279784364,1650.0499999999909,3.840000000000032,0.012140138352980147,-1221.1200000000101,428.92999999998074,0.0,98792.01000000001,98792.01000000001,0.0,-99976.01999999999,0.0,-99976.01999999999,-8.331335,-1184.0099999999802,198768.03,-99976.01999999999,-8.331335,420.51366499998073,-212.58874472226796,-519.5393988888975
143,2024-07-29,2024-07-30,1,92.83,92.315,318.23,316.76,3.431295022477387,3.4034601922297396,3.4043823906271307,314.19042764568843,1.0,1.0,1.0,316.76,-0.008145129784628724,0.0,-0.008145129784628724,False,True,False,1,1,1075.0,1069.0,1075.0,6.0,-0.0,6.0,316.0,-314.0,-316.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.5150000000000006,-0.005563221564134752,-550.5350000000007,-1.4700000000000273,-0.004630002444202666,461.58000000000857,-88.95499999999208,0.0,99235.27,99235.27,0.0,-99924.22,0.0,-99924.22,-2.775672777777778,-688.9499999999971,199159.49,-99924.22,-2.775672777777778,-91.77067277776986,-304.3594175000378,-611.3100716666672
144,2024-07-30,2024-07-31,1,92.315,93.745,316.76,322.22,3.4371966504880263,3.4043823906271307,3.4062722370865735,319.1438272093404,1.0,1.0,1.0,322.22,-0.009592671894082916,0.0,-0.009592671894082916,True,True,False,1,0,1055.0,1075.0,0.0,0.0,1075.0,-1075.0,310.0,-316.0,0.0,316.0,-0.0,316.0,-5.375,-1.58,-6.955,1.4300000000000068,0.015371688247207808,1537.2500000000073,5.460000000000036,0.017090152720628925,-1725.3600000000115,-188.11000000000422,0.0,99238.625,99238.625,0.0,-100096.16,0.0,-100096.16,-2.780448888888889,-857.5350000000035,199334.785,-100096.16,-2.780448888888889,-197.84544888889312,-502.2048663889309,-809.1555205555603
145,2024-07-31,2024-08-01,1,93.745,91.445,322.22,313.74,3.430914757504511,3.4062722370865735,3.408227518552362,311.4865647203817,1.0,1.0,1.0,313.74,-0.007208411044453434,0.0,-0.007208411044453434,False,True,False,0,1,1087.0,0.0,1087.0,1087.0,-0.0,1087.0,319.0,0.0,-319.0,0.0,319.0,-319.0,-5.4350000000000005,-1.595,-7.03,-2.3000000000000114,-0.024840631438375206,-0.0,-8.480000000000018,-0.02666992463474631,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.03,-509.23486638893087,-816.1855205555603
146,2024-08-01,2024-08-02,1,91.445,88.08,313.74,302.31,3.4322207084468666,3.408227518552362,3.410773577746496,300.19667983409204,1.0,1.0,1.0,302.31,-0.007015121668682011,0.0,-0.007015121668682011,False,True,False,1,1,1128.0,1087.0,1128.0,41.0,-0.0,41.0,331.0,-319.0,-331.0,0.0,12.0,-12.0,-0.20500000000000002,-0.06,-0.265,-3.364999999999995,-0.037492206242114454,-3657.7549999999947,-11.430000000000007,-0.03711163646767354,3646.1700000000023,-11.584999999992306,0.0,99400.715,99400.715,0.0,-100083.06,0.0,-100083.06,-2.780085,-682.3450000000012,199483.775,-100083.06,-2.780085,-14.630084999992306,-523.8649513889231,-830.8156055555526
147,2024-08-02,2024-08-05,3,88.08,85.59,302.31,293.99,3.434863885967987,3.410773577746496,3.4131678095864766,291.9281105193226,1.0,1.0,1.0,293.99,-0.007038178049536792,0.0,-0.007038178049536792,False,True,False,1,1,1160.0,1128.0,1160.0,32.0,-0.0,32.0,340.0,-331.0,-340.0,0.0,9.0,-9.0,-0.16,-0.045,-0.20500000000000002,-2.489999999999995,-0.02867703852090616,-2808.7199999999943,-8.319999999999993,-0.027907227805657134,2753.919999999998,-54.799999999996544,0.0,99354.24,99354.24,0.0,-100064.61,0.0,-100064.61,-8.338717500000001,-710.3699999999953,199418.85,-100064.61,-8.338717500000001,-63.34371749999654,-587.2086688889196,-894.1593230555491
148,2024-08-05,2024-08-06,1,85.59,86.535,293.99,296.81,3.429941642110129,3.4131678095864766,3.4156984671050976,295.3584764025657,1.0,1.0,1.0,296.81,-0.004902410588845324,0.0,-0.004902410588845324,False,True,False,1,1,1150.0,1160.0,1150.0,0.0,10.0,-10.0,337.0,-340.0,-337.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,0.9449999999999932,0.010980502483444048,1096.199999999992,2.819999999999993,0.009546450293246675,-958.7999999999977,137.3999999999944,0.0,99284.40000000001,99284.40000000001,0.0,-99956.6,0.0,-99956.6,-2.776572222222222,-672.1999999999971,199241.0,-99956.6,-2.776572222222222,134.55842777777218,-452.65024111114747,-759.600895277777
149,2024-08-06,2024-08-07,1,86.535,85.025,296.81,291.88,3.432872684504557,3.4156984671050976,3.418760226167097,290.41976216561096,1.0,1.0,1.0,291.88,-0.005015426727705914,0.0,-0.005015426727705914,False,True,False,1,1,1172.0,1150.0,1172.0,22.0,-0.0,22.0,343.0,-337.0,-343.0,0.0,6.0,-6.0,-0.11,-0.03,-0.14,-1.509999999999991,-0.01760362548370314,-1736.4999999999895,-4.930000000000007,-0.01674944455059102,1661.4100000000024,-75.08999999998719,0.0,99515.25,99515.25,0.0,-100024.97,0.0,-100024.97,-2.7784713888888892,-509.72000000000116,199540.22,-100024.97,-2.7784713888888892,-78.00847138887607,-530.6587125000235,-837.6093666666529
150,2024-08-07,2024-08-08,1,85.025,86.88,291.88,298.99,3.4414134438305712,3.418760226167097,3.4207007534004203,297.02188844939735,1.0,1.0,1.0,298.99,-0.006604293445423388,0.0,-0.006604293445423388,False,True,False,1,1,1142.0,1172.0,1142.0,0.0,30.0,-30.0,334.0,-343.0,-334.0,9.0,-0.0,9.0,-0.15,-0.045,-0.195,1.8549999999999898,0.02158252529236612,2174.059999999988,7.110000000000014,0.024067369117923187,-2438.7300000000046,-264.67000000001644,0.0,99649.3,99649.3,0.0,-100114.84,0.0,-100114.84,-2.7809677777777777,-465.5399999999936,199764.14,-100114.84,-2.7809677777777777,-267.6459677777942,-798.3046802778177,-1105.2553344444473
151,2024-08-08,2024-08-09,1,86.88,87.17,298.99,300.0,3.441550992313869,3.4207007534004203,3.422461315183851,298.18248467391464,1.0,1.0,1.0,300.0,-0.006076810891971329,0.0,-0.006076810891971329,False,True,False,1,1,1139.0,1142.0,1139.0,0.0,3.0,-3.0,333.0,-334.0,-333.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.29000000000000625,0.0033323788378593886,331.1800000000071,1.009999999999991,0.003372346640858489,-337.33999999999696,-6.15999999998985,0.0,99216.95999999999,99216.95999999999,0.0,-99862.66,0.0,-99862.66,-2.7739627777777778,-645.7000000000116,199079.62,-99862.66,-2.7739627777777778,-8.953962777767627,-807.2586430555854,-1114.209297222215
152,2024-08-09,2024-08-12,3,87.17,86.825,300.0,298.21,3.4346098473941833,3.422461315183851,3.4241756000981303,297.1552036908379,1.0,1.0,1.0,298.21,-0.003543362649480864,0.0,-0.003543362649480864,False,True,False,1,1,1147.0,1139.0,1147.0,8.0,-0.0,8.0,335.0,-333.0,-335.0,0.0,2.0,-2.0,-0.04,-0.01,-0.05,-0.34499999999999886,-0.003965636393346954,-392.9549999999987,-1.7900000000000205,-0.005984538347256478,596.0700000000068,203.11500000000808,0.0,99286.63,99286.63,0.0,-99900.0,0.0,-99900.0,-8.325,-613.3699999999953,199186.63,-99900.0,-8.325,194.74000000000808,-612.5186430555773,-919.4692972222067
153,2024-08-12,2024-08-13,1,86.825,89.0,298.21,305.22,3.429438202247191,3.4241756000981303,3.425226349450346,304.7516284087336,1.0,1.0,1.0,305.22,-0.0015357162907391707,0.0,-0.0015357162907391707,False,True,False,1,1,1123.0,1147.0,1123.0,0.0,24.0,-24.0,328.0,-335.0,-328.0,7.0,-0.0,7.0,-0.12,-0.035,-0.155,2.174999999999997,0.024741771102002125,2494.7249999999967,7.010000000000048,0.023234891753784074,-2348.350000000016,146.3749999999809,0.0,99588.27500000001,99588.27500000001,0.0,-99900.34999999999,0.0,-99900.34999999999,-2.775009722222222,-312.07499999998254,199488.625,-99900.34999999999,-2.775009722222222,143.44499027775868,-469.0736527778186,-776.0243069444481
154,2024-08-13,2024-08-14,1,89.0,88.525,305.22,303.4,3.4272804292572716,3.425226349450346,3.4263265944702743,303.2181625850919,1.0,1.0,1.0,303.4,-0.0005995119551958529,0.0,-0.0005995119551958529,False,False,True,1,0,1130.0,1123.0,0.0,0.0,1123.0,-1123.0,330.0,-328.0,0.0,328.0,-0.0,328.0,-5.615,-1.6400000000000001,-7.255000000000001,-0.4749999999999943,-0.005351371734172326,-533.4249999999936,-1.82000000000005,-0.005980761148296958,596.9600000000164,63.53500000002282,0.0,99947.0,99947.0,0.0,-100112.16,0.0,-100112.16,-2.7808933333333337,-165.1600000000035,200059.16,-100112.16,-2.7808933333333337,53.499106666689485,-415.5745461111291,-722.5252002777586
155,2024-08-14,2024-08-15,1,88.525,91.35,303.4,313.58,3.4327312534209087,3.4263265944702743,3.428195347114935,312.9949344048595,1.0,1.0,1.0,313.58,-0.0018675045331471045,0.0,-0.0018675045331471045,False,True,False,0,1,1093.0,0.0,1093.0,1093.0,-0.0,1093.0,319.0,0.0,-319.0,0.0,319.0,-319.0,-5.465,-1.595,-7.06,2.8249999999999886,0.031413284826048146,0.0,10.180000000000007,0.03300244401787255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.06,-422.6345461111291,-729.5852002777585
156,2024-08-15,2024-08-16,1,91.35,91.565,313.58,314.39,3.43351717359253,3.428195347114935,3.4297684423634336,313.902706958579,1.0,1.0,1.0,314.39,-0.0015511659891351936,0.0,-0.0015511659891351936,False,True,False,1,1,1090.0,1093.0,1090.0,0.0,3.0,-3.0,318.0,-319.0,-318.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.2150000000000034,0.0023508197688962645,234.99500000000373,0.8100000000000023,0.0025797425011298124,-258.3900000000007,-23.394999999996998,0.0,99845.54999999999,99845.54999999999,0.0,-100032.01999999999,0.0,-100032.01999999999,-2.778667222222222,-186.47000000000116,199877.56999999998,-100032.01999999999,-2.778667222222222,-26.19366722221922,-448.82821333334834,-755.7788674999779
157,2024-08-16,2024-08-19,3,91.565,92.69,314.39,317.62,3.4266911209407707,3.4297684423634336,3.4312325539192146,317.90523692266663,1.0,1.0,1.0,317.62,0.0008976415891853953,0.0,0.0008976415891853953,False,False,True,1,0,1080.0,1090.0,0.0,0.0,1090.0,-1090.0,315.0,-318.0,0.0,318.0,-0.0,318.0,-5.45,-1.59,-7.04,1.125,0.012211489294829311,1226.25,3.230000000000018,0.010221446249066419,-1027.1400000000058,199.10999999999422,0.0,99805.84999999999,99805.84999999999,0.0,-99976.01999999999,0.0,-99976.01999999999,-8.331335,-170.16999999999825,199781.87,-99976.01999999999,-8.331335,183.73866499999423,-265.0895483333541,-572.0402024999836
158,2024-08-19,2024-08-20,1,92.69,92.605,317.62,316.7,3.4199017331677553,3.4312325539192146,3.4316515415457034,317.74929065568887,1.0,1.0,1.0,316.7,0.0033077241249601427,0.0,0.0033077241249601427,False,False,True,0,0,1084.0,0.0,0.0,0.0,-0.0,0.0,316.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08499999999999375,-0.0009174560129762317,-0.0,-0.9200000000000159,-0.002900746137906529,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.0895483333541,-572.0402024999836
159,2024-08-20,2024-08-21,1,92.605,93.775,316.7,320.87,3.4217008797653956,3.4316515415457034,3.4319699004815734,321.80312330844833,1.0,1.0,1.0,320.87,0.002903883577272295,0.0,0.002903883577272295,False,False,True,0,0,1071.0,0.0,0.0,0.0,-0.0,0.0,312.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1700000000000017,0.01255516009318603,0.0,4.170000000000016,0.013081103133406609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.0895483333541,-572.0402024999836
160,2024-08-21,2024-08-22,1,93.775,92.155,320.87,315.86,3.4274863002550053,3.4319699004815734,3.4318507773194527,316.27318617887937,1.0,1.0,1.0,315.86,0.0013072758929823787,0.0,0.0013072758929823787,False,False,True,0,0,1088.0,0.0,0.0,0.0,-0.0,0.0,317.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6200000000000045,-0.017426353964365086,-0.0,-5.009999999999991,-0.015736979236092075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.0895483333541,-572.0402024999836
161,2024-08-22,2024-08-23,1,92.155,93.935,315.86,322.5,3.43322510246447,3.4318507773194527,3.4313473098097425,322.3709027675028,1.0,1.0,1.0,322.5,-0.00040038163814728935,0.0,-0.00040038163814728935,False,False,True,0,0,1064.0,0.0,0.0,0.0,-0.0,0.0,310.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7800000000000011,0.019131111715676167,0.0,6.639999999999986,0.020804058793918563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.0895483333541,-572.0402024999836
162,2024-08-23,2024-08-26,3,93.935,93.205,322.5,320.48,3.438442143661821,3.4313473098097425,3.4318646986905605,319.81872601081704,1.0,1.0,1.0,320.48,-0.0020655178510373844,0.0,-0.0020655178510373844,False,True,False,0,1,1071.0,0.0,1071.0,1071.0,-0.0,1071.0,312.0,0.0,-312.0,0.0,312.0,-312.0,-5.355,-1.56,-6.915000000000001,-0.730000000000004,-0.007801685398053509,-0.0,-2.019999999999982,-0.006283264318319,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.915000000000001,-272.00454833335414,-578.9552024999837
