,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
163,2024-08-26,2024-08-27,1,93.205,92.96,320.48,319.1,3.4326592082616183,3.4318646986905605,3.431932907979772,319.0261423902745,1.0,1.0,1.0,319.1,-0.00023148279046726963,0.0,-0.00023148279046726963,False,False,True,1,0,1074.0,1071.0,0.0,0.0,1071.0,-1071.0,313.0,-312.0,0.0,312.0,-0.0,312.0,-5.355,-1.56,-6.915000000000001,-0.24500000000000455,-0.002632075217607821,-262.39500000000487,-1.3799999999999955,-0.00431533863331029,430.5599999999986,168.1649999999937,0.0,99822.555,99822.555,0.0,-99989.76000000001,0.0,-99989.76000000001,-2.7774933333333336,-167.2050000000163,199812.315,-99989.76000000001,-2.7774933333333336,158.4725066666604,-113.53204166669374,-420.4826958333232
164,2024-08-27,2024-08-28,1,92.96,92.06,319.1,315.66,3.4288507495111884,3.431932907979772,3.43151561293093,315.94374350861784,1.0,1.0,1.0,315.66,0.0008984858960142276,0.0,0.0008984858960142276,False,False,True,0,0,1088.0,0.0,0.0,0.0,-0.0,0.0,317.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8999999999999915,-0.009728754714505586,-0.0,-3.4399999999999977,-0.010838848313426942,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
165,2024-08-28,2024-08-29,1,92.06,92.17,315.66,316.51,3.43398068785939,3.43151561293093,3.431668909448674,316.2827940438438,1.0,1.0,1.0,316.51,-0.0007181054147849099,0.0,-0.0007181054147849099,False,False,True,0,0,1084.0,0.0,0.0,0.0,-0.0,0.0,316.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0011941596164774355,0.0,0.8499999999999659,0.0026891516909495422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
166,2024-08-29,2024-08-30,1,92.17,93.56,316.51,320.53,3.4259298845660533,3.431668909448674,3.4313543682546332,321.06694316801793,1.0,1.0,1.0,320.53,0.0016737713578279356,0.0,0.0016737713578279356,True,False,True,0,0,1071.0,0.0,0.0,0.0,-0.0,0.0,312.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3900000000000006,0.014968243710405504,0.0,4.019999999999982,0.012621039062596798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
167,2024-08-30,2024-09-03,4,93.56,92.275,320.53,314.96,3.4132755350853423,3.4313543682546332,3.4302749507105013,316.6282243306963,1.0,1.0,1.0,314.96,0.005282645071368054,0.0,0.005282645071368054,False,False,True,0,0,1091.0,0.0,0.0,0.0,-0.0,0.0,318.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.2849999999999966,-0.013829692799915928,-0.0,-5.569999999999993,-0.01753022908883528,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
168,2024-09-03,2024-09-04,1,92.275,92.515,314.96,315.63,3.411662973571853,3.4302749507105013,3.429361017283587,317.351887064982,1.0,1.0,1.0,315.63,0.005440570567533507,0.0,0.005440570567533507,False,False,True,0,0,1087.0,0.0,0.0,0.0,-0.0,0.0,317.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23999999999999488,0.0025975446176171165,0.0,0.6700000000000159,0.0021249948528240786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
169,2024-09-04,2024-09-05,1,92.515,93.565,315.63,318.91,3.4084326404104104,3.429361017283587,3.42813901507888,320.86816358213883,1.0,1.0,1.0,318.91,0.006121402099102849,0.0,0.006121402099102849,False,False,True,0,0,1077.0,0.0,0.0,0.0,-0.0,0.0,314.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0499999999999972,0.011285588396072223,0.0,3.2800000000000296,0.010338289828471979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
170,2024-09-05,2024-09-06,1,93.565,91.2,318.91,311.07,3.4108552631578943,3.42813901507888,3.4266111060452458,312.64627817519386,1.0,1.0,1.0,311.07,0.005054482578756378,0.0,0.005054482578756378,False,False,True,0,0,1100.0,0.0,0.0,0.0,-0.0,0.0,321.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.364999999999995,-0.025601484849466033,-0.0,-7.840000000000032,-0.024890964078481657,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
171,2024-09-06,2024-09-09,3,91.2,92.53,311.07,314.87,3.402896357937966,3.4266111060452458,3.424678374326451,317.0643256423666,1.0,1.0,1.0,314.87,0.006944818069759135,0.0,0.006944818069759135,False,False,True,0,0,1090.0,0.0,0.0,0.0,-0.0,0.0,318.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3299999999999983,0.014478019180653235,0.0,3.8000000000000114,0.012141887991210677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
172,2024-09-09,2024-09-10,1,92.53,93.59,314.87,318.01,3.3979057591623034,3.424678374326451,3.4228431699148567,320.51564905321254,1.0,1.0,1.0,318.01,0.007848273341203508,0.0,0.007848273341203508,False,False,True,0,0,1075.0,0.0,0.0,0.0,-0.0,0.0,314.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0600000000000023,0.01139062390822622,0.0,3.1399999999999864,0.009922973597118093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
173,2024-09-10,2024-09-11,1,93.59,94.525,318.01,321.21,3.3981486379264743,3.4228431699148567,3.4212786916988214,323.54425063620187,1.0,1.0,1.0,321.21,0.0072407768770691204,0.0,0.0072407768770691204,False,False,True,0,0,1065.0,0.0,0.0,0.0,-0.0,0.0,311.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9350000000000023,0.009940809607831471,0.0,3.1999999999999886,0.010012286011663001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
174,2024-09-11,2024-09-12,1,94.525,95.59,321.21,325.41,3.40422638351292,3.4212786916988214,3.4201259894116034,327.04003013949034,1.0,1.0,1.0,325.41,0.004996654013466831,0.0,0.004996654013466831,False,False,True,0,0,1050.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0649999999999977,0.011203862298674701,0.0,4.2000000000000455,0.01299081088194759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
175,2024-09-12,2024-09-13,1,95.59,96.24,325.41,328.58,3.4141729010806317,3.4201259894116034,3.4191980717945896,329.1529252209727,1.0,1.0,1.0,328.58,0.0017421215934474712,0.0,0.0017421215934474712,False,False,True,0,0,1040.0,0.0,0.0,0.0,-0.0,0.0,304.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6499999999999915,0.006776859590752165,0.0,3.169999999999959,0.009694413757954856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
176,2024-09-13,2024-09-16,3,96.24,96.075,328.58,327.99,3.413895394223263,3.4191980717945896,3.4182169828261264,328.4994547476652,1.0,1.0,1.0,327.99,0.001552057984325472,0.0,0.001552057984325472,False,False,True,0,0,1043.0,0.0,0.0,0.0,-0.0,0.0,305.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16499999999999204,-0.0017159352155157732,-0.0,-0.589999999999975,-0.0017972193636875407,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
177,2024-09-16,2024-09-17,1,96.075,96.565,327.99,330.27,3.4201832962253405,3.4182169828261264,3.4178915915903545,330.0801229466049,1.0,1.0,1.0,330.27,-0.0005750799523767017,0.0,-0.0005750799523767017,False,False,True,0,0,1036.0,0.0,0.0,0.0,-0.0,0.0,303.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4899999999999949,0.005087220273654966,0.0,2.2799999999999727,0.006927381635918258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
178,2024-09-17,2024-09-18,1,96.565,96.375,330.27,329.67,3.4207003891050585,3.4178915915903545,3.4179315243872197,329.3993021395204,1.0,1.0,1.0,329.67,-0.0008214549663376254,0.0,-0.0008214549663376254,False,False,True,0,0,1036.0,0.0,0.0,0.0,-0.0,0.0,303.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.0019695248410691105,-0.0,-0.5999999999999659,-0.0018183476234790259,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
179,2024-09-18,2024-09-19,1,96.375,98.57,329.67,337.17,3.420614791518718,3.4179315243872197,3.417877219974886,336.90551035884823,1.0,1.0,1.0,337.17,-0.0007847478529054969,0.0,-0.0007847478529054969,False,False,True,0,0,1015.0,0.0,0.0,0.0,-0.0,0.0,297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.194999999999993,0.022520123793854006,0.0,7.5,0.022495100071343078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
180,2024-09-19,2024-09-20,1,98.57,98.345,337.17,336.24,3.4189841883166405,3.417877219974886,3.417452114377968,336.1311351984302,1.0,1.0,1.0,336.24,-0.0003238235457237787,0.0,-0.0003238235457237787,False,False,True,0,0,1015.0,0.0,0.0,0.0,-0.0,0.0,297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.22499999999999432,-0.002285250975491557,-0.0,-0.9300000000000068,-0.0027620635014242046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
181,2024-09-20,2024-09-23,3,98.345,99.335,336.24,339.33,3.4160165097901043,3.417452114377968,3.4165916847442497,339.4726057817354,1.0,1.0,1.0,339.33,0.0004201686399514348,0.0,0.0004201686399514348,False,False,True,0,0,1008.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9899999999999949,0.010016271518170819,0.0,3.089999999999975,0.00914789451453811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
182,2024-09-23,2024-09-24,1,99.335,100.205,339.33,341.94,3.412404570630208,3.4165916847442497,3.4152898060926686,342.35956976979753,1.0,1.0,1.0,341.94,0.0012262752774081572,0.0,0.0012262752774081572,False,False,True,0,0,998.0,0.0,0.0,0.0,-0.0,0.0,292.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8700000000000045,0.008720111385364791,0.0,2.6100000000000136,0.007662197863563878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
183,2024-09-24,2024-09-25,1,100.205,99.845,341.94,340.14,3.4066803545495516,3.4152898060926686,3.413990863407066,340.9996106893225,1.0,1.0,1.0,340.14,0.0025240380450565827,0.0,0.0025240380450565827,False,False,True,0,0,1004.0,0.0,0.0,0.0,-0.0,0.0,294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35999999999999943,-0.0035991041100367394,-0.0,-1.8000000000000114,-0.005277985510695935,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
184,2024-09-25,2024-09-26,1,99.845,100.27,340.14,341.57,3.4065024434028124,3.413990863407066,3.4128734481016467,342.3208638738265,1.0,1.0,1.0,341.57,0.002195859647204231,0.0,0.002195859647204231,False,False,True,0,0,1000.0,0.0,0.0,0.0,-0.0,0.0,293.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.42499999999999716,0.004247564040478939,0.0,1.4300000000000068,0.004195338479517172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
185,2024-09-26,2024-09-27,1,100.27,100.42,341.57,341.36,3.399322844054969,3.4128734481016467,3.4111405559114254,342.72075165836736,1.0,1.0,1.0,341.36,0.003978341591424734,0.0,0.003978341591424734,False,False,True,0,0,1000.0,0.0,0.0,0.0,-0.0,0.0,293.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15000000000000568,0.00149484307072561,0.0,-0.20999999999997954,-0.0006149971640398267,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
186,2024-09-27,2024-09-30,3,100.42,100.185,341.36,340.48,3.398512751409892,3.4111405559114254,3.409769699253618,341.74511659398615,1.0,1.0,1.0,340.48,0.0037087993783110947,0.0,0.0037087993783110947,True,False,True,0,0,1003.0,0.0,0.0,0.0,-0.0,0.0,294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23499999999999943,-0.0023429137608504246,-0.0,-0.8799999999999955,-0.002581252166519639,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
187,2024-09-30,2024-10-01,1,100.185,99.78,340.48,338.65,3.3939667267989573,3.409769699253618,3.408804258839298,340.226820591526,1.0,1.0,1.0,338.65,0.004645388910914812,0.0,0.004645388910914812,False,False,True,0,0,1006.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.40500000000000114,-0.004050714412817698,-0.0,-1.830000000000041,-0.005389261052312381,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
188,2024-10-01,2024-10-02,1,99.78,98.935,338.65,335.61,3.3922272198918484,3.408804258839298,3.407832471155298,337.250049348266,1.0,1.0,1.0,335.61,0.004874869886379215,0.0,0.004874869886379215,False,False,True,0,0,1016.0,0.0,0.0,0.0,-0.0,0.0,298.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8449999999999989,-0.008504693588487962,-0.0,-3.0399999999999636,-0.009017354133963769,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
189,2024-10-02,2024-10-03,1,98.935,97.79,335.61,332.15,3.396564065855404,3.407832471155298,3.4072390424275483,333.2519373542766,1.0,1.0,1.0,332.15,0.003312098446878308,0.0,0.003312098446878308,False,False,True,0,0,1026.0,0.0,0.0,0.0,-0.0,0.0,301.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.144999999999996,-0.01164074652021949,-0.0,-3.4600000000000364,-0.010363097415698791,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
190,2024-10-03,2024-10-04,1,97.79,99.085,332.15,336.62,3.397285159206742,3.4072390424275483,3.40656053722999,337.6062805189336,1.0,1.0,1.0,336.62,0.002925668283600333,0.0,0.002925668283600333,False,False,True,0,0,1012.0,0.0,0.0,0.0,-0.0,0.0,297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.2949999999999875,0.013155745294992333,0.0,4.470000000000027,0.013368023586769992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
191,2024-10-04,2024-10-07,3,99.085,97.545,336.62,331.23,3.3956635399046595,3.40656053722999,3.4061988963283247,332.29294760409937,1.0,1.0,1.0,331.23,0.0032039540372459743,0.0,0.0032039540372459743,False,False,True,0,0,1029.0,0.0,0.0,0.0,-0.0,0.0,302.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.539999999999992,-0.015664257629951335,-0.0,-5.389999999999986,-0.016141699578864795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
192,2024-10-07,2024-10-08,1,97.545,98.495,331.23,333.81,3.389106045992182,3.4061988963283247,3.4057589106698187,335.49356029385837,1.0,1.0,1.0,333.81,0.005030793034687075,0.0,0.005030793034687075,False,False,True,0,0,1022.0,0.0,0.0,0.0,-0.0,0.0,300.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9500000000000028,0.009691975479094027,0.0,2.579999999999984,0.0077589707185634505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
193,2024-10-08,2024-10-09,1,98.495,99.2,333.81,335.52,3.3822580645161286,3.4057589106698187,3.4049643819993016,337.85128393844604,1.0,1.0,1.0,335.52,0.0069242431583413245,0.0,0.0069242431583413245,False,False,True,0,0,1015.0,0.0,0.0,0.0,-0.0,0.0,298.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7049999999999983,0.007132228822508242,0.0,1.7099999999999795,0.005109598315890961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
194,2024-10-09,2024-10-10,1,99.2,98.71,335.52,334.39,3.3876000405227433,3.4049643819993016,3.4041330648497925,336.104034147151,1.0,1.0,1.0,334.39,0.0051127610199062255,0.0,0.0051127610199062255,False,False,True,0,0,1018.0,0.0,0.0,0.0,-0.0,0.0,299.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4900000000000091,-0.004951755861030564,-0.0,-1.1299999999999955,-0.0033735906964260124,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
195,2024-10-10,2024-10-11,1,98.71,98.29,334.39,333.92,3.3972937226574422,3.4041330648497925,3.403289105928633,334.59223894408615,1.0,1.0,1.0,333.92,0.00201114992818373,0.0,0.00201114992818373,False,False,True,0,0,1018.0,0.0,0.0,0.0,-0.0,0.0,299.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4199999999999875,-0.004263965851258462,-0.0,-0.46999999999997044,-0.0014065331282930866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
196,2024-10-11,2024-10-14,3,98.29,98.72,333.92,334.92,3.392625607779579,3.403289105928633,3.4022256166064486,335.97270053727465,1.0,1.0,1.0,334.92,0.0031382109251745782,0.0,0.0031382109251745782,False,False,True,0,0,1018.0,0.0,0.0,0.0,-0.0,0.0,299.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999926,0.0043652675785396085,0.0,1.0,0.0029902540073404606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
197,2024-10-14,2024-10-15,1,98.72,98.935,334.92,335.6,3.392126143427503,3.4022256166064486,3.4008227589665574,336.599191378959,1.0,1.0,1.0,335.6,0.0029729048403856688,0.0,0.0029729048403856688,False,False,True,0,0,1014.0,0.0,0.0,0.0,-0.0,0.0,298.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2150000000000034,0.0021755086873256058,0.0,0.6800000000000068,0.0020282772568200147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
198,2024-10-15,2024-10-16,1,98.935,99.455,335.6,337.51,3.3935950932582575,3.4008227589665574,3.3994674941742167,338.22882749301897,1.0,1.0,1.0,337.51,0.0021275313328579337,0.0,0.0021275313328579337,False,False,True,0,0,1007.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.519999999999996,0.005242211712620606,0.0,1.9099999999999682,0.005675164910214042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
199,2024-10-16,2024-10-17,1,99.455,99.365,337.51,337.25,3.394052231671112,3.3994674941742167,3.3981393661818364,337.78808755862104,1.0,1.0,1.0,337.25,0.0015942438878808946,0.0,0.0015942438878808946,False,False,True,0,0,1010.0,0.0,0.0,0.0,-0.0,0.0,297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09000000000000341,-0.0009053415767762938,-0.0,-0.2599999999999909,-0.0007706444154000008,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
200,2024-10-17,2024-10-18,1,99.365,99.755,337.25,338.91,3.397423688035688,3.3981393661818364,3.3970613411677895,338.9813924734691,1.0,1.0,1.0,338.91,0.0002106310082284501,0.0,0.0002106310082284501,False,False,True,0,0,1002.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.003917240846776749,0.0,1.660000000000025,0.0049100903190819264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
201,2024-10-18,2024-10-21,3,99.755,98.98,338.91,335.37,3.3882602545968883,3.3970613411677895,3.3956735284081283,336.2411315487878,1.0,1.0,1.0,335.37,0.0025941560417936573,0.0,0.0025941560417936573,False,False,True,0,0,1012.0,0.0,0.0,0.0,-0.0,0.0,298.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7749999999999915,-0.007799370303284403,-0.0,-3.5400000000000205,-0.01050018545660308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
202,2024-10-21,2024-10-22,1,98.98,98.58,335.37,333.59,3.383952120105498,3.3956735284081283,3.3942509058818926,334.7454964304733,1.0,1.0,1.0,333.59,0.0034578369335920333,0.0,0.0034578369335920333,False,False,True,0,0,1019.0,0.0,0.0,0.0,-0.0,0.0,300.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4000000000000057,-0.004049408246508398,-0.0,-1.7800000000000296,-0.005321705934226918,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
203,2024-10-22,2024-10-23,1,98.58,97.03,333.59,328.51,3.385653921467587,3.3942509058818926,3.393199584227795,329.34416539772,1.0,1.0,1.0,328.51,0.0025360205609904446,0.0,0.0025360205609904446,False,False,True,0,0,1032.0,0.0,0.0,0.0,-0.0,0.0,304.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5499999999999972,-0.015848192240023616,-0.0,-5.079999999999984,-0.015345415154477578,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
204,2024-10-23,2024-10-24,1,97.03,100.09,328.51,337.69,3.3738635228294536,3.393199584227795,3.3915676381991267,339.62534638536005,1.0,1.0,1.0,337.69,0.005714772780011703,0.0,0.005714772780011703,False,False,True,0,0,1004.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.0600000000000023,0.03104957219371941,0.0,9.180000000000007,0.02756103600970673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
205,2024-10-24,2024-10-25,1,100.09,100.405,337.69,339.16,3.3779194263233903,3.3915676381991267,3.390497467312548,340.5303487133833,1.0,1.0,1.0,339.16,0.004032279030344933,0.0,0.004032279030344933,False,False,True,0,0,1001.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3149999999999977,0.0031422255834955134,0.0,1.4700000000000273,0.004343657564455944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
206,2024-10-25,2024-10-28,3,100.405,100.64,339.16,340.65,3.384837042925278,3.390497467312548,3.3898136818883176,341.21966511033486,1.0,1.0,1.0,340.65,0.0016708918786672486,0.0,0.0016708918786672486,False,False,True,0,0,997.0,0.0,0.0,0.0,-0.0,0.0,294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23499999999999943,0.00233778613770737,0.0,1.4899999999999523,0.004383584783874711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
207,2024-10-28,2024-10-29,1,100.64,100.115,340.65,338.84,3.3845078160115865,3.3898136818883176,3.3893407363489487,339.37119676224887,1.0,1.0,1.0,338.84,0.0015664644683135232,0.0,0.0015664644683135232,False,False,True,0,0,1000.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5250000000000057,-0.005230267707517557,-0.0,-1.8100000000000023,-0.005327537656326958,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
