,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
208,2024-10-29,2024-10-30,1,100.115,99.975,338.84,338.39,3.3847461865466366,3.3893407363489487,3.388966684681688,338.84934011648613,1.0,1.0,1.0,338.39,0.0013565076914865554,0.0,0.0013565076914865554,False,False,True,0,0,1003.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.0013993705117307546,-0.0,-0.44999999999998863,-0.0013289430953393622,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
209,2024-10-30,2024-10-31,1,99.975,98.445,338.39,333.09,3.3835136370562244,3.388966684681688,3.3883141632417284,333.62682527348875,1.0,1.0,1.0,333.09,0.001610355008750272,0.0,0.001610355008750272,True,False,True,0,0,1017.0,0.0,0.0,0.0,-0.0,0.0,300.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5300000000000011,-0.015422138139086331,-0.0,-5.300000000000011,-0.01578635273372674,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
210,2024-10-31,2024-11-01,1,98.445,100.045,333.09,338.54,3.383877255235144,3.3883141632417284,3.3876437680431493,338.98389046151874,1.0,1.0,1.0,338.54,0.0013103317278702847,0.0,0.0013103317278702847,False,False,True,0,0,1000.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.6000000000000085,0.016122068174660456,0.0,5.4500000000000455,0.016229530026667254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
211,2024-11-01,2024-11-04,3,100.045,99.7,338.54,337.81,3.3882647943831494,3.3876437680431493,3.387273830767074,337.748083673902,1.0,1.0,1.0,337.81,-0.00018330422732763474,0.0,-0.00018330422732763474,False,False,True,0,0,1003.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.34499999999999886,-0.0034544078006634076,-0.0,-0.7300000000000182,-0.002158646509849666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
212,2024-11-04,2024-11-05,1,99.7,101.465,337.81,343.84,3.3887547430148324,3.387273830767074,3.3872562656182064,343.68973923878116,1.0,1.0,1.0,343.84,-0.0004371033136038322,0.0,-0.0004371033136038322,False,False,True,0,0,986.0,0.0,0.0,0.0,-0.0,0.0,291.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7650000000000006,0.017548234461139546,0.0,6.029999999999973,0.01769282564309867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.53204166669374,-420.4826958333232
213,2024-11-05,2024-11-06,1,101.465,104.71,343.84,355.18,3.3920351446853214,3.3872562656182064,3.3877451196266657,354.67960357288234,1.0,1.0,1.0,355.18,-0.001409846418881119,0.0,-0.001409846418881119,False,True,False,0,1,955.0,0.0,955.0,955.0,-0.0,955.0,282.0,0.0,-282.0,0.0,282.0,-282.0,-4.775,-1.41,-6.1850000000000005,3.2449999999999903,0.03148071287043856,0.0,11.340000000000032,0.03244827033224886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1850000000000005,-119.71704166669375,-426.66769583332325
214,2024-11-06,2024-11-07,1,104.71,106.055,355.18,359.25,3.3873933336476356,3.3877451196266657,3.38773478428291,359.28730866200607,1.0,1.0,1.0,359.25,0.00010384613739558079,0.0,0.00010384613739558079,False,False,True,1,0,942.0,955.0,0.0,0.0,955.0,-955.0,278.0,-282.0,0.0,282.0,-0.0,282.0,-4.775,-1.41,-6.1850000000000005,1.345000000000013,0.012763203171809014,1284.4750000000124,4.069999999999993,0.01139382173268512,-1147.739999999998,136.73500000001445,0.0,99998.04999999999,99998.04999999999,0.0,-100160.76,0.0,-100160.76,-2.782243333333333,-162.7100000000064,200158.81,-100160.76,-2.782243333333333,127.76775666668112,8.050714999987377,-298.89993916664207
215,2024-11-07,2024-11-08,1,106.055,107.56,359.25,364.01,3.3842506507995536,3.38773478428291,3.387082630690016,364.3847533974698,1.0,1.0,1.0,364.01,0.0010289844312794257,0.0,0.0010289844312794257,False,False,True,0,0,932.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5049999999999955,0.014091003929484149,0.0,4.759999999999991,0.013162814827715906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
216,2024-11-08,2024-11-11,3,107.56,109.73,364.01,370.07,3.372550806525107,3.387082630690016,3.3860788906272923,371.6645770656155,1.0,1.0,1.0,370.07,0.0042995960318823806,0.0,0.0042995960318823806,False,False,True,0,0,915.0,0.0,0.0,0.0,-0.0,0.0,270.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.1700000000000017,0.019973971602043915,0.0,6.060000000000002,0.016510837146591222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
217,2024-11-11,2024-11-12,1,109.73,108.265,370.07,365.48,3.375790883480349,3.3860788906272923,3.3852621276299346,366.5938310937638,1.0,1.0,1.0,365.48,0.003042949784350147,0.0,0.003042949784350147,False,False,True,0,0,928.0,0.0,0.0,0.0,-0.0,0.0,274.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4650000000000034,-0.013440877590454797,-0.0,-4.589999999999975,-0.012480618803021627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
218,2024-11-12,2024-11-13,1,108.265,109.19,365.48,368.44,3.374301675977654,3.3852621276299346,3.3842974567659048,369.6367717159126,1.0,1.0,1.0,368.44,0.0032429492719918645,0.0,0.0032429492719918645,False,False,True,0,0,917.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9249999999999972,0.008507558613721803,0.0,2.9599999999999795,0.00806631798961505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
219,2024-11-13,2024-11-14,1,109.19,107.64,368.44,362.94,3.371794871794872,3.3842974567659048,3.3831845887720933,364.285778246282,1.0,1.0,1.0,362.94,0.003701133328294237,0.0,0.003701133328294237,False,False,True,0,0,934.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5499999999999972,-0.014297158167269827,-0.0,-5.5,-0.01504034477315693,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
220,2024-11-14,2024-11-15,1,107.64,106.72,362.94,359.3,3.3667541229385307,3.3831845887720933,3.3816511105172347,361.0534593137578,1.0,1.0,1.0,359.3,0.004868339991360002,0.0,0.004868339991360002,False,False,True,0,0,941.0,0.0,0.0,0.0,-0.0,0.0,278.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9200000000000017,-0.008583743691391442,-0.0,-3.6399999999999864,-0.010079837227404747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
221,2024-11-15,2024-11-18,3,106.72,107.705,359.3,362.33,3.3640963743558796,3.3816511105172347,3.3804429165051837,364.22073285825877,1.0,1.0,1.0,362.33,0.005204694017622985,0.0,0.005204694017622985,False,False,True,0,0,933.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9849999999999994,0.009187426172749386,0.0,3.0299999999999727,0.008397704659294966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
222,2024-11-18,2024-11-19,1,107.705,107.785,362.33,363.08,3.3685577770561768,3.3804429165051837,3.3796731993527183,364.36103975551123,1.0,1.0,1.0,363.08,0.0035220478630054674,0.0,0.0035220478630054674,False,False,True,0,0,930.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0007424938853340176,0.0,0.75,0.002067796879658234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
223,2024-11-19,2024-11-20,1,107.785,107.31,363.08,361.93,3.3727518404622123,3.3796731993527183,3.3790280953024494,362.6727310225402,1.0,1.0,1.0,361.93,0.0020500372158744093,0.0,0.0020500372158744093,False,False,True,0,0,933.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4749999999999943,-0.004416660286360824,-0.0,-1.1499999999999773,-0.003172372696822212,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
224,2024-11-20,2024-11-21,1,107.31,107.5,361.93,362.68,3.373767441860465,3.3790280953024494,3.3790232912539997,363.2455202450133,1.0,1.0,1.0,362.68,0.0015580671670722592,0.0,0.0015580671670722592,False,False,True,0,0,933.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.18999999999999773,0.001769005628681513,0.0,0.75,0.002070079816251159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
225,2024-11-21,2024-11-22,1,107.5,109.05,362.68,368.5,3.3791838606143974,3.3790232912539997,3.37908651296855,368.48248991124865,1.0,1.0,1.0,368.5,-4.7518330474188604e-05,0.0,-4.7518330474188604e-05,False,False,True,0,0,916.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5499999999999972,0.014315645079920522,0.0,5.819999999999993,0.01591980885153598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050714999987377,-298.89993916664207
226,2024-11-22,2024-11-25,3,109.05,110.165,368.5,373.83,3.3933644987064855,3.37908651296855,3.3795128857576104,372.2570657011803,1.0,1.0,1.0,373.83,-0.004216496174620056,0.0,-0.004216496174620056,False,True,False,0,1,906.0,0.0,906.0,906.0,-0.0,906.0,268.0,0.0,-268.0,0.0,268.0,-268.0,-4.53,-1.34,-5.87,1.115000000000009,0.010172749268514083,0.0,5.329999999999984,0.014360436993494626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.87,2.1807149999873774,-304.7699391666421
227,2024-11-25,2024-11-26,1,110.165,110.565,373.83,374.35,3.3857911635689417,3.3795128857576104,3.3795770531354785,373.6558422137902,1.0,1.0,1.0,374.35,-0.0018560228979660816,0.0,-0.0018560228979660816,False,True,False,1,1,902.0,906.0,902.0,0.0,4.0,-4.0,267.0,-268.0,-267.0,1.0,-0.0,1.0,-0.02,-0.005,-0.025,0.3999999999999915,0.0036243413932097062,362.39999999999225,0.5200000000000387,0.0013900400538084698,-139.36000000001036,223.0399999999819,0.0,99809.49,99809.49,0.0,-100186.44,0.0,-100186.44,-2.7829566666666667,-376.9499999999971,199995.93,-100186.44,-2.7829566666666667,220.2320433333152,222.41275833330258,-84.5378958333269
228,2024-11-26,2024-11-27,1,110.565,110.02,374.35,372.51,3.385838938374841,3.3795770531354785,3.379631690726889,371.8210673859653,1.0,1.0,1.0,372.51,-0.0018511461927472976,0.0,-0.0018511461927472976,False,True,False,1,1,906.0,902.0,906.0,4.0,-0.0,4.0,268.0,-267.0,-268.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.5450000000000017,-0.004941415862049813,-491.5900000000015,-1.8400000000000318,-0.004927305579833845,491.2800000000085,-0.30999999999301053,0.0,99729.63,99729.63,0.0,-99951.45000000001,0.0,-99951.45000000001,-2.776429166666667,-221.82000000000698,199681.08000000002,-99951.45000000001,-2.776429166666667,-3.1114291666596774,219.3013291666429,-87.64932499998659
229,2024-11-27,2024-11-29,2,110.02,111.15,372.51,376.17,3.384345479082321,3.379631690726889,3.379673282828194,375.6460624242937,1.0,1.0,1.0,376.17,-0.001393792143349726,0.0,-0.001393792143349726,True,False,False,1,0,899.0,906.0,0.0,0.0,906.0,-906.0,266.0,-268.0,0.0,268.0,-0.0,268.0,-4.53,-1.34,-5.87,1.1300000000000097,0.01021847296289371,1023.7800000000087,3.660000000000025,0.00977728577369582,-980.8800000000067,42.900000000002024,0.0,99678.12,99678.12,0.0,-99832.68,0.0,-99832.68,-5.546259999999999,-154.55999999999767,199510.8,-99832.68,-5.546259999999999,31.483740000002026,250.78506916664492,-56.16558499998456
230,2024-11-29,2024-12-02,3,111.15,112.12,376.17,379.66,3.3861933642525868,3.379673282828194,3.3797890882790655,378.92896847069716,1.0,1.0,1.0,379.66,-0.001927346128091588,0.0,-0.001927346128091588,False,True,False,0,1,889.0,0.0,889.0,889.0,-0.0,889.0,263.0,0.0,-263.0,0.0,263.0,-263.0,-4.445,-1.315,-5.76,0.9699999999999989,0.00868908588638196,0.0,3.490000000000009,0.009234946491839752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.76,245.02506916664493,-61.92558499998455
231,2024-12-02,2024-12-03,1,112.12,112.035,379.66,378.85,3.381532556790289,3.3797890882790655,3.3794524763994227,378.6546705053451,1.0,1.0,1.0,378.85,-0.0005157182697074196,0.0,-0.0005157182697074196,False,False,True,1,0,892.0,889.0,0.0,0.0,889.0,-889.0,264.0,-263.0,0.0,263.0,-0.0,263.0,-4.445,-1.315,-5.76,-0.08500000000000796,-0.0007584038194479675,-75.56500000000707,-0.8100000000000023,-0.002135766985013405,213.0300000000006,137.46499999999352,0.0,99674.68000000001,99674.68000000001,0.0,-99850.58,0.0,-99850.58,-2.7736272222222222,-175.89999999999418,199525.26,-99850.58,-2.7736272222222222,128.93137277777132,373.95644194441627,0.0
232,2024-12-03,2024-12-04,1,112.035,113.075,378.85,382.61,3.383683395976122,3.3794524763994227,3.379198909047487,382.13158876886473,1.0,1.0,1.0,382.61,-0.0012511711160246278,0.0,-0.0012511711160246278,False,False,False,0,0,882.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0400000000000063,0.009239992886767235,0.0,3.759999999999991,0.009875845244863811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
233,2024-12-04,2024-12-05,1,113.075,114.0,382.61,384.6,3.373684210526316,3.379198909047487,3.378281362339537,385.2286756314135,1.0,1.0,1.0,384.6,0.0016332874860862246,0.0,0.0016332874860862246,False,False,True,0,0,879.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9249999999999972,0.008147133030588689,0.0,1.990000000000009,0.005187639532433176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
234,2024-12-05,2024-12-06,1,114.0,116.4,384.6,391.81,3.36606529209622,3.378281362339537,3.3772149602619663,393.2319505763221,1.0,1.0,1.0,391.81,0.003622614384719185,0.0,0.003622614384719185,False,False,True,0,0,861.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.4000000000000057,0.020834086902842053,0.0,7.2099999999999795,0.018573195256184706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
235,2024-12-06,2024-12-09,3,116.4,116.03,391.81,390.32,3.363957597173145,3.3772149602619663,3.3762003075806453,391.85825183919593,1.0,1.0,1.0,390.32,0.003933256437918839,0.0,0.003933256437918839,False,False,True,0,0,865.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.37000000000000455,-0.0031837569378833767,-0.0,-1.490000000000009,-0.003810112903282424,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
236,2024-12-09,2024-12-10,1,116.03,116.22,390.32,390.81,3.362674238513165,3.3762003075806453,3.3757064791800486,392.3819997470226,1.0,1.0,1.0,390.81,0.004014346057138158,0.0,0.004014346057138158,False,False,True,0,0,864.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.18999999999999773,0.001636168287505515,0.0,0.4900000000000091,0.0012545928700006047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
237,2024-12-10,2024-12-11,1,116.22,118.26,390.81,397.29,3.3594622019279554,3.3757064791800486,3.374890045102429,399.2110482278326,1.0,1.0,1.0,397.29,0.004823727368779281,0.0,0.004823727368779281,False,False,True,0,0,851.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.0400000000000063,0.01740064374572445,0.0,6.480000000000018,0.016444984229400435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
238,2024-12-11,2024-12-12,1,118.26,117.28,397.29,393.75,3.357349931787176,3.374890045102429,3.374042457892905,395.80710448961287,1.0,1.0,1.0,393.75,0.005210792563367065,0.0,0.005210792563367065,False,False,True,0,0,857.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.980000000000004,-0.00832135225434253,-0.0,-3.5400000000000205,-0.008950302467139916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
239,2024-12-12,2024-12-13,1,117.28,117.745,393.75,394.97,3.354452418361714,3.374042457892905,3.3731753352212466,397.2766292046001,1.0,1.0,1.0,394.97,0.0058230243897738135,0.0,0.0058230243897738135,False,False,True,0,0,854.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4650000000000034,0.0039570310116029605,0.0,1.2200000000000273,0.0030936225098913447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
240,2024-12-13,2024-12-16,3,117.745,119.34,394.97,400.97,3.359896095190213,3.3731753352212466,3.372832433833831,402.5547445053036,1.0,1.0,1.0,400.97,0.003944487262876526,0.0,0.003944487262876526,False,False,True,0,0,840.0,0.0,0.0,0.0,-0.0,0.0,249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5949999999999989,0.013455292943991512,0.0,6.0,0.015076798890624448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
241,2024-12-16,2024-12-17,1,119.34,119.715,400.97,401.37,3.352712692645032,3.372832433833831,3.372263249748289,403.7786348164171,1.0,1.0,1.0,401.37,0.005983099014296858,0.0,0.005983099014296858,False,False,True,0,0,840.0,0.0,0.0,0.0,-0.0,0.0,249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.375,0.003137355902146054,0.0,0.39999999999997726,0.0009970836132790475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
242,2024-12-17,2024-12-18,1,119.715,114.32,401.37,381.38,3.336074177746676,3.372263249748289,3.370639069782814,385.51713471122434,1.0,1.0,1.0,381.38,0.010789386627859656,0.0,0.010789386627859656,False,False,True,0,0,884.0,0.0,0.0,0.0,-0.0,0.0,262.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-5.39500000000001,-0.04611238437446999,-0.0,-19.99000000000001,-0.05108744174715693,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
243,2024-12-18,2024-12-19,1,114.32,114.165,381.38,380.69,3.3345596286077166,3.370639069782814,3.3687294591900887,384.80900940175496,1.0,1.0,1.0,380.69,0.010761736082386952,0.0,0.010761736082386952,False,False,True,0,0,886.0,0.0,0.0,0.0,-0.0,0.0,263.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15499999999998693,-0.0013567632341472513,-0.0,-0.6899999999999977,-0.0018108577651772943,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
244,2024-12-19,2024-12-20,1,114.165,114.455,380.69,383.28,3.3487396793499626,3.3687294591900887,3.3674780710645633,385.5679302516016,1.0,1.0,1.0,383.28,0.005951598268194666,0.0,0.005951598268194666,False,False,True,0,0,879.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999204,0.002536962256503538,0.0,2.589999999999975,0.006780396933563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
245,2024-12-20,2024-12-23,3,114.455,114.585,383.28,383.7,3.3486058384605317,3.3674780710645633,3.3659491699568704,385.86247477293296,1.0,1.0,1.0,383.7,0.005620025756390691,0.0,0.005620025756390691,False,False,True,0,0,879.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12999999999999545,0.0011351730174643903,0.0,0.4200000000000159,0.0010952046780400378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
246,2024-12-23,2024-12-24,1,114.585,117.235,383.7,392.32,3.34644090928477,3.3659491699568704,3.363602990485785,394.6070509398937,1.0,1.0,1.0,392.32,0.005812628696585575,0.0,0.005812628696585575,False,False,True,0,0,858.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.6500000000000057,0.02286356171126646,0.0,8.620000000000005,0.022216836054885284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
247,2024-12-24,2024-12-26,2,117.235,116.8,392.32,391.69,3.353510273972603,3.363602990485785,3.3619889460059675,392.8688292887397,1.0,1.0,1.0,391.69,0.0030050778395437224,0.0,0.0030050778395437224,False,False,True,0,0,858.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4350000000000023,-0.00371739697857239,-0.0,-0.6299999999999955,-0.0016071227040452792,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
248,2024-12-26,2024-12-27,1,116.8,114.87,391.69,384.41,3.3464786280142773,3.3619889460059675,3.360020930487939,386.1916702277055,1.0,1.0,1.0,384.41,0.004624109890329041,0.0,0.004624109890329041,False,False,True,0,0,874.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.9299999999999926,-0.016662016236813754,-0.0,-7.279999999999973,-0.01876101927782397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
249,2024-12-27,2024-12-30,3,114.87,113.025,384.41,379.04,3.3535943375359434,3.360020930487939,3.3584833734106203,379.7663656683993,1.0,1.0,1.0,379.04,0.0019144960377908485,0.0,0.0019144960377908485,False,False,True,0,0,887.0,0.0,0.0,0.0,-0.0,0.0,264.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.8449999999999989,-0.016192020976643982,-0.0,-5.3700000000000045,-0.014067950915447235,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
250,2024-12-30,2024-12-31,1,113.025,112.175,379.04,375.38,3.346378426565634,3.3584833734106203,3.3564926265262733,376.73787241233634,1.0,1.0,1.0,375.38,0.0036108007466857115,0.0,0.0036108007466857115,True,False,True,0,0,893.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8500000000000085,-0.007548881318621888,-0.0,-3.660000000000025,-0.009702894182371665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
251,2024-12-31,2025-01-02,2,112.175,110.7,375.38,371.63,3.3570912375790423,3.3564926265262733,3.355270560565711,371.5637337564585,1.0,1.0,1.0,371.63,-0.00017832831658093175,0.0,-0.00017832831658093175,False,False,True,0,0,903.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4749999999999943,-0.013236312147455777,-0.0,-3.75,-0.010040110577210375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.95644194441627,0.0
