,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
252,2025-01-02,2025-01-03,1,110.7,112.94,371.63,379.78,3.3626704444837965,3.355270560565711,3.354219912991095,378.9442571102914,1.0,1.0,1.0,379.78,-0.002203022296667677,0.0,-0.002203022296667677,False,True,False,0,1,882.0,0.0,882.0,882.0,-0.0,882.0,263.0,0.0,-263.0,0.0,263.0,-263.0,-4.41,-1.315,-5.725,2.239999999999995,0.020032864530099493,0.0,8.149999999999977,0.021693402046377198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.725,368.23144194441625,-5.725000000000023
253,2025-01-03,2025-01-06,3,112.94,113.385,379.78,381.51,3.364730784495303,3.354219912991095,3.3537722416895432,380.3182248344953,1.0,1.0,1.0,381.51,-0.0031287266573697785,0.0,-0.0031287266573697785,False,True,False,1,1,879.0,882.0,879.0,0.0,3.0,-3.0,262.0,-263.0,-262.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.4450000000000074,0.003932403167559126,392.4900000000065,1.7300000000000182,0.00454492500349445,-454.9900000000048,-62.499999999998295,0.0,99613.08,99613.08,0.0,-99882.14,0.0,-99882.14,-8.323511666666668,-269.0599999999977,199495.22,-99882.14,-8.323511666666668,-70.84351166666497,297.38793027775125,-76.56851166666502
254,2025-01-06,2025-01-07,1,113.385,111.19,381.51,373.83,3.3620829211260004,3.3537722416895432,3.3535731231410333,372.9059355534603,1.0,1.0,1.0,373.83,-0.002474944285464195,0.0,-0.002474944285464195,False,True,False,1,1,899.0,879.0,899.0,20.0,-0.0,20.0,268.0,-262.0,-268.0,0.0,6.0,-6.0,-0.1,-0.03,-0.13,-2.1950000000000074,-0.019548657697091895,-1929.4050000000066,-7.680000000000007,-0.020335914077879227,2012.1600000000017,82.7549999999951,0.0,99665.41500000001,99665.41500000001,0.0,-99955.62,0.0,-99955.62,-2.776545,-290.2049999999872,199621.035,-99955.62,-2.776545,79.84845499999511,377.23638527774636,0.0
255,2025-01-07,2025-01-08,1,111.19,111.505,373.83,374.36,3.357338235953545,3.3535731231410333,3.3532421550800526,373.9401710958409,1.0,1.0,1.0,374.36,-0.00112208700311829,0.0,-0.00112208700311829,False,False,True,1,0,895.0,899.0,0.0,0.0,899.0,-899.0,267.0,-268.0,0.0,268.0,-0.0,268.0,-4.495,-1.34,-5.835,0.3149999999999977,0.00282898322892348,283.18499999999796,0.5300000000000296,0.0014167526661698717,-142.04000000000792,141.14499999999003,0.0,99959.81,99959.81,0.0,-100186.44,0.0,-100186.44,-2.7829566666666667,-226.63000000000466,200146.25,-100186.44,-2.7829566666666667,132.52704333332335,509.7634286110697,0.0
256,2025-01-08,2025-01-10,2,111.505,110.41,374.36,370.95,3.3597500226428765,3.3532421550800526,3.353095944286538,370.2314663423886,1.0,1.0,1.0,370.95,-0.0019388878846499627,0.0,-0.0019388878846499627,False,True,False,0,1,905.0,0.0,905.0,905.0,-0.0,905.0,270.0,0.0,-270.0,0.0,270.0,-270.0,-4.525,-1.35,-5.875,-1.0949999999999989,-0.009868723493035718,-0.0,-3.410000000000025,-0.009150618653520888,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.875,503.8884286110697,-5.875
257,2025-01-10,2025-01-13,3,110.41,111.035,370.95,372.26,3.352636556040888,3.353095944286538,3.352754661992185,372.3110081738557,1.0,1.0,1.0,372.26,0.0001370135913850471,0.0,0.0001370135913850471,False,False,True,1,0,902.0,905.0,0.0,0.0,905.0,-905.0,269.0,-270.0,0.0,270.0,-0.0,270.0,-4.525,-1.35,-5.875,0.625,0.005644757475177339,565.625,1.3100000000000023,0.003525252234652129,-353.7000000000006,211.9249999999994,0.0,99921.05,99921.05,0.0,-100156.5,0.0,-100156.5,-8.346375,-235.4499999999971,200077.55,-100156.5,-8.346375,197.7036249999994,701.5920536110691,0.0
258,2025-01-13,2025-01-14,1,111.035,110.82,372.26,372.08,3.3575166937375927,3.352754661992185,3.3527630000897064,371.5522716419739,1.0,1.0,1.0,372.08,-0.001419326370687706,0.0,-0.001419326370687706,False,True,False,0,1,902.0,0.0,902.0,902.0,-0.0,902.0,269.0,0.0,-269.0,0.0,269.0,-269.0,-4.51,-1.345,-5.8549999999999995,-0.2150000000000034,-0.001938203487019319,-0.0,-0.18000000000000682,-0.00048364995434549147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8549999999999995,695.7370536110691,-5.855000000000018
259,2025-01-14,2025-01-15,1,110.82,113.64,372.08,382.13,3.36263639563534,3.3527630000897064,3.353172198953387,381.0079873301942,1.0,1.0,1.0,382.13,-0.002940525820778032,0.0,-0.002940525820778032,False,True,False,1,1,878.0,902.0,878.0,0.0,24.0,-24.0,262.0,-269.0,-262.0,7.0,-0.0,7.0,-0.12,-0.035,-0.155,2.8200000000000074,0.02512829354678372,2543.6400000000067,10.050000000000011,0.026651979933137972,-2703.450000000003,-159.8099999999963,0.0,99959.64,99959.64,0.0,-100089.51999999999,0.0,-100089.51999999999,-2.780264444444444,-129.8799999999901,200049.15999999997,-100089.51999999999,-2.780264444444444,-162.74526444444075,532.9917891666283,-168.60026444444077
260,2025-01-15,2025-01-16,1,113.64,113.025,382.13,379.78,3.360141561601415,3.353172198953387,3.3531844722739472,378.9922877867066,1.0,1.0,1.0,379.78,-0.0020762816696248197,0.0,-0.0020762816696248197,False,True,False,1,1,882.0,878.0,882.0,4.0,-0.0,4.0,263.0,-262.0,-263.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.6149999999999949,-0.005426523805318248,-539.9699999999955,-2.3500000000000227,-0.006168727151708847,615.700000000006,75.73000000001048,0.0,99775.92,99775.92,0.0,-100118.06,0.0,-100118.06,-2.7810572222222225,-342.1399999999994,199893.97999999998,-100118.06,-2.7810572222222225,72.92394277778826,605.9157319444166,-95.67632166665248
261,2025-01-16,2025-01-17,1,113.025,114.61,379.78,385.01,3.3593054707268126,3.3531844722739472,3.353514111178036,384.3084723673171,1.0,1.0,1.0,385.01,-0.0018237644157199518,0.0,-0.0018237644157199518,False,True,False,1,1,872.0,882.0,872.0,0.0,10.0,-10.0,260.0,-263.0,-260.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,1.5849999999999937,0.01392602732793894,1397.9699999999946,5.230000000000018,0.013677170279168416,-1375.4900000000048,22.479999999989786,0.0,99688.05,99688.05,0.0,-99882.14,0.0,-99882.14,-2.774503888888889,-194.0899999999965,199570.19,-99882.14,-2.774503888888889,19.640496111100894,625.5562280555175,-76.03582555555158
262,2025-01-17,2025-01-21,4,114.61,115.45,385.01,389.07,3.370030316154179,3.353514111178036,3.3552119180984112,387.1632041355043,1.0,1.0,1.0,389.07,-0.004912955770811351,0.0,-0.004912955770811351,False,True,False,1,1,862.0,872.0,862.0,0.0,10.0,-10.0,257.0,-260.0,-257.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,0.8400000000000034,0.007302475291896601,732.480000000003,4.060000000000002,0.010489968039320728,-1055.6000000000006,-323.1199999999976,0.0,99939.92,99939.92,0.0,-100102.59999999999,0.0,-100102.59999999999,-11.12251111111111,-162.67999999999302,200042.52,-100102.59999999999,-11.12251111111111,-334.30751111110874,291.2487169444088,-410.3433366666603
263,2025-01-21,2025-01-22,1,115.45,115.015,389.07,387.42,3.3684302047559016,3.3552119180984112,3.356905446905821,385.89969876008877,1.0,1.0,1.0,387.42,-0.003931887939672316,0.0,-0.003931887939672316,False,True,False,1,1,866.0,862.0,866.0,4.0,-0.0,4.0,258.0,-257.0,-258.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.4350000000000023,-0.0037749811605222758,-374.97000000000196,-1.6499999999999773,-0.0042499001493291515,424.04999999999416,49.0799999999922,0.0,99517.90000000001,99517.90000000001,0.0,-99990.99,0.0,-99990.99,-2.7775275,-473.0899999999965,199508.89,-99990.99,-2.7775275,46.2774724999922,337.526189444401,-364.0658641666681
264,2025-01-22,2025-01-23,1,115.015,115.71,387.42,389.43,3.3655690951516726,3.356905446905821,3.3577469176959065,388.42752926147256,1.0,1.0,1.0,389.43,-0.002577519033545297,0.0,-0.002577519033545297,False,True,False,1,1,863.0,866.0,863.0,0.0,3.0,-3.0,257.0,-258.0,-257.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.6949999999999932,0.006024506248264003,601.8699999999941,2.009999999999991,0.005174755706582067,-518.5799999999977,83.28999999999644,0.0,99602.99,99602.99,0.0,-99954.36,0.0,-99954.36,-2.77651,-351.36999999999534,199557.35,-99954.36,-2.77651,80.49348999999644,418.0196794443974,-283.5723741666717
265,2025-01-23,2025-01-24,1,115.71,115.005,389.43,387.41,3.368636146254511,3.3577469176959065,3.358748433085605,386.15768426961773,1.0,1.0,1.0,387.41,-0.0032377692343295043,0.0,-0.0032377692343295043,False,True,False,1,1,866.0,863.0,866.0,3.0,-0.0,3.0,258.0,-257.0,-258.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.7049999999999983,-0.0061114552092786335,-608.4149999999985,-2.019999999999982,-0.005200567820208511,519.1399999999953,-89.27500000000316,0.0,99857.73,99857.73,0.0,-100083.51,0.0,-100083.51,-2.7800975,-225.77999999999884,199941.24,-100083.51,-2.7800975,-92.07509750000315,325.94458194439426,-375.64747166667485
266,2025-01-24,2025-01-27,3,115.005,115.66,387.41,388.52,3.359156147328376,3.358748433085605,3.3593841949877854,388.47284377068104,1.0,1.0,1.0,388.52,-0.00012138137372794354,0.0,-0.00012138137372794354,False,False,True,1,0,863.0,866.0,0.0,0.0,866.0,-866.0,257.0,-258.0,0.0,258.0,-0.0,258.0,-4.33,-1.29,-5.62,0.6550000000000011,0.005679247051104684,567.2300000000009,1.1099999999999568,0.0028610847813254976,-286.37999999998885,280.8500000000121,0.0,99594.33,99594.33,0.0,-99951.78000000001,0.0,-99951.78000000001,-8.329315000000001,-357.45000000001164,199546.11000000002,-99951.78000000001,-8.329315000000001,266.90068500001206,592.8452669444064,-108.74678666666273
267,2025-01-27,2025-01-28,1,115.66,115.8,388.52,390.11,3.368825561312608,3.3593841949877854,3.3601499593547857,389.01668977958553,1.0,1.0,1.0,390.11,-0.002806503620975346,0.0,-0.002806503620975346,False,True,False,0,1,860.0,0.0,860.0,860.0,-0.0,860.0,256.0,0.0,-256.0,0.0,256.0,-256.0,-4.3,-1.28,-5.58,0.14000000000000057,0.0012097124088227282,0.0,1.5900000000000318,0.004084102102628605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.58,587.2652669444063,-114.32678666666277
268,2025-01-28,2025-01-29,1,115.8,115.47,390.11,388.47,3.364250454663549,3.3601499593547857,3.3610385506872498,387.9965158066971,1.0,1.0,1.0,388.47,-0.0012195870455510266,0.0,-0.0012195870455510266,False,False,False,1,1,864.0,860.0,864.0,4.0,-0.0,4.0,257.0,-256.0,-257.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.3299999999999983,-0.0028538091751303916,-283.79999999999853,-1.6399999999999864,-0.004212803887899894,419.8399999999965,136.03999999999797,0.0,99588.0,99588.0,0.0,-99868.16,0.0,-99868.16,-2.7741155555555554,-280.1600000000035,199456.16,-99868.16,-2.7741155555555554,133.2408844444424,720.5061513888487,0.0
269,2025-01-29,2025-01-30,1,115.47,116.6,388.47,391.75,3.359777015437393,3.3610385506872498,3.3613476845823214,391.8970950101333,1.0,1.0,1.0,391.75,0.00037541136258266975,0.0,0.00037541136258266975,False,False,True,1,0,857.0,864.0,0.0,0.0,864.0,-864.0,255.0,-257.0,0.0,257.0,-0.0,257.0,-4.32,-1.285,-5.605,1.1299999999999955,0.009738517952627467,976.3199999999961,3.2799999999999727,0.008407934487271763,-842.959999999993,133.36000000000308,0.0,99766.08,99766.08,0.0,-99836.79000000001,0.0,-99836.79000000001,-2.7732441666666667,-70.7100000000064,199602.87,-99836.79000000001,-2.7732441666666667,124.98175583333641,845.4879072221851,0.0
270,2025-01-30,2025-01-31,1,116.6,116.085,391.75,390.49,3.3638282293147266,3.3613476845823214,3.362220174719776,390.2020459647388,1.0,1.0,1.0,390.49,-0.0007376892074358801,0.0,-0.0007376892074358801,True,False,True,0,0,861.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5150000000000006,-0.004426592525859864,-0.0,-1.259999999999991,-0.0032215204789071703,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
271,2025-01-31,2025-02-03,3,116.085,114.55,390.49,384.25,3.3544303797468356,3.362220174719776,3.362087131828166,385.14232101415035,1.0,1.0,1.0,384.25,0.002319548531636192,0.0,0.002319548531636192,False,False,True,0,0,874.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5349999999999966,-0.013311272491027605,-0.0,-6.240000000000009,-0.01610897833851778,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
272,2025-02-03,2025-02-04,1,114.55,115.9,384.25,390.2,3.3666954270923206,3.362087131828166,3.362288380958592,389.6658985788845,1.0,1.0,1.0,390.2,-0.0013697265275820795,0.0,-0.0013697265275820795,False,False,False,0,0,861.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3500000000000085,0.011716341446201475,0.0,5.949999999999989,0.015366045770305538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
273,2025-02-04,2025-02-05,1,115.9,114.585,390.2,385.42,3.363616529214121,3.362288380958592,3.362232668194533,385.26781413214024,1.0,1.0,1.0,385.42,-0.00039493519177859524,0.0,-0.00039493519177859524,False,False,True,0,0,871.0,0.0,0.0,0.0,-0.0,0.0,259.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.315000000000012,-0.011410844684273445,-0.0,-4.779999999999973,-0.012325779419236208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
274,2025-02-05,2025-02-06,1,114.585,115.04,385.42,386.86,3.3628303198887344,3.362232668194533,3.3622700381326696,386.7912461490991,1.0,1.0,1.0,386.86,-0.00017773861652561643,0.0,-0.00017773861652561643,False,False,True,0,0,867.0,0.0,0.0,0.0,-0.0,0.0,258.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4550000000000125,0.0039629883113039485,0.0,1.4399999999999977,0.003729221704177124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
275,2025-02-06,2025-02-07,1,115.04,112.79,386.86,378.3,3.3540207465200815,3.3622700381326696,3.3621041636609967,379.2304376009838,1.0,1.0,1.0,378.3,0.0024565034556687957,0.0,0.0024565034556687957,False,False,True,0,0,888.0,0.0,0.0,0.0,-0.0,0.0,264.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.25,-0.019752211320911137,-0.0,-8.560000000000002,-0.02237533883496809,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
276,2025-02-07,2025-02-10,3,112.79,113.175,378.3,379.44,3.3526838966202783,3.3621041636609967,3.361750857359867,380.5061387223333,1.0,1.0,1.0,379.44,0.0028058289066977293,0.0,0.0028058289066977293,False,False,True,0,0,888.0,0.0,0.0,0.0,-0.0,0.0,264.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3849999999999909,0.003407610670196769,0.0,1.1399999999999864,0.003008949930342693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
277,2025-02-10,2025-02-11,1,113.175,111.89,379.44,375.16,3.3529359192063635,3.361750857359867,3.361765825518141,376.1463034299955,1.0,1.0,1.0,375.16,0.002625570934498618,0.0,0.002625570934498618,False,False,True,0,0,898.0,0.0,0.0,0.0,-0.0,0.0,267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.2849999999999966,-0.011419047502392402,-0.0,-4.279999999999973,-0.011343879928588405,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
278,2025-02-11,2025-02-12,1,111.89,111.87,375.16,374.94,3.3515687851971037,3.361765825518141,3.3614684300911164,376.0807429007145,1.0,1.0,1.0,374.94,0.0030378489243578625,0.0,0.0030378489243578625,False,False,True,0,0,898.0,0.0,0.0,0.0,-0.0,0.0,267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.0001787629607906381,-0.0,-0.22000000000002728,-0.0005865884716925127,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
279,2025-02-12,2025-02-13,1,111.87,113.55,374.94,381.37,3.3586085424922945,3.3614684300911164,3.3612670374339637,381.69474023684626,1.0,1.0,1.0,381.37,0.0008511473255869534,0.0,0.0008511473255869534,False,False,True,0,0,881.0,0.0,0.0,0.0,-0.0,0.0,262.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.6799999999999926,0.014905785692728296,0.0,6.430000000000007,0.01700401932625724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
280,2025-02-13,2025-02-14,1,113.55,113.5,381.37,381.66,3.362643171806168,3.3612670374339637,3.3613921179442015,381.50380874875486,1.0,1.0,1.0,381.66,-0.0004093256300557891,0.0,-0.0004093256300557891,False,False,True,0,0,881.0,0.0,0.0,0.0,-0.0,0.0,262.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.00044043163011005,-0.0,0.29000000000002046,0.0007601274234653031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.4879072221851,0.0
281,2025-02-14,2025-02-18,4,113.5,113.185,381.66,381.12,3.367230640102487,3.3613921179442015,3.361788376412985,380.45916686951443,1.0,1.0,1.0,381.12,-0.0017354290271759953,0.0,-0.0017354290271759953,False,True,False,0,1,881.0,0.0,881.0,881.0,-0.0,881.0,262.0,0.0,-262.0,0.0,262.0,-262.0,-4.405,-1.31,-5.715,-0.3149999999999977,-0.002779188766368169,-0.0,-0.5400000000000205,-0.0014158737518325823,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.715,839.772907222185,-5.715000000000032
282,2025-02-18,2025-02-19,1,113.185,113.12,381.12,380.22,3.3612093352192365,3.361788376412985,3.361347327366238,380.28550113983687,1.0,1.0,1.0,380.22,0.0001722568473221872,0.0,0.0001722568473221872,False,False,True,1,0,884.0,881.0,0.0,0.0,881.0,-881.0,263.0,-262.0,0.0,262.0,-0.0,262.0,-4.405,-1.31,-5.715,-0.06499999999999773,-0.0005744460068265256,-57.264999999998,-0.8999999999999773,-0.002364253603454658,235.79999999999404,178.53499999999605,0.0,99715.985,99715.985,0.0,-99853.44,0.0,-99853.44,-2.7737066666666665,-137.45500000000175,199569.425,-99853.44,-2.7737066666666665,170.04629333332937,1009.8192005555144,0.0
283,2025-02-19,2025-02-20,1,113.12,112.145,380.22,376.29,3.355388113602925,3.361347327366238,3.3606952228085896,376.95829602748677,1.0,1.0,1.0,376.29,0.0017744380076600002,0.0,0.0017744380076600002,False,False,True,0,0,894.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9750000000000085,-0.00865652532347369,-0.0,-3.930000000000007,-0.010389909858787585,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
284,2025-02-20,2025-02-21,1,112.145,109.195,376.29,365.93,3.351160767434407,3.3606952228085896,3.359974806422726,366.9711148545839,1.0,1.0,1.0,365.93,0.002841080559935937,0.0,0.002841080559935937,False,False,True,0,0,917.0,0.0,0.0,0.0,-0.0,0.0,273.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.950000000000003,-0.026657402108053667,-0.0,-10.360000000000014,-0.027918064425847856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
285,2025-02-21,2025-02-24,3,109.195,108.785,365.93,363.45,3.3409937031759895,3.359974806422726,3.3585926842687996,365.51485931669623,1.0,1.0,1.0,363.45,0.00566519719804905,0.0,0.00566519719804905,False,False,True,0,0,924.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4099999999999966,-0.0037618174465696543,-0.0,-2.480000000000018,-0.00680032234820076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
286,2025-02-24,2025-02-25,1,108.785,108.215,363.45,359.86,3.325416993947235,3.3585926842687996,3.356905726599743,363.4501073281482,1.0,1.0,1.0,359.86,0.009926964309978794,0.0,0.009926964309978794,False,False,True,0,0,934.0,0.0,0.0,0.0,-0.0,0.0,278.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5699999999999932,-0.005253468303673123,-0.0,-3.589999999999975,-0.009926669006271717,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
287,2025-02-25,2025-02-26,1,108.215,107.77,359.86,358.74,3.3287556833998333,3.356905726599743,3.3549022327041045,361.7737301556543,1.0,1.0,1.0,358.74,0.00842106945806536,0.0,0.00842106945806536,False,False,True,0,0,937.0,0.0,0.0,0.0,-0.0,0.0,279.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4450000000000074,-0.004120662357752386,-0.0,-1.1200000000000045,-0.0031171748035046373,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
288,2025-02-26,2025-02-27,1,107.77,106.215,358.74,352.42,3.3179871016334794,3.3549022327041045,3.3525890650526007,356.34094064666647,1.0,1.0,1.0,352.42,0.011064324856567635,0.0,0.011064324856567635,False,False,True,0,0,953.0,0.0,0.0,0.0,-0.0,0.0,284.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5549999999999926,-0.014533984836893258,-0.0,-6.319999999999993,-0.01777424598028351,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
289,2025-02-27,2025-02-28,1,106.215,107.98,352.42,358.65,3.321448416373402,3.3525890650526007,3.350672635099401,362.01256724437985,1.0,1.0,1.0,358.65,0.009331944795431995,0.0,0.009331944795431995,True,False,True,0,0,935.0,0.0,0.0,0.0,-0.0,0.0,279.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7650000000000006,0.01648068301829403,0.0,6.229999999999961,0.01752333643185881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
290,2025-02-28,2025-03-03,3,107.98,105.99,358.65,349.61,3.298518728181904,3.350672635099401,3.34740716004276,355.1377925941855,1.0,1.0,1.0,349.61,0.01568761482676019,0.0,0.01568761482676019,False,False,True,0,0,958.0,0.0,0.0,0.0,-0.0,0.0,286.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.990000000000009,-0.018601274750977417,-0.0,-9.039999999999964,-0.025528735081159777,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
291,2025-03-03,2025-03-04,1,105.99,104.12,349.61,344.02,3.3040722243565113,3.34740716004276,3.3448892522732434,348.5320335036522,1.0,1.0,1.0,344.02,0.013030348989538811,0.0,0.013030348989538811,False,False,True,0,0,974.0,0.0,0.0,0.0,-0.0,0.0,291.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.8699999999999903,-0.01780066991279877,-0.0,-5.590000000000032,-0.016118452273038805,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
292,2025-03-04,2025-03-05,1,104.12,105.705,344.02,349.67,3.307979754978478,3.3448892522732434,3.341953468667552,353.5715184115432,1.0,1.0,1.0,349.67,0.011095927469483452,0.0,0.011095927469483452,False,False,True,0,0,957.0,0.0,0.0,0.0,-0.0,0.0,286.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5849999999999937,0.01510811532073071,0.0,5.650000000000034,0.0162900573529702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
