,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
293,2025-03-05,2025-03-06,1,105.705,103.025,349.67,339.8,3.298228585294831,3.341953468667552,3.3386840714715875,344.30475610947457,1.0,1.0,1.0,339.8,0.013169974863906916,0.0,0.013169974863906916,False,False,True,0,0,983.0,0.0,0.0,0.0,-0.0,0.0,294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.6799999999999926,-0.025680518222214364,-0.0,-9.870000000000005,-0.0286326433333834,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
294,2025-03-06,2025-03-07,1,103.025,102.835,339.8,338.6,3.292653279525454,3.3386840714715875,3.335175219453423,343.3335764897807,1.0,1.0,1.0,338.6,0.013883031078948138,0.0,0.013883031078948138,False,False,True,0,0,985.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.19000000000001194,-0.0018459152234582504,-0.0,-1.1999999999999886,-0.0035377395387967045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
295,2025-03-07,2025-03-10,3,102.835,99.165,338.6,326.33,3.2907779962688446,3.335175219453423,3.332013081940861,330.7326506370987,1.0,1.0,1.0,326.33,0.013401207701691491,0.0,0.013401207701691491,False,False,True,0,0,1021.0,0.0,0.0,0.0,-0.0,0.0,306.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.6699999999999875,-0.03634063254777163,-0.0,-12.270000000000039,-0.03691033039339935,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
296,2025-03-10,2025-03-11,1,99.165,98.195,326.33,324.18,3.3013900911451706,3.332013081940861,3.329448391667106,327.1870245811828,1.0,1.0,1.0,324.18,0.0092330309327651,0.0,0.0092330309327651,False,False,True,0,0,1026.0,0.0,0.0,0.0,-0.0,0.0,308.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9700000000000131,-0.00982983188646488,-0.0,-2.1499999999999773,-0.006610222221606286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
297,2025-03-11,2025-03-12,1,98.195,98.765,324.18,327.01,3.310990735584468,3.329448391667106,3.3273511324860108,328.83297040300175,1.0,1.0,1.0,327.01,0.005559181633712186,0.0,0.005559181633712186,False,False,True,0,0,1019.0,0.0,0.0,0.0,-0.0,0.0,306.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5700000000000074,0.00578799341277765,0.0,2.829999999999984,0.008691834385388723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
298,2025-03-12,2025-03-13,1,98.765,96.3,327.01,318.51,3.3074766355140186,3.3273511324860108,3.325146525001857,320.42391405840283,1.0,1.0,1.0,318.51,0.005990978850166093,0.0,0.005990978850166093,False,False,True,0,0,1045.0,0.0,0.0,0.0,-0.0,0.0,314.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.4650000000000034,-0.02527497217588402,-0.0,-8.5,-0.026336879775826837,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
299,2025-03-13,2025-03-14,1,96.3,98.35,318.51,325.04,3.3049313675648198,3.325146525001857,3.3224626662554835,327.0281607339326,1.0,1.0,1.0,325.04,0.006098033962194297,0.0,0.006098033962194297,False,False,True,0,0,1024.0,0.0,0.0,0.0,-0.0,0.0,308.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.049999999999997,0.021064226030988117,0.0,6.53000000000003,0.020294379985879903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
300,2025-03-14,2025-03-17,3,98.35,98.505,325.04,326.17,3.3112024770316233,3.3224626662554835,3.3198906315167562,327.27918493949636,1.0,1.0,1.0,326.17,0.003394865370866683,0.0,0.003394865370866683,False,False,True,0,0,1020.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15500000000000114,0.0015747634759776374,0.0,1.1299999999999955,0.0034704661603964415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
301,2025-03-17,2025-03-18,1,98.505,96.75,326.17,320.05,3.308010335917313,3.3198906315167562,3.3169296163074966,321.19941859924614,1.0,1.0,1.0,320.05,0.0035849383934357685,0.0,0.0035849383934357685,False,False,True,0,0,1036.0,0.0,0.0,0.0,-0.0,0.0,312.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.7549999999999955,-0.017976976401154462,-0.0,-6.1200000000000045,-0.018941484251855226,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
302,2025-03-18,2025-03-19,1,96.75,98.605,320.05,326.09,3.3070331119111605,3.3169296163074966,3.3142208051420936,327.0658448160007,1.0,1.0,1.0,326.09,0.0029880940355405208,0.0,0.0029880940355405208,False,False,True,0,0,1018.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.855000000000004,0.018991638352141085,0.0,6.039999999999964,0.018696183297017648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
303,2025-03-19,2025-03-20,1,98.605,98.37,326.09,325.29,3.306800853918878,3.3142208051420936,3.311791442157891,326.01990060182777,1.0,1.0,1.0,325.29,0.0022413321422327247,0.0,0.0022413321422327247,False,False,True,0,0,1017.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23499999999999943,-0.0023860907373657357,-0.0,-0.7999999999999545,-0.0024563247328297697,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
304,2025-03-20,2025-03-21,1,98.37,98.725,325.29,326.92,3.3114206128133707,3.311791442157891,3.3098044344268396,326.9566101270378,1.0,1.0,1.0,326.92,0.00011197870212506271,0.0,0.00011197870212506271,False,False,True,0,0,1013.0,0.0,0.0,0.0,-0.0,0.0,306.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.35499999999998977,0.0036023276480464557,0.0,1.6299999999999955,0.004998400495728783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8192005555144,0.0
305,2025-03-21,2025-03-24,3,98.725,102.145,326.92,340.12,3.3297762983993344,3.3098044344268396,3.3092435641880065,338.0799739545295,1.0,1.0,1.0,340.12,-0.00601601968921901,0.0,-0.00601601968921901,False,True,False,0,1,973.0,0.0,973.0,973.0,-0.0,973.0,294.0,0.0,-294.0,0.0,294.0,-294.0,-4.865,-1.47,-6.335,3.4200000000000017,0.03405516526690364,0.0,13.199999999999989,0.039583003869662806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.335,1003.4842005555143,-6.335000000000036
306,2025-03-24,2025-03-25,1,102.145,102.96,340.12,341.61,3.317890442890443,3.3092435641880065,3.308867236635167,340.71971736879715,1.0,1.0,1.0,341.61,-0.002609539387640191,0.0,-0.002609539387640191,False,True,False,1,1,970.0,973.0,970.0,0.0,3.0,-3.0,293.0,-294.0,-293.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.8149999999999977,0.007947190848254434,792.9949999999978,1.490000000000009,0.004371238973031648,-438.0600000000027,354.93499999999517,0.0,99387.08499999999,99387.08499999999,0.0,-99995.28,0.0,-99995.28,-2.7776466666666666,-608.195000000007,199382.365,-99995.28,-2.7776466666666666,352.1373533333285,1355.6215538888428,0.0
307,2025-03-25,2025-03-26,1,102.96,101.615,341.61,336.55,3.3120110219947847,3.308867236635167,3.3080300035649146,336.23054425068244,1.0,1.0,1.0,336.55,-0.0009496581791966776,0.0,-0.0009496581791966776,False,False,True,1,0,983.0,970.0,0.0,0.0,970.0,-970.0,297.0,-293.0,0.0,293.0,-0.0,293.0,-4.8500000000000005,-1.465,-6.315,-1.3449999999999989,-0.013149401245600852,-1304.649999999999,-5.060000000000002,-0.01492300903390119,1482.5800000000006,177.93000000000166,0.0,99871.2,99871.2,0.0,-100091.73000000001,0.0,-100091.73000000001,-2.780325833333334,-220.5300000000134,199962.93,-100091.73000000001,-2.780325833333334,168.83467416666832,1524.456228055511,0.0
308,2025-03-26,2025-03-27,1,101.615,101.68,336.55,336.22,3.306648308418568,3.3080300035649146,3.3074630639041693,336.36049076248054,1.0,1.0,1.0,336.22,0.00041776639808433283,0.0,0.00041776639808433283,False,False,True,0,0,982.0,0.0,0.0,0.0,-0.0,0.0,297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06500000000001194,0.0006394648389284517,0.0,-0.3299999999999841,-0.0009810188518094797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
309,2025-03-27,2025-03-28,1,101.68,98.52,336.22,326.13,3.3102923264311817,3.3074630639041693,3.3069052594070576,325.85126105583873,1.0,1.0,1.0,326.13,-0.0008550520629760378,0.0,-0.0008550520629760378,False,False,True,0,0,1015.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.160000000000011,-0.03157105362886161,-0.0,-10.090000000000032,-0.030469632720894046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
310,2025-03-28,2025-03-31,3,98.52,98.73,326.13,325.51,3.296971538539451,3.3069052594070576,3.306827899924935,326.4907562612588,1.0,1.0,1.0,325.51,0.0030084535686770593,0.0,0.0030084535686770593,True,False,True,0,0,1015.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21000000000000796,0.0021292783710211496,0.0,-0.6200000000000045,-0.0019028917410989046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
311,2025-03-31,2025-04-01,1,98.73,99.76,325.51,329.06,3.298516439454691,3.306827899924935,3.3065501106798445,329.88915129651156,1.0,1.0,1.0,329.06,0.0025165879111598796,0.0,0.0025165879111598796,False,False,True,0,0,1005.0,0.0,0.0,0.0,-0.0,0.0,304.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0300000000000011,0.010378449748422657,0.0,3.5500000000000114,0.0108469218155843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
312,2025-04-01,2025-04-02,1,99.76,101.655,329.06,335.79,3.3032315183709606,3.3065501106798445,3.3063126988494687,336.1273515011596,1.0,1.0,1.0,335.79,0.0010041459079813072,0.0,0.0010041459079813072,False,False,True,0,0,985.0,0.0,0.0,0.0,-0.0,0.0,298.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.894999999999996,0.01881742588440494,0.0,6.730000000000018,0.02024585961078192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
313,2025-04-02,2025-04-03,1,101.655,95.515,335.79,313.81,3.2854525467204105,3.3063126988494687,3.305673896920747,315.802457430607,1.0,1.0,1.0,313.81,0.006329176172805811,0.0,0.006329176172805811,False,False,True,0,0,1055.0,0.0,0.0,0.0,-0.0,0.0,319.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-6.140000000000001,-0.06230142404057093,-0.0,-21.980000000000018,-0.06769825734662449,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
314,2025-04-03,2025-04-04,1,95.515,91.395,313.81,300.73,3.290442584386455,3.305673896920747,3.3055633621637974,302.12206580907167,1.0,1.0,1.0,300.73,0.00461827490437885,0.0,0.00461827490437885,False,False,True,0,0,1101.0,0.0,0.0,0.0,-0.0,0.0,333.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-4.1200000000000045,-0.04409253084704772,-0.0,-13.079999999999984,-0.042574854994751436,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
315,2025-04-04,2025-04-07,3,91.395,90.315,300.73,297.66,3.2957980401926594,3.3055633621637974,3.3058143643599878,298.54195505382336,1.0,1.0,1.0,297.66,0.002958580359136507,0.0,0.002958580359136507,False,False,True,0,0,1111.0,0.0,0.0,0.0,-0.0,0.0,336.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0799999999999983,-0.01188721278404648,-0.0,-3.069999999999993,-0.010260956686897395,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
316,2025-04-07,2025-04-08,1,90.315,88.17,297.66,290.42,3.2938641261199955,3.3058143643599878,3.3054380661087293,291.4736525056201,1.0,1.0,1.0,290.42,0.003621464687362671,0.0,0.003621464687362671,False,False,True,0,0,1137.0,0.0,0.0,0.0,-0.0,0.0,344.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.144999999999996,-0.02403679048558508,-0.0,-7.240000000000009,-0.02462374443842114,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
317,2025-04-08,2025-04-09,1,88.17,97.77,290.42,322.89,3.3025467934949373,3.3054380661087293,3.305015869004253,323.17267972345047,1.0,1.0,1.0,322.89,0.0008750845710837249,0.0,0.0008750845710837249,False,False,True,0,0,1025.0,0.0,0.0,0.0,-0.0,0.0,310.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9.599999999999994,0.1033510124186442,0.0,32.46999999999997,0.105983556841725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
318,2025-04-09,2025-04-10,1,97.77,93.95,322.89,310.11,3.3007982969664718,3.305015869004253,3.3046819520768755,310.50624089294956,1.0,1.0,1.0,310.11,0.001276927417239658,0.0,0.001276927417239658,False,False,True,0,0,1064.0,0.0,0.0,0.0,-0.0,0.0,322.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.819999999999993,-0.03985505565810545,-0.0,-12.779999999999973,-0.04038463469581335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
319,2025-04-10,2025-04-11,1,93.95,94.86,310.11,312.17,3.2908496732026147,3.3046819520768755,3.3039778673587654,313.4821299740124,1.0,1.0,1.0,312.17,0.004194445554909458,0.0,0.004194445554909458,False,False,True,0,0,1057.0,0.0,0.0,0.0,-0.0,0.0,320.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9099999999999966,0.009639394589961261,0.0,2.0600000000000023,0.006620837967114119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
320,2025-04-11,2025-04-14,3,94.86,95.135,312.17,313.81,3.298575708204131,3.3039778673587654,3.3033465289173902,314.32393441117614,1.0,1.0,1.0,313.81,0.0016363851647037892,0.0,0.0016363851647037892,False,False,True,0,0,1054.0,0.0,0.0,0.0,-0.0,0.0,319.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2750000000000057,0.0028948150429283334,0.0,1.6399999999999864,0.005239796007044214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
321,2025-04-14,2025-04-15,1,95.135,94.45,313.81,311.55,3.298570672313393,3.3033465289173902,3.3028745457371946,312.0010796562475,1.0,1.0,1.0,311.55,0.001446809249954737,0.0,0.001446809249954737,False,False,True,0,0,1060.0,0.0,0.0,0.0,-0.0,0.0,321.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6850000000000023,-0.007226341544845507,-0.0,-2.259999999999991,-0.007227868232430449,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
322,2025-04-15,2025-04-16,1,94.45,92.12,311.55,304.05,3.300586191923578,3.3028745457371946,3.3025521997378156,304.2608031533104,1.0,1.0,1.0,304.05,0.0006930771594257665,0.0,0.0006930771594257665,False,False,True,0,0,1087.0,0.0,0.0,0.0,-0.0,0.0,329.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.3299999999999983,-0.02497851899503406,-0.0,-7.5,-0.024367677424112232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
323,2025-04-16,2025-04-17,1,92.12,92.7,304.05,306.15,3.302588996763754,3.3025521997378156,3.3023416068800593,306.14658891569553,1.0,1.0,1.0,306.15,-1.1141934697087643e-05,0.0,-1.1141934697087643e-05,False,False,True,0,0,1080.0,0.0,0.0,0.0,-0.0,0.0,327.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5799999999999983,0.0062763976193249416,0.0,2.099999999999966,0.006883016357844595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
324,2025-04-17,2025-04-21,4,92.7,90.225,306.15,297.73,3.299861457467443,3.3023416068800593,3.3017636491127624,297.95377148075335,1.0,1.0,1.0,297.73,0.0007513096780294639,0.0,0.0007513096780294639,False,False,True,0,0,1110.0,0.0,0.0,0.0,-0.0,0.0,336.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.4750000000000085,-0.027061922042957307,-0.0,-8.419999999999959,-0.02788814238959339,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
325,2025-04-21,2025-04-22,1,90.225,93.08,297.73,307.25,3.3009239363987968,3.3017636491127624,3.3003210310127358,307.3281604594159,1.0,1.0,1.0,307.25,0.0002543548237344237,0.0,0.0002543548237344237,False,False,True,0,0,1073.0,0.0,0.0,0.0,-0.0,0.0,325.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.855000000000004,0.031152787905238812,0.0,9.519999999999982,0.03147471291177412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.456228055511,0.0
326,2025-04-22,2025-04-23,1,93.08,95.16,307.25,314.5,3.3049600672551493,3.3003210310127358,3.299674512230971,314.05854931117193,1.0,1.0,1.0,314.5,-0.0014046448398314275,0.0,-0.0014046448398314275,False,True,False,0,1,1050.0,0.0,1050.0,1050.0,-0.0,1050.0,318.0,0.0,-318.0,0.0,318.0,-318.0,-5.25,-1.59,-6.84,2.0799999999999983,0.02210034700066592,0.0,7.25,0.02332232769435099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.84,1517.616228055511,-6.839999999999918
327,2025-04-23,2025-04-24,1,95.16,97.055,314.5,320.78,3.3051362629436913,3.299674512230971,3.299330774278417,320.2499097845769,1.0,1.0,1.0,320.78,-0.0016538708355444433,0.0,-0.0016538708355444433,False,True,False,1,1,1029.0,1050.0,1029.0,0.0,21.0,-21.0,312.0,-318.0,-312.0,6.0,-0.0,6.0,-0.105,-0.03,-0.135,1.8950000000000102,0.01971814268829781,1989.7500000000107,6.279999999999973,0.019771453768736617,-1997.0399999999913,-7.289999999980637,0.0,99918.0,99918.0,0.0,-100011.0,0.0,-100011.0,-2.7780833333333335,-93.0,199929.0,-100011.0,-2.7780833333333335,-10.20308333331397,1507.413144722197,-17.043083333313916
328,2025-04-24,2025-04-25,1,97.055,98.8,320.78,325.92,3.2987854251012148,3.299330774278417,3.298937630112549,325.97388049870756,1.0,1.0,1.0,325.92,0.000165304508730879,0.0,0.000165304508730879,False,False,True,1,0,1013.0,1029.0,0.0,0.0,1029.0,-1029.0,307.0,-312.0,0.0,312.0,-0.0,312.0,-5.1450000000000005,-1.56,-6.705,1.7449999999999903,0.01781977663076737,1795.60499999999,5.140000000000043,0.015896422569263935,-1603.6800000000135,191.92499999997654,0.0,99869.595,99869.595,0.0,-100083.35999999999,0.0,-100083.35999999999,-2.7800933333333333,-213.76499999998487,199952.955,-100083.35999999999,-2.7800933333333333,182.4399066666432,1689.8530513888404,0.0
329,2025-04-25,2025-04-28,3,98.8,98.835,325.92,326.2,3.3004502453584257,3.298937630112549,3.2984455260589116,326.05050067217377,1.0,1.0,1.0,326.2,-0.00045841078018377785,0.0,-0.00045841078018377785,False,False,True,0,0,1013.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03499999999999659,0.00035418828007072797,0.0,0.2799999999999727,0.0008587377084178045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.8530513888404,0.0
330,2025-04-28,2025-04-29,1,98.835,99.535,326.2,328.35,3.2988396041593413,3.2984455260589116,3.298538929339906,328.31077543627373,1.0,1.0,1.0,328.35,-0.00011946674825182061,0.0,-0.00011946674825182061,False,False,True,0,0,1006.0,0.0,0.0,0.0,-0.0,0.0,305.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7000000000000028,0.007057548072003783,0.0,2.150000000000034,0.006569422450068266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.8530513888404,0.0
331,2025-04-29,2025-04-30,1,99.535,98.63,328.35,325.59,3.3011254182297476,3.298538929339906,3.298669378278658,325.33489460079494,1.0,1.0,1.0,325.59,-0.0007838244147121966,0.0,-0.0007838244147121966,True,False,True,0,0,1013.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9050000000000011,-0.009133866139994656,-0.0,-2.7600000000000477,-0.008441191510948465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.8530513888404,0.0
332,2025-04-30,2025-05-01,1,98.63,99.175,325.59,327.51,3.3023443408116964,3.298669378278658,3.2986250194006956,327.1455355907859,1.0,1.0,1.0,327.51,-0.0011134541054168778,0.0,-0.0011134541054168778,False,False,True,0,0,1006.0,0.0,0.0,0.0,-0.0,0.0,305.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5450000000000017,0.005510491434491656,0.0,1.920000000000016,0.005879667834254692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.8530513888404,0.0
333,2025-05-01,2025-05-02,1,99.175,100.715,327.51,333.0,3.30635952936504,3.2986250194006956,3.2996703685329267,332.22101882894106,1.0,1.0,1.0,333.0,-0.002342023192515091,0.0,-0.002342023192515091,False,True,False,0,1,990.0,0.0,990.0,990.0,-0.0,990.0,300.0,0.0,-300.0,0.0,300.0,-300.0,-4.95,-1.5,-6.45,1.5400000000000063,0.01540877952999366,0.0,5.490000000000009,0.01662390102015609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.45,1683.4030513888404,-6.4500000000000455
334,2025-05-02,2025-05-05,3,100.715,99.645,333.0,329.49,3.3066385669125395,3.2996703685329267,3.300480167659231,328.79565387246345,1.0,1.0,1.0,329.49,-0.002109559523142031,0.0,-0.002109559523142031,False,True,False,1,1,1000.0,990.0,1000.0,10.0,-0.0,10.0,303.0,-300.0,-303.0,0.0,3.0,-3.0,-0.05,-0.015,-0.065,-1.0700000000000074,-0.010680876145073247,-1059.3000000000072,-3.509999999999991,-0.01059648551207961,1052.9999999999973,-6.300000000009959,0.0,99707.85,99707.85,0.0,-99900.0,0.0,-99900.0,-8.325,-192.14999999999418,199607.85,-99900.0,-8.325,-14.69000000000996,1668.7130513888303,-21.140000000010104
335,2025-05-05,2025-05-06,1,99.645,98.775,329.49,326.62,3.306707162743609,3.300480167659231,3.3010256237867788,326.0049285605405,1.0,1.0,1.0,326.62,-0.0018849161123030416,0.0,-0.0018849161123030416,False,True,False,1,1,1010.0,1000.0,1010.0,10.0,-0.0,10.0,306.0,-303.0,-306.0,0.0,3.0,-3.0,-0.05,-0.015,-0.065,-0.8699999999999903,-0.00876933348785971,-869.9999999999903,-2.8700000000000045,-0.008748588819767002,869.6100000000014,-0.38999999998895873,0.0,99645.0,99645.0,0.0,-99835.47,0.0,-99835.47,-2.7732075,-190.47000000000116,199480.47,-99835.47,-2.7732075,-3.2282074999889585,1665.4848438888414,-24.368207499999016
336,2025-05-06,2025-05-07,1,98.775,99.545,326.62,329.71,3.3121703752071925,3.3010256237867788,3.301940936241139,328.6005957198549,1.0,1.0,1.0,329.71,-0.0033704617169922437,0.0,-0.0033704617169922437,False,True,False,1,1,1000.0,1010.0,1000.0,0.0,10.0,-10.0,303.0,-306.0,-303.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,0.769999999999996,0.007765266934305289,777.699999999996,3.089999999999975,0.0094160645727037,-945.5399999999923,-167.8399999999964,0.0,99762.75,99762.75,0.0,-99945.72,0.0,-99945.72,-2.7762700000000002,-182.97000000000116,199708.47,-99945.72,-2.7762700000000002,-170.6812699999964,1494.803573888845,-195.04947749999542
