,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
371,2025-06-26,2025-06-27,1,107.505,109.295,359.0,364.35,3.3336383183128233,3.333380901213058,3.3336395952837905,364.32186559808116,1.0,1.0,1.0,364.35,-7.722104629288642e-05,0.0,-7.722104629288642e-05,False,False,True,1,0,913.0,930.0,0.0,0.0,930.0,-930.0,274.0,-279.0,0.0,279.0,-0.0,279.0,-4.65,-1.395,-6.045,1.7900000000000063,0.01651329036797349,1664.7000000000057,5.350000000000023,0.014792555628012276,-1492.6500000000065,172.04999999999927,0.0,99979.65,99979.65,0.0,-100161.0,0.0,-100161.0,-2.78225,-181.35000000000582,200140.65,-100161.0,-2.78225,163.22274999999928,969.7479377777343,-720.1051136111062
372,2025-06-27,2025-06-30,3,109.295,108.665,364.35,362.32,3.334284268163622,3.3336395952837905,3.333917887270082,362.2499466215131,1.0,1.0,1.0,362.32,-0.00019336539979829351,0.0,-0.00019336539979829351,True,False,True,0,0,920.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6299999999999955,-0.005780893324300064,-0.0,-2.0300000000000296,-0.005587144868332901,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.7479377777343,-720.1051136111062
373,2025-06-30,2025-07-01,1,108.665,109.13,362.32,364.06,3.336021259048841,3.333917887270082,3.3345313627283573,363.830459037784,1.0,1.0,1.0,364.06,-0.0006307019606450283,0.0,-0.0006307019606450283,False,False,True,0,0,917.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4649999999999892,0.004270076967332788,0.0,1.740000000000009,0.004790889969794403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.7479377777343,-720.1051136111062
374,2025-07-01,2025-07-02,1,109.13,110.005,364.06,367.18,3.3378482796236537,3.3345313627283573,3.335177954206755,366.8151225569329,1.0,1.0,1.0,367.18,-0.000994223154650304,0.0,-0.000994223154650304,False,False,True,0,0,907.0,0.0,0.0,0.0,-0.0,0.0,272.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.875,0.00798598717984568,0.0,3.1200000000000045,0.008533501814306852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.7479377777343,-720.1051136111062
375,2025-07-02,2025-07-03,1,110.005,110.605,367.18,369.49,3.340626553953257,3.335177954206755,3.3359273439884687,368.88735762503813,1.0,1.0,1.0,369.49,-0.0016323428733354692,0.0,-0.0016323428733354692,False,True,False,0,1,904.0,0.0,904.0,904.0,-0.0,904.0,271.0,0.0,-271.0,0.0,271.0,-271.0,-4.5200000000000005,-1.355,-5.875,0.6000000000000085,0.005439476718141816,0.0,2.3100000000000023,0.00627148539051233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.875,963.8729377777343,-725.9801136111062
376,2025-07-03,2025-07-07,4,110.605,109.2,369.49,364.56,3.3384615384615386,3.3359273439884687,3.336228315397103,364.28326596354077,1.0,1.0,1.0,364.56,-0.0007593787654517623,0.0,-0.0007593787654517623,False,False,True,1,0,914.0,904.0,0.0,0.0,904.0,-904.0,274.0,-271.0,0.0,271.0,-0.0,271.0,-4.5200000000000005,-1.355,-5.875,-1.4050000000000011,-0.012784232712181239,-1270.120000000001,-4.930000000000007,-0.013432529466944882,1336.0300000000018,65.91000000000076,0.0,99986.92,99986.92,0.0,-100131.79000000001,0.0,-100131.79000000001,-11.125754444444446,-144.8700000000099,200118.71000000002,-100131.79000000001,-11.125754444444446,48.90924555555632,1012.7821833332906,-677.0708680555498
377,2025-07-07,2025-07-08,1,109.2,108.83,364.56,363.52,3.340255444270881,3.336228315397103,3.336643547901923,363.0817275646667,1.0,1.0,1.0,363.52,-0.0012063623629249684,0.0,-0.0012063623629249684,False,False,False,0,0,917.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.37000000000000455,-0.0033940316028343645,-0.0,-1.0400000000000205,-0.0028568308628952946,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7821833332906,-677.0708680555498
378,2025-07-08,2025-07-09,1,108.83,109.475,363.52,365.94,3.342680977392099,3.336643547901923,3.336942603551347,365.279052406563,1.0,1.0,1.0,365.94,-0.0018077969146643657,0.0,-0.0018077969146643657,False,True,False,0,1,911.0,0.0,911.0,911.0,-0.0,911.0,273.0,0.0,-273.0,0.0,273.0,-273.0,-4.555,-1.365,-5.92,0.644999999999996,0.005909180979491805,0.0,2.420000000000016,0.006635069443688216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.92,1006.8621833332907,-682.9908680555498
379,2025-07-09,2025-07-10,1,109.475,110.685,365.94,369.66,3.3397479333242988,3.336942603551347,3.337174005207628,369.3494920740809,1.0,1.0,1.0,369.66,-0.0008403354693594055,0.0,-0.0008403354693594055,False,False,True,1,0,904.0,911.0,0.0,0.0,911.0,-911.0,271.0,-273.0,0.0,273.0,-0.0,273.0,-4.555,-1.365,-5.92,1.210000000000008,0.01099211649097761,1102.3100000000072,3.7200000000000273,0.01011427871811448,-1015.5600000000074,86.74999999999977,0.0,99731.72499999999,99731.72499999999,0.0,-99901.62,0.0,-99901.62,-2.775045,-169.89500000000407,199633.34499999997,-99901.62,-2.775045,78.05495499999977,1084.9171383332905,-604.9359130555499
380,2025-07-10,2025-07-11,1,110.685,110.715,369.66,369.27,3.33532041728763,3.337174005207628,3.3372205774878068,369.4752199865626,1.0,1.0,1.0,369.27,0.0005555907132511002,0.0,0.0005555907132511002,False,False,True,0,0,904.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0002710027116856831,0.0,-0.3900000000000432,-0.0010555804642203644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9171383332905,-604.9359130555499
381,2025-07-11,2025-07-14,3,110.715,111.125,369.27,370.69,3.335793025871766,3.3372205774878068,3.3373778765283424,370.8486366733325,1.0,1.0,1.0,370.69,0.0004278581530537901,0.0,0.0004278581530537901,False,False,True,0,0,901.0,0.0,0.0,0.0,-0.0,0.0,270.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4099999999999966,0.003696361943943369,0.0,1.420000000000016,0.0038380500111463373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9171383332905,-604.9359130555499
382,2025-07-14,2025-07-15,1,111.125,109.535,370.69,365.18,3.333911535125759,3.3373778765283424,3.337742103516046,365.559685705532,1.0,1.0,1.0,365.18,0.0010391819333965629,0.0,0.0010391819333965629,False,False,True,0,0,914.0,0.0,0.0,0.0,-0.0,0.0,274.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5900000000000034,-0.014411560946605907,-0.0,-5.509999999999991,-0.014975751092873368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9171383332905,-604.9359130555499
383,2025-07-15,2025-07-16,1,109.535,109.735,365.18,365.87,3.334123114776507,3.337742103516046,3.337716178140957,366.2671297293333,1.0,1.0,1.0,365.87,0.001084850780423301,0.0,0.001084850780423301,False,False,True,0,0,911.0,0.0,0.0,0.0,-0.0,0.0,273.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20000000000000284,0.0018242354673590198,0.0,0.6899999999999977,0.0018876963405931233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9171383332905,-604.9359130555499
384,2025-07-16,2025-07-17,1,109.735,110.11,365.87,367.68,3.3392062482971574,3.337716178140957,3.3377625933466666,367.51592837510077,1.0,1.0,1.0,367.68,-0.0004463344294782489,0.0,-0.0004463344294782489,False,False,True,0,0,908.0,0.0,0.0,0.0,-0.0,0.0,272.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.375,0.0034114977706778665,0.0,1.8100000000000023,0.004934915611210846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9171383332905,-604.9359130555499
385,2025-07-17,2025-07-18,1,110.11,111.085,367.68,370.29,3.333393347436648,3.3377625933466666,3.3374978882430915,370.77535768191444,1.0,1.0,1.0,370.29,0.0013098918908620032,0.0,0.0013098918908620032,False,False,True,0,0,901.0,0.0,0.0,0.0,-0.0,0.0,270.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9749999999999943,0.008815807903591205,0.0,2.6100000000000136,0.0070734877635562155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9171383332905,-604.9359130555499
386,2025-07-18,2025-07-21,3,111.085,111.61,370.29,371.79,3.331153122480065,3.3374978882430915,3.337205345012624,372.4981393068114,1.0,1.0,1.0,371.79,0.0019028639127463478,0.0,0.0019028639127463478,False,False,True,0,0,898.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5250000000000057,0.004714977638532614,0.0,1.5,0.004042696320945559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9171383332905,-604.9359130555499
387,2025-07-21,2025-07-22,1,111.61,112.74,371.79,376.22,3.3370587191768677,3.337205345012624,3.3371413033595276,376.2365305967232,1.0,1.0,1.0,376.22,4.393767893197975e-05,0.0,4.393767893197975e-05,False,False,True,0,0,888.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1299999999999955,0.010073630985805366,0.0,4.430000000000007,0.01184489991998193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9171383332905,-604.9359130555499
388,2025-07-22,2025-07-23,1,112.74,113.275,376.22,378.56,3.341955418229971,3.3371413033595276,3.3372600863773387,378.0146811380505,1.0,1.0,1.0,378.56,-0.001441546935096776,0.0,-0.001441546935096776,False,True,False,0,1,881.0,0.0,881.0,881.0,-0.0,881.0,264.0,0.0,-264.0,0.0,264.0,-264.0,-4.405,-1.32,-5.7250000000000005,0.5350000000000108,0.004734207899772971,0.0,2.339999999999975,0.006200502125147261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7250000000000005,1079.1921383332906,-610.6609130555498
389,2025-07-23,2025-07-24,1,113.275,111.4,378.56,371.96,3.3389587073608613,3.3372600863773387,3.3371908896167732,371.77077362243557,1.0,1.0,1.0,371.96,-0.000508857205749038,0.0,-0.000508857205749038,False,False,True,1,0,898.0,881.0,0.0,0.0,881.0,-881.0,269.0,-264.0,0.0,264.0,-0.0,264.0,-4.405,-1.32,-5.7250000000000005,-1.875,-0.016691163060018215,-1651.875,-6.600000000000023,-0.01758825918002553,1742.400000000006,90.525000000006,0.0,99795.27500000001,99795.27500000001,0.0,-99939.84,0.0,-99939.84,-2.7761066666666667,-144.56499999998778,199735.115,-99939.84,-2.7761066666666667,82.02389333333934,1161.21603166663,-528.6370197222104
390,2025-07-24,2025-07-25,1,111.4,112.435,371.96,375.01,3.335349312936363,3.3371908896167732,3.336989377076531,375.2170576740619,1.0,1.0,1.0,375.01,0.0005519867010959997,0.0,0.0005519867010959997,False,False,True,0,0,891.0,0.0,0.0,0.0,-0.0,0.0,267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0349999999999966,0.009247949395612631,0.0,3.0500000000000114,0.008166370671531795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
391,2025-07-25,2025-07-28,3,112.435,113.09,375.01,377.03,3.3338933592713764,3.336989377076531,3.337002129124458,377.3801286535849,1.0,1.0,1.0,377.03,0.0009282183932199425,0.0,0.0009282183932199425,False,False,True,0,0,884.0,0.0,0.0,0.0,-0.0,0.0,265.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6550000000000011,0.005808684994439325,0.0,2.019999999999982,0.0053720675973295854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
392,2025-07-28,2025-07-29,1,113.09,112.31,377.03,373.93,3.3294452853708485,3.337002129124458,3.3367601799848194,374.7787091219679,1.0,1.0,1.0,373.93,0.002267128658045261,0.0,0.002267128658045261,False,False,True,0,0,891.0,0.0,0.0,0.0,-0.0,0.0,267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7800000000000011,-0.00692105690829083,-0.0,-3.099999999999966,-0.008256145757426484,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
393,2025-07-29,2025-07-30,1,112.31,111.6,373.93,371.66,3.330286738351255,3.3367601799848194,3.33647345394994,372.38243608630586,1.0,1.0,1.0,371.66,0.0019419223374816587,0.0,0.0019419223374816587,False,False,True,0,0,898.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.710000000000008,-0.006341855027734248,-0.0,-2.269999999999982,-0.006089156275926608,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
394,2025-07-30,2025-07-31,1,111.6,110.715,371.66,369.56,3.3379397552273855,3.33647345394994,3.3364780277301263,369.39765845406765,1.0,1.0,1.0,369.56,-0.0004393798391201377,0.0,-0.0004393798391201377,True,False,True,0,0,904.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8849999999999909,-0.007961718057085105,-0.0,-2.1000000000000227,-0.0056663490429602874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
395,2025-07-31,2025-08-01,1,110.715,108.045,369.56,359.61,3.3283354157989726,3.3364780277301263,3.3358634708224124,360.4897685061015,1.0,1.0,1.0,359.61,0.0024434640373494185,0.0,0.0024434640373494185,False,False,True,0,0,928.0,0.0,0.0,0.0,-0.0,0.0,278.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.6700000000000017,-0.024411524880689487,-0.0,-9.949999999999989,-0.027292997915426265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
396,2025-08-01,2025-08-04,3,108.045,109.315,359.61,363.63,3.3264419338608606,3.3358634708224124,3.335262490592379,364.659915312952,1.0,1.0,1.0,363.63,0.0028283132248626097,0.0,0.0028283132248626097,False,False,True,0,0,917.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.269999999999996,0.011685815719414943,0.0,4.019999999999982,0.011116756263412134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
397,2025-08-04,2025-08-05,1,109.315,109.455,363.63,364.24,3.327760266776301,3.335262490592379,3.33463773171765,365.0611559077888,1.0,1.0,1.0,364.24,0.002251898953257073,0.0,0.002251898953257073,False,False,True,0,0,917.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0012798831568420596,0.0,0.6100000000000136,0.0016761238759962463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
398,2025-08-05,2025-08-06,1,109.455,111.73,364.24,371.09,3.3213103016199765,3.33463773171765,3.3335691979290436,372.579073764813,1.0,1.0,1.0,371.09,0.004004673066065486,0.0,0.004004673066065486,False,False,True,0,0,897.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.2750000000000057,0.02057174067355339,0.0,6.849999999999966,0.018631629762372204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
399,2025-08-06,2025-08-07,1,111.73,111.695,371.09,371.51,3.3261112851962937,3.3335691979290436,3.332887365522643,372.3430115626845,1.0,1.0,1.0,371.51,0.002239721821271916,0.0,0.002239721821271916,False,False,True,0,0,897.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0350000000000108,-0.00031330424335961244,-0.0,0.4200000000000159,0.0011311609070385024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
400,2025-08-07,2025-08-08,1,111.695,111.89,371.51,371.15,3.3170971489856105,3.332887365522643,3.3319762021075428,372.91676732832855,1.0,1.0,1.0,371.15,0.004748957288076582,0.0,0.004748957288076582,False,False,True,0,0,897.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1950000000000074,0.0017443035037428946,0.0,-0.36000000000001364,-0.0009694881323815468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
401,2025-08-08,2025-08-11,3,111.89,112.18,371.15,371.78,3.314137992512034,3.3319762021075428,3.330893450439556,373.78109035242414,1.0,1.0,1.0,371.78,0.0053680246556562896,0.0,0.0053680246556562896,False,False,True,0,0,896.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29000000000000625,0.0025884782605610735,0.0,0.6299999999999955,0.0016959879154419522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
402,2025-08-11,2025-08-12,1,112.18,113.37,371.78,376.91,3.3246008644262153,3.330893450439556,3.3304279169045783,377.6233904763325,1.0,1.0,1.0,376.91,0.001890945312448249,0.0,0.001890945312448249,False,False,True,0,0,883.0,0.0,0.0,0.0,-0.0,0.0,265.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1899999999999977,0.01055208194931643,0.0,5.130000000000052,0.01370415067878583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
403,2025-08-12,2025-08-13,1,113.37,114.925,376.91,382.67,3.3297367848596915,3.3304279169045783,3.3302086004087377,382.74942835025865,1.0,1.0,1.0,382.67,0.00020754202885854117,0.0,0.00020754202885854117,False,False,True,0,0,869.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5549999999999926,0.013622935662784441,0.0,5.759999999999991,0.015166566817073299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
404,2025-08-13,2025-08-14,1,114.925,114.795,382.67,382.0,3.327671065812971,3.3302086004087377,3.3296318412845283,382.29129628392104,1.0,1.0,1.0,382.0,0.0007622651191819193,0.0,0.0007622651191819193,False,False,True,0,0,873.0,0.0,0.0,0.0,-0.0,0.0,262.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.12999999999999545,-0.0011318127622975463,-0.0,-0.6700000000000159,-0.001752390368281776,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
405,2025-08-14,2025-08-15,1,114.795,114.52,382.0,381.29,3.329462102689487,3.3296318412845283,3.3294352790471704,381.30943846390414,1.0,1.0,1.0,381.29,5.0979486550615364e-05,0.0,5.0979486550615364e-05,False,False,True,0,0,872.0,0.0,0.0,0.0,-0.0,0.0,262.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2750000000000057,-0.002398448700079875,-0.0,-0.7099999999999795,-0.001860368155678768,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
406,2025-08-15,2025-08-18,3,114.52,114.98,381.29,382.66,3.3280570534005913,3.3294352790471704,3.3292804755931966,382.81846838484364,1.0,1.0,1.0,382.66,0.0004140374776101126,0.0,0.0004140374776101126,False,False,True,0,0,869.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.46000000000000796,0.004008719965230708,0.0,1.3700000000000045,0.0035866260059602816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
407,2025-08-18,2025-08-19,1,114.98,114.925,382.66,381.87,3.322775723297803,3.3292804755931966,3.328566325799244,382.6175586575481,1.0,1.0,1.0,381.87,0.0019557123915354534,0.0,0.0019557123915354534,False,False,True,0,0,872.0,0.0,0.0,0.0,-0.0,0.0,262.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05500000000000682,-0.00047845850285327,-0.0,-0.7900000000000205,-0.0020666299064038443,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
408,2025-08-19,2025-08-20,1,114.925,113.79,381.87,377.79,3.3200632744529397,3.328566325799244,3.327471718610392,378.757562212696,1.0,1.0,1.0,377.79,0.00255783717653255,0.0,0.00255783717653255,False,False,True,0,0,882.0,0.0,0.0,0.0,-0.0,0.0,265.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.134999999999991,-0.009925097323374318,-0.0,-4.079999999999984,-0.010741750864588066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
409,2025-08-20,2025-08-21,1,113.79,113.115,377.79,375.92,3.323343499977899,3.327471718610392,3.326690958241244,376.3869634506145,1.0,1.0,1.0,375.92,0.001241417488529099,0.0,0.001241417488529099,False,False,True,0,0,885.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6750000000000114,-0.005949644046197353,-0.0,-1.8700000000000045,-0.004962130891304468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
410,2025-08-21,2025-08-22,1,113.115,116.55,375.92,388.08,3.3297297297297295,3.326690958241244,3.326409979080912,387.72583118301696,1.0,1.0,1.0,388.08,-0.0009130347500658023,0.0,-0.0009130347500658023,False,False,True,0,0,858.0,0.0,0.0,0.0,-0.0,0.0,258.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.4350000000000023,0.029915365159046158,0.0,12.159999999999968,0.03183514914240081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
411,2025-08-22,2025-08-25,3,116.55,116.315,388.08,387.25,3.329321239736921,3.326409979080912,3.326181373104189,386.91137671679627,1.0,1.0,1.0,387.25,-0.0008748132236600739,0.0,-0.0008748132236600739,False,False,True,0,0,858.0,0.0,0.0,0.0,-0.0,0.0,258.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23499999999999943,-0.00201833748975884,-0.0,-0.8299999999999841,-0.0021410246399830527,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
412,2025-08-25,2025-08-26,1,116.315,116.85,387.25,388.84,3.3276850663243476,3.326181373104189,3.3260933621518647,388.66429344722445,1.0,1.0,1.0,388.84,-0.0004519757826355491,0.0,-0.0004519757826355491,False,False,True,0,0,855.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5349999999999966,0.004589032992859567,0.0,1.589999999999975,0.00409746865589025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.21603166663,-528.6370197222104
413,2025-08-26,2025-08-27,1,116.85,116.875,388.84,389.5,3.332620320855615,3.3260933621518647,3.3262100412770828,388.7371617014992,1.0,1.0,1.0,389.5,-0.00196042692474184,0.0,-0.00196042692474184,False,True,False,0,1,855.0,0.0,855.0,855.0,-0.0,855.0,257.0,0.0,-257.0,0.0,257.0,-257.0,-4.275,-1.285,-5.5600000000000005,0.025000000000005684,0.00021392662398406618,0.0,0.660000000000025,0.001695917357934746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5600000000000005,1155.65603166663,-534.1970197222104
