,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
414,2025-08-27,2025-08-28,1,116.875,117.075,389.5,390.03,3.331454196028187,3.3262100412770828,3.3258857633171224,389.4160405825145,1.0,1.0,1.0,390.03,-0.0015753740797858908,0.0,-0.0015753740797858908,False,True,False,1,1,852.0,855.0,852.0,0.0,3.0,-3.0,256.0,-257.0,-256.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.20000000000000284,0.0017097674607543796,171.00000000000244,0.5299999999999727,0.0013597939313840784,-136.209999999993,34.79000000000946,0.0,99928.125,99928.125,0.0,-100101.5,0.0,-100101.5,-2.780597222222222,-173.375,200029.625,-100101.5,-2.780597222222222,31.98940277778723,1187.6454344444173,-502.2076169444231
415,2025-08-28,2025-08-29,1,117.075,115.87,390.03,385.86,3.3301113316647966,3.3258857633171224,3.3259745591104135,385.370383395555,1.0,1.0,1.0,385.86,-0.0012697027522881404,0.0,-0.0012697027522881404,True,False,False,1,0,861.0,852.0,0.0,0.0,852.0,-852.0,259.0,-256.0,0.0,256.0,-0.0,256.0,-4.26,-1.28,-5.54,-1.2049999999999983,-0.010345882060634528,-1026.6599999999985,-4.169999999999959,-0.010749049867360094,1067.5199999999895,40.85999999999103,0.0,99747.90000000001,99747.90000000001,0.0,-99847.68,0.0,-99847.68,-2.7735466666666664,-99.77999999998428,199595.58000000002,-99847.68,-2.7735466666666664,32.546453333324365,1220.1918877777416,-469.6611636110988
416,2025-08-29,2025-09-02,4,115.87,115.005,385.86,382.61,3.3268988304856313,3.3259745591104135,3.3259974039416518,382.5037041704931,1.0,1.0,1.0,382.61,-0.0002778562966821237,0.0,-0.0002778562966821237,False,False,True,0,0,868.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8650000000000091,-0.00749326733000363,-0.0,-3.25,-0.008458415752580472,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.1918877777416,-469.6611636110988
417,2025-09-02,2025-09-03,1,115.005,115.47,382.61,384.02,3.3257123062267255,3.3259974039416518,3.325895005914173,384.0529202331425,1.0,1.0,1.0,384.02,8.572163474447478e-05,0.0,8.572163474447478e-05,False,False,True,0,0,865.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4650000000000034,0.004035150284797098,0.0,1.4099999999999682,0.0036784409425240994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.1918877777416,-469.6611636110988
418,2025-09-03,2025-09-04,1,115.47,117.58,384.02,391.69,3.3312638203776155,3.325895005914173,3.326392681852055,391.0587347953885,1.0,1.0,1.0,391.69,-0.001612945031803504,0.0,-0.001612945031803504,False,True,False,0,1,848.0,0.0,848.0,848.0,-0.0,848.0,255.0,0.0,-255.0,0.0,255.0,-255.0,-4.24,-1.2750000000000001,-5.515000000000001,2.1099999999999994,0.01810819701034445,0.0,7.670000000000016,0.01977607603897613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.515000000000001,1214.6768877777415,-475.1761636110989
419,2025-09-04,2025-09-05,1,117.58,117.555,391.69,392.2,3.3363106630938706,3.326392681852055,3.326902650746934,391.03409171511834,1.0,1.0,1.0,392.2,-0.0029771664905427933,0.0,-0.0029771664905427933,False,True,False,1,1,848.0,848.0,848.0,0.0,-0.0,0.0,255.0,-255.0,-255.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.024999999999991473,-0.00021264380117124953,-21.19999999999277,0.5099999999999909,0.0013012031584992915,-130.04999999999768,-151.24999999999045,0.0,99707.84,99707.84,0.0,-99880.95,0.0,-99880.95,-2.774470833333333,-173.11000000000058,199588.78999999998,-99880.95,-2.774470833333333,-154.0244708333238,1060.6524169444178,-629.2006344444226
420,2025-09-05,2025-09-08,3,117.555,118.01,392.2,393.28,3.332598932293873,3.326902650746934,3.3276777399123474,392.6077818146457,1.0,1.0,1.0,393.28,-0.001710723502389853,0.0,-0.001710723502389853,False,True,False,1,1,845.0,848.0,845.0,0.0,3.0,-3.0,254.0,-255.0,-254.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.4549999999999983,0.0038630574647196803,385.83999999999855,1.079999999999984,0.0027499126154241016,-275.39999999999594,110.44000000000261,0.0,99686.64,99686.64,0.0,-100011.0,0.0,-100011.0,-8.334249999999999,-324.3600000000006,199697.64,-100011.0,-8.334249999999999,102.08575000000262,1162.7381669444205,-527.1148844444199
421,2025-09-08,2025-09-09,1,118.01,117.845,393.28,392.33,3.3292036149179007,3.3276777399123474,3.32843102103264,392.15018325997056,1.0,1.0,1.0,392.33,-0.0004584353996844696,0.0,-0.0004584353996844696,False,False,True,1,0,849.0,845.0,0.0,0.0,845.0,-845.0,255.0,-254.0,0.0,254.0,-0.0,254.0,-4.225,-1.27,-5.494999999999999,-0.16500000000000625,-0.0013991649693062369,-139.4250000000053,-0.9499999999999886,-0.0024185039983161843,241.2999999999971,101.87499999999181,0.0,99718.45,99718.45,0.0,-99893.12,0.0,-99893.12,-2.774808888888889,-174.66999999999825,199611.57,-99893.12,-2.774808888888889,93.60519111110293,1256.3433580555234,-433.50969333331705
422,2025-09-09,2025-09-10,1,117.845,116.435,392.33,387.49,3.3279512174174433,3.32843102103264,3.328598538682202,387.5458659339355,1.0,1.0,1.0,387.49,0.0001441634806537531,0.0,0.0001441634806537531,False,False,True,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,258.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4099999999999966,-0.012037024283152046,-0.0,-4.839999999999975,-0.012413280370557233,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
423,2025-09-10,2025-09-11,1,116.435,118.7,387.49,394.93,3.327127211457456,3.328598538682202,3.32846806001209,395.1046465415774,1.0,1.0,1.0,394.93,0.00044212376048782023,0.0,0.00044212376048782023,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.2650000000000006,0.019266124230423325,0.0,7.439999999999998,0.019018491997984756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
424,2025-09-11,2025-09-12,1,118.7,119.315,394.93,395.69,3.3163474835519424,3.32846806001209,3.327901880899039,397.1361665803425,1.0,1.0,1.0,395.69,0.0036481343457295734,0.0,0.0036481343457295734,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6149999999999949,0.0051677530295574,0.0,0.7599999999999909,0.0019225423948059412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
425,2025-09-12,2025-09-15,3,119.315,120.35,395.69,399.17,3.316742833402576,3.327901880899039,3.3272659174346932,400.5129913661993,1.0,1.0,1.0,399.17,0.003358812537698322,0.0,0.003358812537698322,False,False,True,0,0,835.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0349999999999966,0.00863710958390124,0.0,3.480000000000018,0.00875631491119521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
426,2025-09-15,2025-09-16,1,120.35,121.09,399.17,401.35,3.314476835411677,3.3272659174346932,3.3265869065352476,402.898629942167,1.0,1.0,1.0,401.35,0.0038511271229115015,0.0,0.0038511271229115015,False,False,True,0,0,828.0,0.0,0.0,0.0,-0.0,0.0,249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7400000000000091,0.006129906537194059,0.0,2.180000000000007,0.005446473264803524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
427,2025-09-16,2025-09-17,1,121.09,120.785,401.35,400.68,3.317299333526514,3.3265869065352476,3.326313087046683,401.8017995058599,1.0,1.0,1.0,400.68,0.0027958272381423113,0.0,0.0027958272381423113,False,False,True,0,0,832.0,0.0,0.0,0.0,-0.0,0.0,250.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3050000000000068,-0.0025219651609949684,-0.0,-0.6700000000000159,-0.0016707608340224538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
428,2025-09-17,2025-09-18,1,120.785,120.24,400.68,400.13,3.327761144377911,3.326313087046683,3.3266979805429315,399.95588558649314,1.0,1.0,1.0,400.13,-0.00043523931465884143,0.0,-0.00043523931465884143,False,False,True,0,0,832.0,0.0,0.0,0.0,-0.0,0.0,250.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5450000000000017,-0.0045223601605609625,-0.0,-0.5500000000000114,-0.001373609436641535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
429,2025-09-18,2025-09-19,1,120.24,120.695,400.13,400.3,3.3166245494842372,3.3266979805429315,3.326362033018248,401.5158127616291,1.0,1.0,1.0,400.3,0.0030326508260236982,0.0,0.0030326508260236982,False,False,True,0,0,832.0,0.0,0.0,0.0,-0.0,0.0,250.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4549999999999983,0.003776956780014448,0.0,0.17000000000001592,0.000424771691606104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
430,2025-09-19,2025-09-22,3,120.695,120.09,400.3,399.34,3.3253393288367055,3.326362033018248,3.326142512973597,399.46281654516144,1.0,1.0,1.0,399.34,0.0003075015350106032,0.0,0.0003075015350106032,False,False,True,0,0,832.0,0.0,0.0,0.0,-0.0,0.0,250.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6049999999999898,-0.0050252405521414665,-0.0,-0.9600000000000364,-0.0024010816397765206,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
431,2025-09-22,2025-09-23,1,120.09,118.96,399.34,395.6,3.325487558843309,3.326142512973597,3.3259508289289164,395.67791334333907,1.0,1.0,1.0,395.6,0.0001969304141490345,0.0,0.0001969304141490345,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.1300000000000097,-0.009454159520692352,-0.0,-3.7399999999999523,-0.009409584610194323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
432,2025-09-23,2025-09-24,1,118.96,119.8,395.6,397.28,3.316193656093489,3.3259508289289164,3.3253762584173736,398.4489093056842,1.0,1.0,1.0,397.28,0.002937960737160688,0.0,0.002937960737160688,False,False,True,0,0,838.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8400000000000034,0.007036383529449298,0.0,1.67999999999995,0.0042377220112993635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
433,2025-09-24,2025-09-25,1,119.8,118.11,397.28,391.59,3.3154686309372616,3.3253762584173736,3.324518673921456,392.760189881676,1.0,1.0,1.0,391.59,0.0029838476868850965,0.0,0.0029838476868850965,False,False,True,0,0,848.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6899999999999977,-0.014207292057593097,-0.0,-5.689999999999998,-0.014425947691048404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
434,2025-09-25,2025-09-26,1,118.11,119.855,391.59,397.26,3.314505026907513,3.324518673921456,3.323671215465422,398.4601856628561,1.0,1.0,1.0,397.26,0.0030166045668108808,0.0,0.0030166045668108808,False,False,True,0,0,838.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7450000000000045,0.014666285201617639,0.0,5.670000000000016,0.014375604096001547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
435,2025-09-26,2025-09-29,3,119.855,120.38,397.26,399.3,3.3169961787672375,3.323671215465422,3.3230154578205444,400.10354091772746,1.0,1.0,1.0,399.3,0.0020103518366502322,0.0,0.0020103518366502322,False,False,True,0,0,831.0,0.0,0.0,0.0,-0.0,0.0,250.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5249999999999915,0.0043707272942512055,0.0,2.0400000000000205,0.005122035904365933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
436,2025-09-29,2025-09-30,1,120.38,119.82,399.3,396.15,3.3062093139709563,3.3230154578205444,3.3219809819948103,398.1637121560576,1.0,1.0,1.0,396.15,0.005070330372805618,0.0,0.005070330372805618,True,False,True,0,0,837.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5600000000000023,-0.0046627894638458876,-0.0,-3.150000000000034,-0.007920086657924841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
437,2025-09-30,2025-10-01,1,119.82,120.57,396.15,398.6,3.3059633407978772,3.3219809819948103,3.3209935337233687,400.5312469991143,1.0,1.0,1.0,398.6,0.004833375659139487,0.0,0.004833375659139487,False,False,True,0,0,834.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.75,0.006239880473440479,0.0,2.4500000000000455,0.006165480367443542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
438,2025-10-01,2025-10-02,1,120.57,119.7,398.6,396.25,3.310359231411863,3.3209935337233687,3.319948304275081,397.52292598668726,1.0,1.0,1.0,396.25,0.003207282677938976,0.0,0.003207282677938976,False,False,True,0,0,837.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8699999999999903,-0.007241884565291857,-0.0,-2.3500000000000227,-0.005913082587204069,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
439,2025-10-02,2025-10-03,1,119.7,118.93,396.25,394.12,3.3138821155301437,3.319948304275081,3.3188268768968947,394.8414518274354,1.0,1.0,1.0,394.12,0.0018288650905664238,0.0,0.0018288650905664238,False,False,True,0,0,843.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.769999999999996,-0.006453527824773486,-0.0,-2.1299999999999955,-0.005389893737216591,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
440,2025-10-03,2025-10-06,3,118.93,119.95,394.12,395.96,3.3010421008753643,3.3188268768968947,3.317249035325969,398.09328388378253,1.0,1.0,1.0,395.96,0.005373163387295089,0.0,0.005373163387295089,False,False,True,0,0,840.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.019999999999996,0.008539904546549517,0.0,1.839999999999975,0.004657764597332681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
441,2025-10-06,2025-10-07,1,119.95,117.85,395.96,388.99,3.300721255833687,3.317249035325969,3.3158249173717587,390.93779881316544,1.0,1.0,1.0,388.99,0.004994828664018273,0.0,0.004994828664018273,False,False,True,0,0,853.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.1000000000000085,-0.01766235990356357,-0.0,-6.96999999999997,-0.01775955970446335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
442,2025-10-07,2025-10-08,1,117.85,118.2,388.99,390.94,3.307445008460237,3.3158249173717587,3.3147996069238976,391.9305052333419,1.0,1.0,1.0,390.94,0.0025304459811693104,0.0,0.0025304459811693104,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3500000000000085,0.002965475589857726,0.0,1.9499999999999886,0.005000459177732615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
443,2025-10-08,2025-10-09,1,118.2,117.61,390.94,389.07,3.3081370631749,3.3147996069238976,3.31385009950977,389.8535817703196,1.0,1.0,1.0,389.07,0.002011961257781274,0.0,0.002011961257781274,False,False,True,0,0,852.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5900000000000034,-0.005004039109052658,-0.0,-1.8700000000000045,-0.004794819509116078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
444,2025-10-09,2025-10-10,1,117.61,114.375,389.07,376.54,3.292153005464481,3.31385009950977,3.3126403756053966,379.02160513142996,1.0,1.0,1.0,376.54,0.0065689257849275645,0.0,0.0065689257849275645,False,False,True,0,0,881.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.2349999999999994,-0.02789154226725985,-0.0,-12.529999999999973,-0.03273499271919393,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
445,2025-10-10,2025-10-13,3,114.375,116.93,376.54,385.92,3.3004361583853585,3.3126403756053966,3.3118250418545365,387.34703911953903,1.0,1.0,1.0,385.92,0.0036909390091508735,0.0,0.0036909390091508735,False,False,True,0,0,858.0,0.0,0.0,0.0,-0.0,0.0,259.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.555000000000007,0.022092941556541842,0.0,9.379999999999995,0.024605810802200194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
446,2025-10-13,2025-10-14,1,116.93,117.175,385.92,387.2,3.304459142308513,3.3118250418545365,3.3113241571993774,388.06309927930533,1.0,1.0,1.0,387.2,0.00222659800703189,0.0,0.00222659800703189,False,False,True,0,0,854.0,0.0,0.0,0.0,-0.0,0.0,258.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.24499999999999034,0.0020930786565425998,0.0,1.2799999999999727,0.003311261303656005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
447,2025-10-14,2025-10-15,1,117.175,117.345,387.2,387.65,3.3035067535898417,3.3113241571993774,3.3106345282025442,388.56733322656095,1.0,1.0,1.0,387.65,0.002363600023752788,0.0,0.002363600023752788,False,False,True,0,0,854.0,0.0,0.0,0.0,-0.0,0.0,258.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1700000000000017,0.001449769996383908,0.0,0.44999999999998863,0.0011615152625460668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
448,2025-10-15,2025-10-16,1,117.345,116.21,387.65,384.02,3.3045348937268737,3.3106345282025442,3.3094732156699926,384.7288385224176,1.0,1.0,1.0,384.02,0.0018441360501230664,0.0,0.0018441360501230664,False,False,True,0,0,861.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.1350000000000051,-0.009719414570371348,-0.0,-3.6299999999999955,-0.009408236100197517,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
449,2025-10-16,2025-10-17,1,116.21,117.21,384.02,386.32,3.295964508147769,3.3094732156699926,3.308440213603169,387.9033556086798,1.0,1.0,1.0,386.32,0.004090183548760046,0.0,0.004090183548760046,False,False,True,0,0,857.0,0.0,0.0,0.0,-0.0,0.0,259.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.008568298500306609,0.0,2.3000000000000114,0.005971407000516007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
450,2025-10-17,2025-10-20,3,117.21,118.14,386.32,389.78,3.2993059082444556,3.308440213603169,3.3071385425735564,390.85912683507837,1.0,1.0,1.0,389.78,0.0027647282473074234,0.0,0.0027647282473074234,False,False,True,0,0,850.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9300000000000068,0.007903164144000227,0.0,3.4599999999999795,0.008916435828591673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
451,2025-10-20,2025-10-21,1,118.14,119.585,389.78,394.83,3.301668269431785,3.3071385425735564,3.3059475781029803,395.4841626136587,1.0,1.0,1.0,394.83,0.001655449931177977,0.0,0.001655449931177977,False,False,True,0,0,837.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4449999999999932,0.012157053711738912,0.0,5.050000000000011,0.012872815120463826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
452,2025-10-21,2025-10-22,1,119.585,118.65,394.83,391.33,3.2981879477454696,3.3059475781029803,3.30504729268558,392.2506801419186,1.0,1.0,1.0,391.33,0.0023499317656273657,0.0,0.0023499317656273657,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9349999999999881,-0.007849432709055413,-0.0,-3.5,-0.008904098718251239,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
453,2025-10-22,2025-10-23,1,118.65,119.185,391.33,393.94,3.305281704912531,3.30504729268558,3.304537946384343,393.91206157873086,1.0,1.0,1.0,393.94,-7.092301370606794e-05,0.0,-7.092301370606794e-05,False,False,True,0,0,839.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5349999999999966,0.004498924904920209,0.0,2.6100000000000136,0.006647419641457757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
454,2025-10-23,2025-10-24,1,119.185,118.83,393.94,393.06,3.307750568038374,3.304537946384343,3.3042002234408856,392.6782441688515,1.0,1.0,1.0,393.06,-0.000971712562091105,0.0,-0.000971712562091105,False,False,True,0,0,839.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.355000000000004,-0.0029830074847579362,-0.0,-0.8799999999999955,-0.00223634146570864,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
455,2025-10-24,2025-10-27,3,118.83,120.54,393.06,398.48,3.3057906089264972,3.3042002234408856,3.3036399449488494,398.2882949335644,1.0,1.0,1.0,398.48,-0.0004812065724851247,0.0,-0.0004812065724851247,False,False,True,0,0,829.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.710000000000008,0.014287747752963223,0.0,5.420000000000016,0.013695036793187943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
456,2025-10-27,2025-10-28,1,120.54,120.57,398.48,398.67,3.306543916397114,3.3036399449488494,3.303656675070157,398.31986816248275,1.0,1.0,1.0,398.67,-0.000878635661579253,0.0,-0.000878635661579253,False,False,True,0,0,829.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.029999999999986926,0.0002488490743211775,0.0,0.18999999999999773,0.0004766982464981786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
457,2025-10-28,2025-10-29,1,120.57,119.575,398.67,394.47,3.2989337236044327,3.303656675070157,3.303305194210485,395.034746921514,1.0,1.0,1.0,394.47,0.0014306361552335744,0.0,0.0014306361552335744,False,False,True,0,0,839.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9949999999999903,-0.008286707562858793,-0.0,-4.199999999999989,-0.010590915244588831,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
