,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
458,2025-10-29,2025-10-30,1,119.575,116.875,394.47,385.26,3.2963422459893046,3.303305194210485,3.3026043449393567,386.0737945733504,1.0,1.0,1.0,385.26,0.002110097809867379,0.0,0.002110097809867379,False,False,True,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.700000000000003,-0.022838801957509498,-0.0,-9.210000000000036,-0.023624660732925296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
459,2025-10-30,2025-10-31,1,116.875,119.965,385.26,395.36,3.295627891468345,3.3026043449393567,3.3016916337362665,396.1969302406499,1.0,1.0,1.0,395.36,0.002114643989717438,0.0,0.002114643989717438,True,False,True,0,0,836.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.0900000000000034,0.026095045963533566,0.0,10.100000000000023,0.025878311206287988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
460,2025-10-31,2025-11-03,3,119.965,121.09,395.36,399.33,3.2977950284912048,3.3016916337362665,3.301529280117059,399.8018399291245,1.0,1.0,1.0,399.33,0.0011808814525456567,0.0,0.0011808814525456567,False,False,True,0,0,825.0,0.0,0.0,0.0,-0.0,0.0,250.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.125,0.009334037193890182,0.0,3.9699999999999704,0.009991400486737531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
461,2025-11-03,2025-11-04,1,121.09,119.08,399.33,392.63,3.297195162915687,3.301529280117059,3.301352975471159,393.14610667633934,1.0,1.0,1.0,392.63,0.0013136229166821802,0.0,0.0013136229166821802,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.010000000000005,-0.0167385346186993,-0.0,-6.699999999999989,-0.016920450151478576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
462,2025-11-04,2025-11-05,1,119.08,120.53,392.63,397.42,3.2972703891147432,3.301352975471159,3.300844244503884,397.9120741335388,1.0,1.0,1.0,397.42,0.0012374056380472912,0.0,0.0012374056380472912,False,False,True,0,0,832.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4500000000000028,0.012103148452676502,0.0,4.7900000000000205,0.012125963402111422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
463,2025-11-05,2025-11-06,1,120.53,117.745,397.42,387.73,3.2929636077965094,3.300844244503884,3.3000855717349644,388.6579055691098,1.0,1.0,1.0,387.73,0.002390315470555712,0.0,0.002390315470555712,False,False,True,0,0,852.0,0.0,0.0,0.0,-0.0,0.0,258.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.7849999999999966,-0.023377415450307807,-0.0,-9.689999999999998,-0.024684434877344327,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
464,2025-11-06,2025-11-07,1,117.745,117.93,387.73,388.88,3.2975493937081315,3.3000855717349644,3.3003553911471473,389.17909147470436,1.0,1.0,1.0,388.88,0.0007688143296922556,0.0,0.0007688143296922556,False,False,True,0,0,848.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.18500000000000227,0.0015699589519342476,0.0,1.1499999999999773,0.0029615916368742647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
465,2025-11-07,2025-11-10,3,117.93,119.48,388.88,393.89,3.296702376966856,3.3003553911471473,3.300168702076222,394.3264621342612,1.0,1.0,1.0,393.89,0.0011074678082436157,0.0,0.0011074678082436157,False,False,True,0,0,838.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5499999999999972,0.013057765246030287,0.0,5.009999999999991,0.012800869763300764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
466,2025-11-10,2025-11-11,1,119.48,119.775,393.89,394.78,3.296013358380296,3.300168702076222,3.2997464128798106,395.27770629117947,1.0,1.0,1.0,394.78,0.0012599240613816638,0.0,0.0012599240613816638,False,False,True,0,0,835.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2950000000000017,0.002465989421276706,0.0,0.8899999999999864,0.0022569652143404812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
467,2025-11-11,2025-11-12,1,119.775,118.97,394.78,392.12,3.295956963940489,3.2997464128798106,3.2993689233973433,392.57083074031107,1.0,1.0,1.0,392.12,0.001149066032771985,0.0,0.001149066032771985,False,False,True,0,0,841.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8050000000000068,-0.006743622280751175,-0.0,-2.659999999999968,-0.006760732321315906,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
468,2025-11-12,2025-11-13,1,118.97,116.0,392.12,382.02,3.2932758620689655,3.2993689233973433,3.298805971814448,382.72679511409183,1.0,1.0,1.0,382.02,0.0018484426998638837,0.0,0.0018484426998638837,False,False,True,0,0,864.0,0.0,0.0,0.0,-0.0,0.0,262.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.969999999999999,-0.02528116938206995,-0.0,-10.100000000000023,-0.026094952136536467,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
469,2025-11-13,2025-11-14,1,116.0,115.445,382.02,379.75,3.2894451903503836,3.298805971814448,3.2984800059245787,380.83065541611893,1.0,1.0,1.0,379.75,0.002841660869541552,0.0,0.002841660869541552,False,False,True,0,0,868.0,0.0,0.0,0.0,-0.0,0.0,263.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5550000000000068,-0.004795965035397858,-0.0,-2.269999999999982,-0.005959821781106641,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
470,2025-11-14,2025-11-17,3,115.445,114.36,379.75,375.73,3.285501923749563,3.2984800059245787,3.2977898066998343,377.2141734775348,1.0,1.0,1.0,375.73,0.003942325213628024,0.0,0.003942325213628024,False,False,True,0,0,877.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0849999999999937,-0.009442858616855765,-0.0,-4.019999999999982,-0.010642341138973131,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
471,2025-11-17,2025-11-18,1,114.36,112.25,375.73,369.35,3.290423162583519,3.2977898066998343,3.297227551357421,370.1769058020564,1.0,1.0,1.0,369.35,0.0022363111881062614,0.0,0.0022363111881062614,False,False,True,0,0,894.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.1099999999999994,-0.018622840831747346,-0.0,-6.3799999999999955,-0.017126096362162255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
472,2025-11-18,2025-11-19,1,112.25,112.255,369.35,369.2,3.2889403590040533,3.297227551357421,3.29676517192035,370.13027877762727,1.0,1.0,1.0,369.2,0.0025165458396215986,0.0,0.0025165458396215986,False,False,True,0,0,894.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0049999999999954525,4.4542437815055926e-05,0.0,-0.1500000000000341,-0.0004062013460497374,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
473,2025-11-19,2025-11-20,1,112.255,110.58,369.2,362.96,3.2823295351781514,3.29676517192035,3.2956175634336313,364.55629271095233,1.0,1.0,1.0,362.96,0.004388342333137012,0.0,0.004388342333137012,False,False,True,0,0,910.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6749999999999972,-0.015033828150391752,-0.0,-6.240000000000009,-0.01704586727298861,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
474,2025-11-20,2025-11-21,1,110.58,112.75,362.96,371.3,3.293126385809313,3.2956175634336313,3.294886354322178,371.58088027714194,1.0,1.0,1.0,371.3,0.0007561920032771122,0.0,0.0007561920032771122,False,False,True,0,0,887.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.1700000000000017,0.019433737473000756,0.0,8.340000000000032,0.022717725827326098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
475,2025-11-21,2025-11-24,3,112.75,114.255,371.3,376.35,3.2939477484573985,3.294886354322178,3.2942942112987232,376.4572404130804,1.0,1.0,1.0,376.35,0.00028490802970208964,0.0,0.00028490802970208964,False,False,True,0,0,876.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5049999999999955,0.013259814110073263,0.0,5.050000000000011,0.013509200297506697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.3433580555234,-433.50969333331705
476,2025-11-24,2025-11-25,1,114.255,116.7,376.35,385.26,3.301285347043702,3.2942942112987232,3.2940312828310523,384.444134458561,1.0,1.0,1.0,385.26,-0.00211994664044866,0.0,-0.00211994664044866,False,True,False,0,1,857.0,0.0,857.0,857.0,-0.0,857.0,260.0,0.0,-260.0,0.0,260.0,-260.0,-4.285,-1.3,-5.585,2.4450000000000074,0.021173746799649177,0.0,8.909999999999968,0.023398869553470907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.585,1250.7583580555233,-439.0946933333171
477,2025-11-25,2025-11-26,1,116.7,117.5,385.26,388.1,3.3029787234042556,3.2940312828310523,3.2942335328210435,387.04867573264863,1.0,1.0,1.0,388.1,-0.002712576167406145,0.0,-0.002712576167406145,False,True,False,1,1,850.0,857.0,850.0,0.0,7.0,-7.0,258.0,-260.0,-258.0,2.0,-0.0,2.0,-0.035,-0.01,-0.045000000000000005,0.7999999999999972,0.006831794291703272,685.5999999999975,2.840000000000032,0.007344607340848715,-738.4000000000083,-52.800000000010755,0.0,100011.90000000001,100011.90000000001,0.0,-100167.59999999999,0.0,-100167.59999999999,-2.782433333333333,-155.69999999998254,200179.5,-100167.59999999999,-2.782433333333333,-55.62743333334409,1195.1309247221793,-494.7221266666611
478,2025-11-26,2025-11-28,2,117.5,118.23,388.1,390.71,3.3046604076799455,3.2942335328210435,3.2946494409055758,389.477230585432,1.0,1.0,1.0,390.71,-0.0031601912776642645,0.0,-0.0031601912776642645,True,True,False,1,0,843.0,850.0,0.0,0.0,850.0,-850.0,256.0,-258.0,0.0,258.0,-0.0,258.0,-4.25,-1.29,-5.54,0.730000000000004,0.0061935462908084575,620.5000000000034,2.609999999999957,0.006702558444359122,-673.3799999999889,-52.87999999998544,0.0,99875.0,99875.0,0.0,-100129.8,0.0,-100129.8,-5.562766666666667,-254.8000000000029,200004.8,-100129.8,-5.562766666666667,-63.98276666665211,1131.1481580555271,-558.7048933333133
479,2025-11-28,2025-12-01,3,118.23,118.3,390.71,390.97,3.3049027895181746,3.2946494409055758,3.2951131858080673,389.7570288591296,1.0,1.0,1.0,390.97,-0.0031072886476177747,0.0,-0.0031072886476177747,False,True,False,0,1,843.0,0.0,843.0,843.0,-0.0,843.0,256.0,0.0,-256.0,0.0,256.0,-256.0,-4.215,-1.28,-5.495,0.06999999999999318,0.0005918911093189229,0.0,0.26000000000004775,0.0006652338798185676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.495,1125.6531580555272,-564.1998933333132
480,2025-12-01,2025-12-02,1,118.3,118.22,390.97,390.88,3.306377939434952,3.2951131858080673,3.2955423313552545,389.5482808262297,1.0,1.0,1.0,390.88,-0.0034127939723625537,0.0,-0.0034127939723625537,False,True,False,1,1,844.0,843.0,844.0,1.0,-0.0,1.0,256.0,-256.0,-256.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.0799999999999983,-0.0006764755881176089,-67.43999999999856,-0.09000000000003183,-0.00023022318960812658,23.04000000000815,-44.39999999999041,0.0,99726.9,99726.9,0.0,-100088.32,0.0,-100088.32,-2.7802311111111115,-361.4200000000128,199815.22,-100088.32,-2.7802311111111115,-47.18523111110153,1078.4679269444257,-611.3851244444147
481,2025-12-02,2025-12-03,1,118.22,119.495,390.88,395.36,3.3085903175865097,3.2955423313552545,3.2961120890887954,393.80083088529614,1.0,1.0,1.0,395.36,-0.003951466120547586,0.0,-0.003951466120547586,False,True,False,1,1,834.0,844.0,834.0,0.0,10.0,-10.0,253.0,-256.0,-253.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,1.2750000000000057,0.010727234095798708,1076.100000000005,4.480000000000018,0.011396134730869582,-1146.8800000000047,-70.77999999999975,0.0,99777.68,99777.68,0.0,-100065.28,0.0,-100065.28,-2.779591111111111,-287.6000000000058,199842.96,-100065.28,-2.779591111111111,-73.62459111111086,1004.8433358333149,-685.0097155555255
482,2025-12-03,2025-12-04,1,119.495,119.07,395.36,393.7,3.3064583858234653,3.2961120890887954,3.296571488924232,392.46806644780287,1.0,1.0,1.0,393.7,-0.003134023405736789,0.0,-0.003134023405736789,False,True,False,1,1,837.0,834.0,837.0,3.0,-0.0,3.0,254.0,-253.0,-254.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.42500000000001137,-0.0035629740289384675,-354.4500000000095,-1.660000000000025,-0.004207544290608187,419.9800000000063,65.52999999999685,0.0,99658.83,99658.83,0.0,-100026.08,0.0,-100026.08,-2.7785022222222224,-367.25,199684.91,-100026.08,-2.7785022222222224,62.73149777777463,1067.5748336110896,-622.2782177777508
483,2025-12-04,2025-12-05,1,119.07,119.73,393.7,395.02,3.2992566608201783,3.296571488924232,3.2968861415754156,394.6985043688983,1.0,1.0,1.0,395.02,-0.0008142031548806113,0.0,-0.0008142031548806113,False,False,True,1,0,834.0,837.0,0.0,0.0,837.0,-837.0,253.0,-254.0,0.0,254.0,-0.0,254.0,-4.1850000000000005,-1.27,-5.455,0.6600000000000108,0.005527652265668561,552.420000000009,1.3199999999999932,0.0033471985810198794,-335.27999999999827,217.1400000000108,0.0,99661.59,99661.59,0.0,-99999.8,0.0,-99999.8,-2.7777722222222225,-338.2100000000064,199661.39,-99999.8,-2.7777722222222225,208.90722777778856,1276.4820613888783,-413.37098999996215
484,2025-12-05,2025-12-08,3,119.73,117.99,395.02,390.14,3.3065514026612424,3.2968861415754156,3.2973362420230705,388.9995958444833,1.0,1.0,1.0,390.14,-0.002927344409077221,0.0,-0.002927344409077221,False,True,False,0,1,844.0,0.0,844.0,844.0,-0.0,844.0,256.0,0.0,-256.0,0.0,256.0,-256.0,-4.22,-1.28,-5.5,-1.740000000000009,-0.014639332616924466,-0.0,-4.8799999999999955,-0.012430747463925064,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,1270.9820613888783,-418.87098999996215
485,2025-12-08,2025-12-09,1,117.99,117.98,390.14,390.83,3.312680115273775,3.2973362420230705,3.2981351289384166,389.01972983388185,1.0,1.0,1.0,390.83,-0.0046426211317379725,0.0,-0.0046426211317379725,False,True,False,1,1,844.0,844.0,844.0,0.0,-0.0,0.0,256.0,-256.0,-256.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.009999999999990905,-8.475653689854402e-05,-8.439999999992324,0.6899999999999977,0.0017670337645196309,-176.63999999999942,-185.07999999999174,0.0,99583.56,99583.56,0.0,-99875.84,0.0,-99875.84,-2.774328888888889,-292.27999999999884,199459.4,-99875.84,-2.774328888888889,-187.85432888888064,1083.1277324999976,-606.7253188888428
486,2025-12-09,2025-12-10,1,117.98,119.71,390.83,396.67,3.313591178681815,3.2981351289384166,3.2990140199534927,394.81975628521786,1.0,1.0,1.0,396.67,-0.004675353206911565,0.0,-0.004675353206911565,False,True,False,1,1,831.0,844.0,831.0,0.0,13.0,-13.0,252.0,-256.0,-252.0,4.0,-0.0,4.0,-0.065,-0.02,-0.085,1.7299999999999898,0.01455703268834912,1460.1199999999913,5.840000000000032,0.014832017932195758,-1495.0400000000081,-34.9200000000169,0.0,99575.12000000001,99575.12000000001,0.0,-100052.48,0.0,-100052.48,-2.7792355555555557,-477.35999999998603,199627.6,-100052.48,-2.7792355555555557,-37.78423555557246,1045.3434969444252,-644.5095544444152
487,2025-12-10,2025-12-11,1,119.71,120.18,396.67,398.33,3.3144449991679146,3.2990140199534927,3.299938421714864,396.47550491801076,1.0,1.0,1.0,398.33,-0.004666546559893882,0.0,-0.004666546559893882,False,True,False,1,1,828.0,831.0,828.0,0.0,3.0,-3.0,251.0,-252.0,-251.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.4700000000000131,0.003918467642503597,390.57000000001085,1.6599999999999682,0.00417610669814905,-418.319999999992,-27.749999999981128,0.0,99479.01,99479.01,0.0,-99960.84000000001,0.0,-99960.84000000001,-2.7766900000000003,-481.8300000000163,199439.85,-99960.84000000001,-2.7766900000000003,-30.546689999981126,1014.796806944444,-675.0562444443964
488,2025-12-11,2025-12-12,1,120.18,120.7,398.33,398.95,3.305302402651201,3.299938421714864,3.300539748743975,398.3025675009841,1.0,1.0,1.0,398.95,-0.0016241594388760189,0.0,-0.0016241594388760189,False,True,False,1,1,828.0,828.0,828.0,0.0,-0.0,0.0,251.0,-251.0,-251.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.519999999999996,0.004317509197703907,430.5599999999967,0.6200000000000045,0.0015552882926391008,-155.62000000000114,274.93999999999556,0.0,99509.04000000001,99509.04000000001,0.0,-99980.83,0.0,-99980.83,-2.777245277777778,-471.7899999999936,199489.87,-99980.83,-2.777245277777778,272.1627547222178,1286.9595616666618,-402.89348972217863
489,2025-12-12,2025-12-15,3,120.7,121.73,398.95,401.03,3.294422081656124,3.300539748743975,3.300788593309263,401.7747036146041,1.0,1.0,1.0,401.03,0.0018552552690715163,0.0,0.0018552552690715163,False,False,True,1,0,822.0,828.0,0.0,0.0,828.0,-828.0,249.0,-251.0,0.0,251.0,-0.0,251.0,-4.14,-1.2550000000000001,-5.395,1.0300000000000011,0.008497349318019062,852.8400000000009,2.079999999999984,0.005200141721509699,-522.0799999999961,330.7600000000049,0.0,99939.6,99939.6,0.0,-100136.45,0.0,-100136.45,-8.344704166666666,-196.84999999999127,200076.05,-100136.45,-8.344704166666666,317.02029583333825,1603.9798575,-85.87319388884043
490,2025-12-15,2025-12-16,1,121.73,121.93,401.03,401.62,3.2938571311408182,3.300788593309263,3.3012063536788254,402.46515318219843,1.0,1.0,1.0,401.62,0.0021021492315422686,0.0,0.0021021492315422686,False,False,True,0,0,822.0,0.0,0.0,0.0,-0.0,0.0,249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20000000000000284,0.0016416321506684565,0.0,0.5900000000000318,0.0014701304585139135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
491,2025-12-16,2025-12-17,1,121.93,120.52,401.62,396.88,3.293063391968138,3.3012063536788254,3.301338365148056,397.86138974537204,1.0,1.0,1.0,396.88,0.0024697096611913834,0.0,0.0024697096611913834,False,False,True,0,0,832.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4100000000000108,-0.01163139531007296,-0.0,-4.740000000000009,-0.011872399941520288,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
492,2025-12-17,2025-12-18,1,120.52,122.34,396.88,402.53,3.2902566617623012,3.301338365148056,3.3014041802859686,403.8857355922132,1.0,1.0,1.0,402.53,0.003362377021323102,0.0,0.003362377021323102,False,False,True,0,0,819.0,0.0,0.0,0.0,-0.0,0.0,248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.8200000000000074,0.01498833955231834,0.0,5.649999999999977,0.014135660249782743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
493,2025-12-18,2025-12-19,1,122.34,121.85,402.53,401.62,3.296019696347969,3.3014041802859686,3.3020886883444596,402.27609936784523,1.0,1.0,1.0,401.62,0.0016322992835445225,0.0,0.0016322992835445225,False,False,True,0,0,822.0,0.0,0.0,0.0,-0.0,0.0,249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4900000000000091,-0.00401327374320367,-0.0,-0.9099999999999682,-0.0022632603082624334,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
494,2025-12-19,2025-12-22,3,121.85,122.34,401.62,403.53,3.2984306032368806,3.3020886883444596,3.302353899215838,403.9775301320612,1.0,1.0,1.0,403.53,0.0011084235407879959,0.0,0.0011084235407879959,False,False,True,0,0,819.0,0.0,0.0,0.0,-0.0,0.0,248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4900000000000091,0.004013273743203583,0.0,1.9099999999999682,0.004744466454286182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
495,2025-12-22,2025-12-23,1,122.34,122.17,403.53,402.53,3.2948350658917898,3.302353899215838,3.3023982650875574,403.44857586719894,1.0,1.0,1.0,402.53,0.002279406158979917,0.0,0.002279406158979917,False,False,True,0,0,819.0,0.0,0.0,0.0,-0.0,0.0,248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.0013905363984503048,-0.0,-1.0,-0.0024812061460236763,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
496,2025-12-23,2025-12-24,1,122.17,122.59,402.53,403.8,3.2939065176604942,3.3023982650875574,3.3020293236183975,404.8410033170837,1.0,1.0,1.0,403.8,0.0025746997441082665,0.0,0.0025746997441082665,False,False,True,0,0,819.0,0.0,0.0,0.0,-0.0,0.0,248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4200000000000017,0.0034319366909345075,0.0,1.2700000000000387,0.003150077636161036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
497,2025-12-24,2025-12-26,2,122.59,122.05,403.8,402.5,3.2978287587054487,3.3020293236183975,3.301771825383457,403.01267894762543,1.0,1.0,1.0,402.5,0.0012729260016649448,0.0,0.0012729260016649448,False,False,True,0,0,819.0,0.0,0.0,0.0,-0.0,0.0,248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5400000000000063,-0.004414657267933844,-0.0,-1.3000000000000114,-0.0032246090201190486,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
498,2025-12-26,2025-12-29,3,122.05,120.85,402.5,398.53,3.2977244517997515,3.301771825383457,3.301425027589447,399.0191250975908,1.0,1.0,1.0,398.53,0.0012265706111935664,0.0,0.0012265706111935664,False,False,True,0,0,829.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.2000000000000028,-0.009880689689477059,-0.0,-3.9700000000000273,-0.009912319153261698,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
499,2025-12-29,2025-12-30,1,120.85,120.36,398.53,396.95,3.298022598870056,3.301425027589447,3.3010810180570416,397.3595163206658,1.0,1.0,1.0,396.95,0.0010311253951647405,0.0,0.0010311253951647405,False,False,True,0,0,832.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4899999999999949,-0.004062855387647474,-0.0,-1.579999999999984,-0.00397244953423393,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
