,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
500,2025-12-30,2025-12-31,1,120.36,119.41,396.95,393.92,3.298886190436312,3.3010810180570416,3.3007064306071094,394.1820843661913,1.0,1.0,1.0,393.92,0.0006651026080292051,0.0,0.0006651026080292051,True,False,True,0,0,838.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9500000000000028,-0.007924302216551278,-0.0,-3.0299999999999727,-0.007662485175033648,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9798575,-85.87319388884043
501,2025-12-31,2026-01-02,2,119.41,118.35,393.92,391.65,3.3092522179974653,3.3007064306071094,3.3007395256276566,390.63860606235136,1.0,1.0,1.0,391.65,-0.002585732409565374,0.0,-0.002585732409565374,False,True,False,0,1,842.0,0.0,842.0,842.0,-0.0,842.0,255.0,0.0,-255.0,0.0,255.0,-255.0,-4.21,-1.2750000000000001,-5.485,-1.0600000000000023,-0.008916613585300326,-0.0,-2.2700000000000387,-0.005779259182841217,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.485,1598.4948575,-91.35819388884033
502,2026-01-02,2026-01-05,3,118.35,120.3,391.65,398.68,3.31404821280133,3.3007395256276566,3.3011190169765507,397.07896493300706,1.0,1.0,1.0,398.68,-0.004023925077497657,0.0,-0.004023925077497657,False,True,False,1,1,828.0,842.0,828.0,0.0,14.0,-14.0,251.0,-255.0,-251.0,4.0,-0.0,4.0,-0.07,-0.02,-0.09000000000000001,1.9500000000000028,0.01634228702064021,1641.9000000000024,7.03000000000003,0.017790506286007934,-1792.6500000000076,-150.75000000000523,0.0,99650.7,99650.7,0.0,-99870.75,0.0,-99870.75,-8.3225625,-220.0500000000029,199521.45,-99870.75,-8.3225625,-159.16256250000524,1439.332294999995,-250.52075638884548
503,2026-01-05,2026-01-06,1,120.3,121.07,398.68,402.37,3.32344924423887,3.3011190169765507,3.3023286461474846,399.66647938535095,1.0,1.0,1.0,402.37,-0.0067416655569327525,0.0,-0.0067416655569327525,False,True,False,1,1,822.0,828.0,822.0,0.0,6.0,-6.0,249.0,-251.0,-249.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.769999999999996,0.0063802677390156146,637.5599999999968,3.6899999999999977,0.009212973223187912,-926.1899999999994,-288.6300000000026,0.0,99608.4,99608.4,0.0,-100068.68000000001,0.0,-100068.68000000001,-2.7796855555555555,-460.2800000000134,199677.08000000002,-100068.68000000001,-2.7796855555555555,-291.4496855555582,1147.8826094444366,-541.9704419444038
504,2026-01-06,2026-01-07,1,121.07,120.9,402.37,400.78,3.314971050454921,3.3023286461474846,3.302749628537169,399.25153331923093,1.0,1.0,1.0,400.78,-0.003821020739237676,0.0,-0.003821020739237676,False,True,False,1,1,826.0,822.0,826.0,4.0,-0.0,4.0,250.0,-249.0,-250.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.1699999999999875,-0.001405133098901864,-139.73999999998972,-1.5900000000000318,-0.003959414996445527,395.9100000000079,256.1700000000182,0.0,99519.54,99519.54,0.0,-100190.13,0.0,-100190.13,-2.783059166666667,-670.5900000000111,199709.66999999998,-100190.13,-2.783059166666667,253.36194083335155,1401.2445502777882,-288.6085011110522
505,2026-01-07,2026-01-08,1,120.9,122.92,400.78,408.02,3.3193947282785548,3.302749628537169,3.3030853591874076,405.9739843397888,1.0,1.0,1.0,408.02,-0.005027113242747713,0.0,-0.005027113242747713,False,True,False,1,1,809.0,826.0,809.0,0.0,17.0,-17.0,245.0,-250.0,-245.0,5.0,-0.0,5.0,-0.085,-0.025,-0.11000000000000001,2.019999999999996,0.016569979641536788,1668.5199999999968,7.240000000000009,0.01790354448458529,-1810.0000000000023,-141.48000000000548,0.0,99863.40000000001,99863.40000000001,0.0,-100195.0,0.0,-100195.0,-2.7831944444444447,-331.59999999999127,200058.40000000002,-100195.0,-2.7831944444444447,-144.37319444444992,1256.8713558333384,-432.98169555550203
506,2026-01-08,2026-01-09,1,122.92,124.41,408.02,412.7,3.3172574551884897,3.3030853591874076,3.3032686730127416,410.93684953650535,1.0,1.0,1.0,412.7,-0.004281384830549969,0.0,-0.004281384830549969,False,True,False,1,1,799.0,809.0,799.0,0.0,10.0,-10.0,242.0,-245.0,-242.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,1.4899999999999949,0.012048825664115694,1205.4099999999958,4.680000000000007,0.011404743947953063,-1146.6000000000017,58.809999999994034,0.0,99442.28,99442.28,0.0,-99964.9,0.0,-99964.9,-2.7768027777777777,-522.6199999999953,199407.18,-99964.9,-2.7768027777777777,55.96819722221626,1312.8395530555547,-377.0134983332857
507,2026-01-09,2026-01-12,3,124.41,124.52,412.7,412.4,3.311917764214584,3.3032686730127416,3.303142311265075,411.3230151635466,1.0,1.0,1.0,412.4,-0.002614921351747462,0.0,-0.002614921351747462,False,True,False,1,1,799.0,799.0,799.0,0.0,-0.0,0.0,242.0,-242.0,-242.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0008837826470076939,87.88999999999955,-0.30000000000001137,-0.0007271846157313352,72.60000000000275,160.49000000000228,0.0,99403.59,99403.59,0.0,-99873.4,0.0,-99873.4,-8.322783333333332,-469.8099999999977,199276.99,-99873.4,-8.322783333333332,152.16721666666896,1465.0067697222237,-224.84628166661673
508,2026-01-12,2026-01-13,1,124.52,124.21,412.4,411.41,3.3122131873440144,3.303142311265075,3.303487850499716,410.28330648223493,1.0,1.0,1.0,411.41,-0.0027423716732130616,0.0,-0.0027423716732130616,False,True,False,1,1,803.0,799.0,803.0,4.0,-0.0,4.0,243.0,-242.0,-243.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.3100000000000023,-0.0024926640173050575,-247.69000000000182,-0.9899999999999523,-0.0024034679758056293,239.57999999998844,-8.110000000013372,0.0,99491.48,99491.48,0.0,-99800.79999999999,0.0,-99800.79999999999,-2.772244444444444,-309.31999999999243,199292.27999999997,-99800.79999999999,-2.772244444444444,-10.907244444457817,1454.099525277766,-235.7535261110745
509,2026-01-13,2026-01-14,1,124.21,122.25,411.41,405.63,3.318036809815951,3.303487850499716,3.3046685869077073,403.8513897235903,1.0,1.0,1.0,405.63,-0.004394450968846255,0.0,-0.004394450968846255,False,True,False,1,1,816.0,803.0,816.0,13.0,-0.0,13.0,247.0,-243.0,-247.0,0.0,4.0,-4.0,-0.065,-0.02,-0.085,-1.9599999999999937,-0.015905553201120956,-1573.8799999999949,-5.78000000000003,-0.014148870128222886,1404.5400000000072,-169.33999999998764,0.0,99740.62999999999,99740.62999999999,0.0,-99972.63,0.0,-99972.63,-2.7770175,-232.00000000001455,199713.26,-99972.63,-2.7770175,-172.20201749998765,1281.8975077777782,-407.95554361106224
510,2026-01-14,2026-01-15,1,122.25,122.7,405.63,407.85,3.323960880195599,3.3046685869077073,3.3061737743604462,405.4828356135757,1.0,1.0,1.0,407.85,-0.005820916030110094,0.0,-0.005820916030110094,False,True,False,1,1,810.0,816.0,810.0,0.0,6.0,-6.0,245.0,-247.0,-245.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.45000000000000284,0.0036742233618843254,367.2000000000023,2.2200000000000273,0.005458045707813165,-548.3400000000067,-181.14000000000442,0.0,99756.0,99756.0,0.0,-100190.61,0.0,-100190.61,-2.7830725000000003,-434.6100000000006,199946.61,-100190.61,-2.7830725000000003,-183.96307250000442,1097.9344352777737,-591.9186161110667
511,2026-01-15,2026-01-16,1,122.7,122.3,407.85,406.17,3.321095666394113,3.3061737743604462,3.3075753880817444,404.34505260428256,1.0,1.0,1.0,406.17,-0.004503187137154769,0.0,-0.004503187137154769,False,True,False,1,1,813.0,810.0,813.0,3.0,-0.0,3.0,246.0,-245.0,-246.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.4000000000000057,-0.0032653090237390967,-324.0000000000046,-1.6800000000000068,-0.004127668571460183,411.60000000000167,87.59999999999707,0.0,99387.0,99387.0,0.0,-99923.25,0.0,-99923.25,-2.7756458333333334,-536.25,199310.25,-99923.25,-2.7756458333333334,84.80435416666374,1182.7387894444373,-507.1142619444031
512,2026-01-16,2026-01-20,4,122.3,119.12,406.17,395.47,3.3199294828744126,3.3075753880817444,3.3090590291373503,393.99838022829744,1.0,1.0,1.0,395.47,-0.003728132786716697,0.0,-0.003728132786716697,False,True,False,1,1,837.0,813.0,837.0,24.0,-0.0,24.0,253.0,-246.0,-253.0,0.0,7.0,-7.0,-0.12,-0.035,-0.155,-3.1799999999999926,-0.026345654317373117,-2585.339999999994,-10.699999999999989,-0.02669686019462106,2632.199999999997,46.86000000000331,0.0,99429.9,99429.9,0.0,-99917.82,0.0,-99917.82,-11.101980000000001,-487.9200000000128,199347.72,-99917.82,-11.101980000000001,35.60302000000331,1218.3418094444405,-471.5112419443999
513,2026-01-20,2026-01-21,1,119.12,121.4,395.47,402.95,3.3191927512355845,3.3090590291373503,3.3102176818817313,401.71976613727435,1.0,1.0,1.0,402.95,-0.0030577383991053204,0.0,-0.0030577383991053204,False,True,False,1,1,821.0,837.0,821.0,0.0,16.0,-16.0,248.0,-253.0,-248.0,5.0,-0.0,5.0,-0.08,-0.025,-0.10500000000000001,2.280000000000001,0.01895949024964435,1908.360000000001,7.479999999999961,0.018737553790012174,-1892.4399999999903,15.92000000001076,0.0,99703.44,99703.44,0.0,-100053.91,0.0,-100053.91,-2.779275277777778,-350.47000000000116,199757.35,-100053.91,-2.779275277777778,13.035724722232981,1231.3775341666735,-458.4755172221669
514,2026-01-21,2026-01-22,1,121.4,122.62,402.95,406.49,3.31503832979938,3.3102176818817313,3.311048068209856,405.8988921523379,1.0,1.0,1.0,406.49,-0.0014552339592237573,0.0,-0.0014552339592237573,False,True,False,1,1,814.0,821.0,814.0,0.0,7.0,-7.0,246.0,-248.0,-246.0,2.0,-0.0,2.0,-0.035,-0.01,-0.045000000000000005,1.2199999999999989,0.00999926370914388,1001.6199999999991,3.5400000000000205,0.008746843668751426,-877.9200000000051,123.69999999999402,0.0,99669.40000000001,99669.40000000001,0.0,-99931.59999999999,0.0,-99931.59999999999,-2.7758777777777777,-262.19999999998254,199601.0,-99931.59999999999,-2.7758777777777777,120.87912222221624,1352.2566563888897,-337.5963949999507
515,2026-01-22,2026-01-23,1,122.62,123.13,406.49,406.77,3.3035815804434336,3.311048068209856,3.3114853939374385,407.6893486386796,1.0,1.0,1.0,406.77,0.002257568853940166,0.0,0.002257568853940166,False,False,True,1,0,815.0,814.0,0.0,0.0,814.0,-814.0,246.0,-246.0,0.0,246.0,-0.0,246.0,-4.07,-1.23,-5.300000000000001,0.5099999999999909,0.004150565470238252,415.1399999999926,0.2799999999999727,0.0006885867030555515,-68.87999999999329,346.2599999999993,0.0,99812.68000000001,99812.68000000001,0.0,-99996.54000000001,0.0,-99996.54000000001,-2.777681666666667,-183.86000000000058,199809.22000000003,-99996.54000000001,-2.777681666666667,338.1823183333326,1690.4389747222224,0.0
516,2026-01-23,2026-01-26,3,123.13,122.32,406.77,404.07,3.3033845650752127,3.3114853939374385,3.3119592963081743,405.06089338642744,1.0,1.0,1.0,404.07,0.0024492795662317333,0.0,0.0024492795662317333,False,False,True,0,0,818.0,0.0,0.0,0.0,-0.0,0.0,247.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8100000000000023,-0.006600146183973224,-0.0,-2.6999999999999886,-0.006659784863494349,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
517,2026-01-26,2026-01-27,1,122.32,122.69,404.07,404.9,3.300187464341022,3.3119592963081743,3.312077231589953,406.3442860640499,1.0,1.0,1.0,404.9,0.0035606724504450545,0.0,0.0035606724504450545,False,False,True,0,0,818.0,0.0,0.0,0.0,-0.0,0.0,247.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37000000000000455,0.0030202871822846405,0.0,0.8299999999999841,0.0020519927592822784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
518,2026-01-27,2026-01-28,1,122.69,121.77,404.9,401.76,3.2993348115299335,3.312077231589953,3.312157749576462,403.31164449070855,1.0,1.0,1.0,401.76,0.003854679077550589,0.0,0.003854679077550589,False,False,True,0,0,825.0,0.0,0.0,0.0,-0.0,0.0,249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9200000000000017,-0.007526829284175466,-0.0,-3.1399999999999864,-0.007785227628840576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
519,2026-01-28,2026-01-29,1,121.77,121.19,401.76,400.01,3.3006848749896855,3.312157749576462,3.3122908633824437,401.4003976711714,1.0,1.0,1.0,400.01,0.00346988027670166,0.0,0.00346988027670166,False,False,True,0,0,828.0,0.0,0.0,0.0,-0.0,0.0,250.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5799999999999983,-0.0047744575385199745,-0.0,-1.75,-0.004365348613787668,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
520,2026-01-29,2026-01-30,1,121.19,121.17,400.01,399.19,3.294462325658166,3.3122908633824437,3.3120696701435364,401.3502839160507,1.0,1.0,1.0,399.19,0.005397077956629093,0.0,0.005397077956629093,True,False,True,0,0,831.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.00016504373696481545,-0.0,-0.8199999999999932,-0.0020520527721376402,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
521,2026-01-30,2026-02-02,3,121.17,121.97,399.19,401.93,3.295318520947774,3.3120696701435364,3.311372985291052,403.9731376674071,1.0,1.0,1.0,401.93,0.005070440724759729,0.0,0.005070440724759729,False,False,True,0,0,825.0,0.0,0.0,0.0,-0.0,0.0,249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7999999999999972,0.006580594611715743,0.0,2.740000000000009,0.00684045008016179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
522,2026-02-02,2026-02-03,1,121.97,120.99,401.93,399.12,3.298785023555666,3.311372985291052,3.310609825828769,400.64301749036434,1.0,1.0,1.0,399.12,0.0038086765657645693,0.0,0.0038086765657645693,False,False,True,0,0,831.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.980000000000004,-0.008067215301760456,-0.0,-2.8100000000000023,-0.007015820550729304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
523,2026-02-03,2026-02-04,1,120.99,120.1,399.12,397.51,3.309825145711907,3.310609825828769,3.30992862090242,397.6042400820351,1.0,1.0,1.0,397.51,0.00023704790513295342,0.0,0.00023704790513295342,False,False,True,0,0,834.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8900000000000006,-0.007383168467448593,-0.0,-1.6100000000000136,-0.004042032542128873,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
524,2026-02-04,2026-02-05,1,120.1,117.51,397.51,388.59,3.3068675006382433,3.30992862090242,3.309523443411586,388.9497122422434,1.0,1.0,1.0,388.59,0.0009252576099774145,0.0,0.0009252576099774145,False,False,True,0,0,851.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.589999999999989,-0.021801292740088102,-0.0,-8.920000000000016,-0.02269528780037889,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
525,2026-02-05,2026-02-06,1,117.51,117.99,388.59,390.37,3.3085007204000343,3.309523443411586,3.30897874301766,390.490671088133,1.0,1.0,1.0,390.37,0.0003090720113369706,0.0,0.0003090720113369706,False,False,True,0,0,847.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.47999999999998977,0.004076438765978088,0.0,1.7800000000000296,0.0045702041136966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
526,2026-02-06,2026-02-09,3,117.99,117.55,390.37,389.46,3.313143343258188,3.30897874301766,3.3087730374211453,388.9704512417259,1.0,1.0,1.0,389.46,-0.0012577843583402208,0.0,-0.0012577843583402208,False,False,False,0,0,850.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4399999999999977,-0.0037361001257493155,-0.0,-0.910000000000025,-0.0023338430505386253,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
527,2026-02-09,2026-02-10,1,117.55,118.33,389.46,391.68,3.3100650722555565,3.3087730374211453,3.3086804028231938,391.52711351804413,1.0,1.0,1.0,391.68,-0.0003904113771670336,0.0,-0.0003904113771670336,False,False,True,0,0,844.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7800000000000011,0.0066135564103890375,0.0,2.2200000000000273,0.005684015610474542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
528,2026-02-10,2026-02-11,1,118.33,117.76,391.68,389.62,3.30859375,3.3086804028231938,3.308499430955993,389.6302042364593,1.0,1.0,1.0,389.62,2.6189884595102944e-05,0.0,2.6189884595102944e-05,False,False,True,0,0,850.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5699999999999932,-0.004828676415901297,-0.0,-2.0600000000000023,-0.005273274730848499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
529,2026-02-11,2026-02-12,1,117.76,116.13,389.62,383.44,3.3018169293033672,3.308499430955993,3.307688436930364,384.21603891691944,1.0,1.0,1.0,383.44,0.0020218408816912955,0.0,0.0020218408816912955,False,False,True,0,0,864.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6300000000000097,-0.013938401722899783,-0.0,-6.180000000000007,-0.015988750301682224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
530,2026-02-12,2026-02-13,1,116.13,116.18,383.44,383.87,3.3040970907212945,3.307688436930364,3.3066952474566484,384.28724260256973,1.0,1.0,1.0,383.87,0.001086346962478951,0.0,0.001086346962478951,False,False,True,0,0,863.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000001137,0.00043045930672017325,0.0,0.4300000000000068,0.0011207987515176744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
531,2026-02-13,2026-02-17,4,116.18,116.04,383.87,383.54,3.305239572561186,3.3066952474566484,3.305902442765002,383.7089165148695,1.0,1.0,1.0,383.54,0.00044031738321862786,0.0,0.00044031738321862786,False,False,True,0,0,863.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.001205753311183187,-0.0,-0.3299999999999841,-0.000860035757523778,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
532,2026-02-17,2026-02-18,1,116.04,117.02,383.54,387.26,3.3093488292599558,3.305902442765002,3.3053734100842798,386.8567038523605,1.0,1.0,1.0,387.26,-0.0010419518972256015,0.0,-0.0010419518972256015,False,False,True,0,0,853.0,0.0,0.0,0.0,-0.0,0.0,258.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9799999999999898,0.008409901106886641,0.0,3.7199999999999704,0.009652384229882635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
533,2026-02-18,2026-02-19,1,117.02,116.24,387.26,384.69,3.309445973847213,3.3053734100842798,3.304886071214861,384.21660518819664,1.0,1.0,1.0,384.69,-0.0012313455715506558,0.0,-0.0012313455715506558,False,False,False,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7800000000000011,-0.006687841098062538,-0.0,-2.569999999999993,-0.006658486936118033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
534,2026-02-19,2026-02-20,1,116.24,117.45,384.69,388.61,3.3087271179225204,3.304886071214861,3.304570510621018,388.1588690641854,1.0,1.0,1.0,388.61,-0.001161557844306768,0.0,-0.001161557844306768,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.210000000000008,0.010355691842894503,0.0,3.920000000000016,0.01013845487506295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
535,2026-02-20,2026-02-23,3,117.45,114.99,388.61,379.37,3.2991564483868165,3.304570510621018,3.304349254018187,379.99256301631084,1.0,1.0,1.0,379.37,0.0016396993639610417,0.0,0.0016396993639610417,False,False,True,0,0,872.0,0.0,0.0,0.0,-0.0,0.0,264.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.460000000000008,-0.021167543044348484,-0.0,-9.240000000000009,-0.024064287858949655,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
536,2026-02-23,2026-02-24,1,114.99,116.74,379.37,384.97,3.297670035977386,3.304349254018187,3.304063527563296,385.74973191408316,1.0,1.0,1.0,384.97,0.0020233870960364576,0.0,0.0020233870960364576,False,False,True,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.75,0.015104071715071521,0.0,5.600000000000023,0.014653427018531862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
537,2026-02-24,2026-02-25,1,116.74,117.09,384.97,385.25,3.2902041164915876,3.304063527563296,3.3035643601708236,386.87279844238634,1.0,1.0,1.0,385.25,0.004203478605025637,0.0,0.004203478605025637,False,False,True,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3500000000000085,0.002993630084988334,0.0,0.2799999999999727,0.0007270650264456533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
538,2026-02-25,2026-02-26,1,117.09,117.05,385.25,385.88,3.2967108073472877,3.3035643601708236,3.303433159961692,386.6822083579949,1.0,1.0,1.0,385.88,0.002076748351486562,0.0,0.002076748351486562,False,False,True,0,0,856.0,0.0,0.0,0.0,-0.0,0.0,259.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04000000000000625,-0.00034167592371361466,-0.0,0.6299999999999955,0.0016339661021275921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
539,2026-02-26,2026-02-27,1,117.05,116.86,385.88,384.28,3.2883792572308743,3.303433159961692,3.3028178790737512,386.0391990731233,1.0,1.0,1.0,384.28,0.004567462770147776,0.0,0.004567462770147776,True,False,True,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.0016245568106287287,-0.0,-1.6000000000000227,-0.0041549867608151525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
540,2026-02-27,2026-03-02,3,116.86,115.42,384.28,379.76,3.290244325073644,3.3028178790737512,3.302606979044525,381.2112396026924,1.0,1.0,1.0,379.76,0.003814181894269373,0.0,0.003814181894269373,False,False,True,0,0,869.0,0.0,0.0,0.0,-0.0,0.0,263.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4399999999999977,-0.01239898784347064,-0.0,-4.519999999999982,-0.01183197929847508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
