,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
541,2026-03-02,2026-03-03,1,115.42,114.36,379.76,376.86,3.295383001049318,3.302606979044525,3.3026102030496025,377.6861341235319,1.0,1.0,1.0,376.86,0.002189752001318794,0.0,0.002189752001318794,False,False,True,0,0,875.0,0.0,0.0,0.0,-0.0,0.0,265.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0600000000000023,-0.009226281828709276,-0.0,-2.8999999999999773,-0.007665708548718197,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
542,2026-03-03,2026-03-04,1,114.36,116.39,376.86,383.1,3.2915198900249165,3.3026102030496025,3.302246946373065,384.3908015329432,1.0,1.0,1.0,383.1,0.003363695688401154,0.0,0.003363695688401154,False,False,True,0,0,862.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.030000000000001,0.01759525349977384,0.0,6.240000000000009,0.01642228601225893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
543,2026-03-04,2026-03-05,1,116.39,116.55,383.1,383.23,3.2881166881166886,3.302246946373065,3.301161523493304,384.87688159978075,1.0,1.0,1.0,383.23,0.004288163959602904,0.0,0.004288163959602904,False,False,True,0,0,862.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1599999999999966,0.0013737445278810944,0.0,0.12999999999999545,0.00033927942595748977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
544,2026-03-05,2026-03-06,1,116.55,114.44,383.23,375.8,3.283816847256204,3.301161523493304,3.300008990824202,377.7849247485737,1.0,1.0,1.0,375.8,0.0052679645618235035,0.0,0.0052679645618235035,False,False,True,0,0,878.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.1099999999999994,-0.01826969729985664,-0.0,-7.430000000000007,-0.01957824415319598,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
545,2026-03-06,2026-03-09,3,114.44,114.59,375.8,376.1,3.2821363120691163,3.300008990824202,3.2986907704076556,378.1480302585453,1.0,1.0,1.0,376.1,0.005430667922971686,0.0,0.005430667922971686,False,False,True,0,0,878.0,0.0,0.0,0.0,-0.0,0.0,266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15000000000000568,0.0013098722564474478,0.0,0.30000000000001137,0.000797978496925729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
546,2026-03-09,2026-03-10,1,114.59,114.44,376.1,375.19,3.278486543166725,3.2986907704076556,3.296957930403083,377.5021717654521,1.0,1.0,1.0,375.19,0.006143757368734815,0.0,0.006143757368734815,False,False,True,0,0,881.0,0.0,0.0,0.0,-0.0,0.0,267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15000000000000568,-0.0013098722564473617,-0.0,-0.910000000000025,-0.0024225011514296914,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
547,2026-03-10,2026-03-11,1,114.44,114.14,375.19,374.41,3.2802698440511655,3.296957930403083,3.2954681689928633,376.3147781762079,1.0,1.0,1.0,374.41,0.005074515505622038,0.0,0.005074515505622038,False,False,True,0,0,880.0,0.0,0.0,0.0,-0.0,0.0,267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29999999999999716,-0.0026249030733474974,-0.0,-0.7799999999999727,-0.002081110676404424,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
548,2026-03-11,2026-03-12,1,114.14,111.52,374.41,365.93,3.2812948350071736,3.2954681689928633,3.294103223243222,367.5106102060841,1.0,1.0,1.0,365.93,0.004310131266350345,0.0,0.004310131266350345,False,False,True,0,0,900.0,0.0,0.0,0.0,-0.0,0.0,273.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.6200000000000045,-0.023221818096348355,-0.0,-8.480000000000018,-0.022909395369611563,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
549,2026-03-12,2026-03-13,1,111.52,110.86,365.93,363.96,3.2830597149558,3.294103223243222,3.2931653625258432,365.18428332874356,1.0,1.0,1.0,363.96,0.003358140514207703,0.0,0.003358140514207703,False,False,True,0,0,906.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6599999999999966,-0.005935803020555072,-0.0,-1.9700000000000273,-0.005398086790355161,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
550,2026-03-13,2026-03-16,3,110.86,112.2,363.96,368.43,3.2836898395721925,3.2931653625258432,3.2921449999683885,369.49315367539964,1.0,1.0,1.0,368.43,0.0028814773075220936,0.0,0.0028814773075220936,False,False,True,0,0,892.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3400000000000034,0.012014849096937329,0.0,4.470000000000027,0.01220676280191247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
551,2026-03-16,2026-03-17,1,112.2,113.18,368.43,371.92,3.286092949284326,3.2921449999683885,3.2911876688045454,372.6049710964222,1.0,1.0,1.0,371.92,0.0018400223398051118,0.0,0.0018400223398051118,False,False,True,0,0,886.0,0.0,0.0,0.0,-0.0,0.0,269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.980000000000004,0.008696478625781882,0.0,3.490000000000009,0.00942804309192692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
552,2026-03-17,2026-03-18,1,113.18,110.57,371.92,363.71,3.2894094238943654,3.2911876688045454,3.2901906985362666,363.9066205397186,1.0,1.0,1.0,363.71,0.0005404509434065068,0.0,0.0005404509434065068,False,False,True,0,0,905.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.6100000000000136,-0.023330667160067528,-0.0,-8.210000000000036,-0.02232193057902974,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
553,2026-03-18,2026-03-19,1,110.57,109.7,363.71,361.16,3.2922515952597995,3.2901906985362666,3.2893309796068957,360.93391962942843,1.0,1.0,1.0,361.16,-0.0006261799796758589,0.0,-0.0006261799796758589,False,False,True,0,0,911.0,0.0,0.0,0.0,-0.0,0.0,277.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8699999999999903,-0.007899437273125783,-0.0,-2.5499999999999545,-0.007035773364021057,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
554,2026-03-19,2026-03-20,1,109.7,107.74,361.16,354.51,3.2904213848152963,3.2893309796068957,3.288415692951534,354.3925197428469,1.0,1.0,1.0,354.51,-0.00033144263126946697,0.0,-0.00033144263126946697,False,False,True,0,0,928.0,0.0,0.0,0.0,-0.0,0.0,282.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.960000000000008,-0.01802845002879695,-0.0,-6.650000000000034,-0.018584519120244683,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4389747222224,0.0
555,2026-03-20,2026-03-23,3,107.74,110.12,354.51,363.24,3.298583363603342,3.288415692951534,3.2883870387123606,362.12033610782294,1.0,1.0,1.0,363.24,-0.003087196047849369,0.0,-0.003087196047849369,False,True,False,0,1,904.0,0.0,904.0,904.0,-0.0,904.0,275.0,0.0,-275.0,0.0,275.0,-275.0,-4.5200000000000005,-1.375,-5.8950000000000005,2.3800000000000097,0.02184976302201904,0.0,8.730000000000018,0.024327218502593798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8950000000000005,1684.5439747222224,-5.894999999999982
556,2026-03-23,2026-03-24,1,110.12,109.68,363.24,360.93,3.2907549234135667,3.2883870387123606,3.288041283084169,360.67029040597174,1.0,1.0,1.0,360.93,-0.0007198156893641463,0.0,-0.0007198156893641463,False,False,True,1,0,911.0,904.0,0.0,0.0,904.0,-904.0,277.0,-275.0,0.0,275.0,-0.0,275.0,-4.5200000000000005,-1.375,-5.8950000000000005,-0.4399999999999977,-0.004003645020347581,-397.75999999999794,-2.3100000000000023,-0.006379739108084771,635.2500000000007,237.49000000000274,0.0,99548.48000000001,99548.48000000001,0.0,-99891.0,0.0,-99891.0,-2.77475,-342.5199999999895,199439.48,-99891.0,-2.77475,228.82025000000272,1913.3642247222251,0.0
557,2026-03-24,2026-03-25,1,109.68,110.73,360.93,364.55,3.2922423914025107,3.288041283084169,3.288143196829716,364.08481127591006,1.0,1.0,1.0,364.55,-0.001276877744777686,0.0,-0.001276877744777686,False,False,False,0,0,901.0,0.0,0.0,0.0,-0.0,0.0,274.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0499999999999972,0.00952777045595791,0.0,3.6200000000000045,0.009979682538896499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.3642247222251,0.0
558,2026-03-25,2026-03-26,1,110.73,108.83,364.55,358.36,3.2928420472296245,3.288143196829716,3.2879497588238324,357.848624110978,1.0,1.0,1.0,358.36,-0.0014280084285690667,0.0,-0.0014280084285690667,False,True,False,0,1,917.0,0.0,917.0,917.0,-0.0,917.0,279.0,0.0,-279.0,0.0,279.0,-279.0,-4.585,-1.395,-5.98,-1.9000000000000057,-0.01730777400204661,-0.0,-6.189999999999998,-0.017125648523061702,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.98,1907.384224722225,-5.980000000000018
559,2026-03-26,2026-03-27,1,108.83,105.68,358.36,348.05,3.2934330052990157,3.2879497588238324,3.2882024462272397,347.47053051250265,1.0,1.0,1.0,348.05,-0.0016662904864828754,0.0,-0.0016662904864828754,False,True,False,1,1,944.0,917.0,944.0,27.0,-0.0,27.0,287.0,-279.0,-287.0,0.0,8.0,-8.0,-0.135,-0.04,-0.17500000000000002,-3.1499999999999915,-0.029371371493900296,-2888.549999999992,-10.310000000000002,-0.029191920114702147,2876.4900000000007,-12.059999999991305,0.0,99797.11,99797.11,0.0,-99982.44,0.0,-99982.44,-2.7772900000000003,-185.33000000000175,199779.55,-99982.44,-2.7772900000000003,-15.012289999991307,1892.3719347222338,-20.99228999999127
560,2026-03-27,2026-03-30,3,105.68,105.66,348.05,347.69,3.2906492523187585,3.2882024462272397,3.2882226925894953,347.43147046837015,1.0,1.0,1.0,347.69,-0.0007438399029049054,0.0,-0.0007438399029049054,False,False,True,1,0,947.0,944.0,0.0,0.0,944.0,-944.0,288.0,-287.0,0.0,287.0,-0.0,287.0,-4.72,-1.435,-6.154999999999999,-0.020000000000010232,-0.00018926847790016752,-18.88000000000966,-0.36000000000001364,-0.001034869440103041,103.32000000000392,84.43999999999426,0.0,99761.92000000001,99761.92000000001,0.0,-99890.35,0.0,-99890.35,-8.324195833333334,-128.42999999999302,199652.27000000002,-99890.35,-8.324195833333334,69.96080416666092,1962.3327388888947,0.0
561,2026-03-30,2026-03-31,1,105.66,108.98,347.69,359.03,3.2944576986603042,3.2882226925894953,3.2881764274700442,358.35050903840323,1.0,1.0,1.0,359.03,-0.0018943675113529737,0.0,-0.0018943675113529737,True,True,False,0,0,917.0,0.0,0.0,0.0,-0.0,0.0,279.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.3200000000000074,0.03093798741878268,0.0,11.339999999999975,0.03209467228191777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.3327388888947,0.0
562,2026-03-31,2026-04-01,1,108.98,109.8,359.03,361.9,3.295992714025501,3.2881764274700442,3.288400068670074,361.0417717362109,1.0,1.0,1.0,361.9,-0.0023742677501985177,0.0,-0.0023742677501985177,False,True,False,0,1,908.0,0.0,908.0,908.0,-0.0,908.0,276.0,0.0,-276.0,0.0,276.0,-276.0,-4.54,-1.3800000000000001,-5.92,0.8199999999999932,0.007496149920477905,0.0,2.8700000000000045,0.007961980113206436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.92,1956.4127388888946,-5.920000000000073
563,2026-04-01,2026-04-02,1,109.8,108.15,361.9,357.21,3.302912621359223,3.288400068670074,3.2891398653322006,355.6404674266685,1.0,1.0,1.0,357.21,-0.004403546553765863,0.0,-0.004403546553765863,False,True,False,1,1,921.0,908.0,921.0,13.0,-0.0,13.0,280.0,-276.0,-280.0,0.0,4.0,-4.0,-0.065,-0.02,-0.085,-1.6499999999999915,-0.015141376676362443,-1498.1999999999923,-4.689999999999998,-0.013044086438503395,1294.4399999999994,-203.75999999999294,0.0,99698.4,99698.4,0.0,-99884.4,0.0,-99884.4,-2.7745666666666664,-186.0,199582.8,-99884.4,-2.7745666666666664,-206.6195666666596,1749.793172222235,-212.53956666665977
564,2026-04-02,2026-04-06,4,108.15,109.04,357.21,360.19,3.3032831988261186,3.2891398653322006,3.2901131829106967,358.6478109158232,1.0,1.0,1.0,360.19,-0.004290791126584095,0.0,-0.004290791126584095,False,True,False,1,1,914.0,921.0,914.0,0.0,7.0,-7.0,278.0,-280.0,-278.0,2.0,-0.0,2.0,-0.035,-0.01,-0.045000000000000005,0.8900000000000006,0.008195634989209381,819.6900000000005,2.980000000000018,0.008307825871033342,-834.4000000000051,-14.710000000004584,0.0,99606.15000000001,99606.15000000001,0.0,-100018.79999999999,0.0,-100018.79999999999,-11.113199999999999,-412.6499999999796,199624.95,-100018.79999999999,-11.113199999999999,-25.868200000004585,1723.9249722222303,-238.40776666666443
565,2026-04-06,2026-04-07,1,109.04,107.77,360.19,356.58,3.30871299990721,3.2901131829106967,3.291442017302601,354.5754977222858,1.0,1.0,1.0,356.58,-0.005637325711826322,0.0,-0.005637325711826322,False,True,False,1,1,921.0,914.0,921.0,7.0,-0.0,7.0,280.0,-278.0,-280.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-1.2700000000000102,-0.011715460779536958,-1160.7800000000093,-3.6100000000000136,-0.010073051395602516,1003.5800000000038,-157.2000000000055,0.0,99662.56000000001,99662.56000000001,0.0,-100132.81999999999,0.0,-100132.81999999999,-2.781467222222222,-470.2599999999802,199795.38,-100132.81999999999,-2.781467222222222,-160.02646722222772,1563.8985050000026,-398.4342338888921
566,2026-04-07,2026-04-08,1,107.77,110.82,356.58,366.73,3.3092402093484936,3.291442017302601,3.2929797006116894,364.75760435747424,1.0,1.0,1.0,366.73,-0.005392847154227241,0.0,-0.005392847154227241,False,True,False,1,1,899.0,921.0,899.0,0.0,22.0,-22.0,273.0,-280.0,-273.0,7.0,-0.0,7.0,-0.11,-0.035,-0.14500000000000002,3.049999999999997,0.027907936830463227,2809.0499999999975,10.150000000000034,0.028067263868817454,-2842.0000000000095,-32.950000000012096,0.0,99256.17,99256.17,0.0,-99842.4,0.0,-99842.4,-2.7734,-586.2299999999959,199098.57,-99842.4,-2.7734,-35.8684000000121,1528.0301049999905,-434.3026338889042
567,2026-04-08,2026-04-09,1,110.82,112.74,366.73,373.59,3.3137307078233103,3.2929797006116894,3.2946527438002966,371.2505314469619,1.0,1.0,1.0,373.59,-0.006281817778313898,0.0,-0.006281817778313898,False,True,False,1,1,883.0,899.0,883.0,0.0,16.0,-16.0,268.0,-273.0,-268.0,5.0,-0.0,5.0,-0.08,-0.025,-0.10500000000000001,1.9200000000000017,0.017177019214225347,1726.0800000000015,6.859999999999957,0.01853305692572497,-1872.7799999999881,-146.69999999998663,0.0,99627.18,99627.18,0.0,-100117.29000000001,0.0,-100117.29000000001,-2.7810358333333336,-490.11000000001513,199744.47,-100117.29000000001,-2.7810358333333336,-149.58603583331995,1378.4440691666705,-583.8886697222242
568,2026-04-09,2026-04-10,1,112.74,112.89,373.59,374.19,3.3146425724156257,3.2946527438002966,3.2963201306707193,371.93334824761547,1.0,1.0,1.0,374.19,-0.0060490229630673865,0.0,-0.0060490229630673865,False,True,False,1,1,880.0,883.0,880.0,0.0,3.0,-3.0,267.0,-268.0,-267.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.15000000000000568,0.0013296106200267166,132.45000000000502,0.6000000000000227,0.001604750404560638,-160.8000000000061,-28.350000000001074,0.0,99549.42,99549.42,0.0,-100122.12,0.0,-100122.12,-2.78117,-572.6999999999971,199671.53999999998,-100122.12,-2.78117,-31.151170000001073,1347.2928991666695,-615.0398397222252
569,2026-04-10,2026-04-13,3,112.89,113.92,374.19,377.25,3.3115344101123596,3.2963201306707193,3.297743865428547,375.51678928600836,1.0,1.0,1.0,377.25,-0.004604915629708074,0.0,-0.004604915629708074,False,True,False,1,1,874.0,880.0,874.0,0.0,6.0,-6.0,265.0,-267.0,-265.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,1.0300000000000011,0.00908255439021013,906.400000000001,3.0600000000000023,0.008144407842230928,-817.0200000000007,89.38000000000034,0.0,99343.2,99343.2,0.0,-99908.73,0.0,-99908.73,-8.3257275,-565.5299999999988,199251.93,-99908.73,-8.3257275,81.01427250000033,1428.3071716666698,-534.0255672222249
570,2026-04-13,2026-04-14,1,113.92,116.44,377.25,385.37,3.309601511508073,3.297743865428547,3.2990394490253414,383.9892956905,1.0,1.0,1.0,385.37,-0.0035892353533385902,0.0,-0.0035892353533385902,False,True,False,1,1,854.0,874.0,854.0,0.0,20.0,-20.0,259.0,-265.0,-259.0,6.0,-0.0,6.0,-0.1,-0.03,-0.13,2.519999999999996,0.02187967121375691,2202.4799999999964,8.120000000000005,0.021295814098579977,-2151.800000000001,50.67999999999529,0.0,99566.08,99566.08,0.0,-99971.25,0.0,-99971.25,-2.7769791666666666,-405.16999999999825,199537.33000000002,-99971.25,-2.7769791666666666,47.77302083332862,1476.0801924999985,-486.25254638889623
571,2026-04-14,2026-04-15,1,116.44,118.18,385.37,390.14,3.301235403621594,3.2990394490253414,3.299796571742205,389.8804820858149,1.0,1.0,1.0,390.14,-0.0006654131006068201,0.0,-0.0006654131006068201,False,False,True,1,0,845.0,854.0,0.0,0.0,854.0,-854.0,256.0,-259.0,0.0,259.0,-0.0,259.0,-4.2700000000000005,-1.295,-5.565,1.740000000000009,0.014832767040106228,1485.9600000000078,4.769999999999982,0.012301737320248217,-1235.4299999999953,250.53000000001248,0.0,99439.76,99439.76,0.0,-99810.83,0.0,-99810.83,-2.7725230555555553,-371.070000000007,199250.59,-99810.83,-2.7725230555555553,242.19247694445693,1718.2726694444555,-244.06006944443925
572,2026-04-15,2026-04-16,1,118.18,117.63,390.14,389.18,3.3085097339114173,3.299796571742205,3.3007515872430573,388.1550707340355,1.0,1.0,1.0,389.18,-0.002637034911956558,0.0,-0.002637034911956558,False,True,False,0,1,848.0,0.0,848.0,848.0,-0.0,848.0,257.0,0.0,-257.0,0.0,257.0,-257.0,-4.24,-1.285,-5.525,-0.5500000000000114,-0.004664780945178714,-0.0,-0.9599999999999795,-0.0024636875367767762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.525,1712.7476694444554,-249.58506944443934
573,2026-04-16,2026-04-17,1,117.63,120.41,389.18,398.59,3.3102732331201725,3.3007515872430573,3.301652669136076,397.4434986199365,1.0,1.0,1.0,398.59,-0.0028805375020236434,0.0,-0.0028805375020236434,False,True,False,1,1,828.0,848.0,828.0,0.0,20.0,-20.0,251.0,-257.0,-251.0,6.0,-0.0,6.0,-0.1,-0.03,-0.13,2.780000000000001,0.023358480931777625,2357.440000000001,9.409999999999968,0.023891358126654657,-2418.3699999999917,-60.92999999999074,0.0,99750.23999999999,99750.23999999999,0.0,-100019.26,0.0,-100019.26,-2.778312777777778,-269.0200000000041,199769.5,-100019.26,-2.778312777777778,-63.83831277776852,1648.9093566666868,-313.4233822222079
574,2026-04-17,2026-04-20,3,120.41,119.87,398.59,397.52,3.316259280887628,3.301652669136076,3.3029445639396924,395.76910544934145,1.0,1.0,1.0,397.52,-0.004414273136396215,0.0,-0.004414273136396215,False,True,False,1,1,832.0,828.0,832.0,4.0,-0.0,4.0,252.0,-251.0,-252.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.539999999999992,-0.004494763685119166,-447.1199999999934,-1.0699999999999932,-0.002688072362599255,268.5699999999983,-178.54999999999512,0.0,99699.48,99699.48,0.0,-100046.09,0.0,-100046.09,-8.337174166666667,-346.6100000000006,199745.57,-100046.09,-8.337174166666667,-186.9121741666618,1461.997182500025,-500.3355563888697
575,2026-04-20,2026-04-21,1,119.87,118.97,397.52,394.44,3.3154576784063208,3.3029445639396924,3.3037882796798415,392.9513147719052,1.0,1.0,1.0,394.44,-0.003781314256269043,0.0,-0.003781314256269043,False,True,False,1,1,839.0,832.0,839.0,7.0,-0.0,7.0,254.0,-252.0,-254.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.9000000000000057,-0.007536461730573831,-748.8000000000047,-3.079999999999984,-0.007778209829936766,776.159999999996,27.35999999999126,0.0,99731.84,99731.84,0.0,-100175.04,0.0,-100175.04,-2.7826400000000002,-443.1999999999971,199906.88,-100175.04,-2.7826400000000002,24.532359999991257,1486.5295425000163,-475.8031963888784
576,2026-04-21,2026-04-22,1,118.97,118.93,394.44,395.0,3.321281426048936,3.3037882796798415,3.3053146048116098,392.9195401023236,1.0,1.0,1.0,395.0,-0.005280906556495079,0.0,-0.005280906556495079,False,True,False,1,1,836.0,839.0,836.0,0.0,3.0,-3.0,253.0,-254.0,-253.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,-0.03999999999999204,-0.00033627574928065746,-33.55999999999332,0.5600000000000023,0.0014187274369934625,-142.24000000000058,-175.7999999999939,0.0,99815.83,99815.83,0.0,-100187.76,0.0,-100187.76,-2.782993333333333,-371.929999999993,200003.59,-100187.76,-2.782993333333333,-178.60299333332725,1307.926549166689,-654.4061897222057
577,2026-04-22,2026-04-23,1,118.93,117.74,395.0,390.81,3.3192627824019025,3.3053146048116098,3.3066656243615795,389.1677415705189,1.0,1.0,1.0,390.81,-0.004211045440881043,0.0,-0.004211045440881043,False,True,False,1,1,846.0,836.0,846.0,10.0,-0.0,10.0,256.0,-253.0,-256.0,0.0,3.0,-3.0,-0.05,-0.015,-0.065,-1.190000000000012,-0.010056281139038723,-994.8400000000099,-4.189999999999998,-0.010664256523539441,1060.0699999999995,65.22999999998956,0.0,99425.48000000001,99425.48000000001,0.0,-99935.0,0.0,-99935.0,-2.7759722222222223,-509.5199999999895,199360.48,-99935.0,-2.7759722222222223,62.38902777776734,1370.3155769444563,-592.0171619444384
578,2026-04-23,2026-04-24,1,117.74,118.69,390.81,394.65,3.3250484455303733,3.3066656243615795,3.308275944276617,392.46814295547586,1.0,1.0,1.0,394.65,-0.005543926670607519,0.0,-0.005543926670607519,False,True,False,1,1,837.0,846.0,837.0,0.0,9.0,-9.0,253.0,-256.0,-253.0,3.0,-0.0,3.0,-0.045,-0.015,-0.06,0.9500000000000028,0.008036248468298462,803.7000000000024,3.839999999999975,0.009777787776829047,-983.0399999999936,-179.33999999999116,0.0,99608.04,99608.04,0.0,-100047.36,0.0,-100047.36,-2.7790933333333334,-439.320000000007,199655.4,-100047.36,-2.7790933333333334,-182.1790933333245,1188.1364836111318,-774.1962552777629
579,2026-04-24,2026-04-27,3,118.69,117.84,394.65,391.9,3.3256958587915815,3.308275944276617,3.3098890869512454,389.8472372735566,1.0,1.0,1.0,391.9,-0.005251742114675253,0.0,-0.005251742114675253,False,True,False,1,1,844.0,837.0,844.0,7.0,-0.0,7.0,255.0,-253.0,-255.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.8499999999999943,-0.00718727991403897,-711.4499999999953,-2.75,-0.0069925909488256,695.75,-15.69999999999527,0.0,99343.53,99343.53,0.0,-99846.45,0.0,-99846.45,-8.3205375,-502.91999999999825,199189.97999999998,-99846.45,-8.3205375,-24.065537499995273,1164.0709461111364,-798.2617927777583
