,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
580,2026-04-27,2026-04-28,1,117.84,117.01,391.9,389.11,3.3254422698914623,3.3098890869512454,3.3116287378298805,387.29012206416525,1.0,1.0,1.0,389.11,-0.004687998409891658,0.0,-0.004687998409891658,False,True,False,1,1,851.0,844.0,851.0,7.0,-0.0,7.0,257.0,-255.0,-257.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.8299999999999983,-0.0070683709235082395,-700.5199999999986,-2.7899999999999636,-0.007144625211221369,711.4499999999907,10.929999999992106,0.0,99456.96,99456.96,0.0,-99934.5,0.0,-99934.5,-2.7759583333333335,-477.5399999999936,199391.46000000002,-99934.5,-2.7759583333333335,8.109041666658772,1172.1799877777953,-790.1527511110994
581,2026-04-28,2026-04-29,1,117.01,116.84,389.11,388.56,3.325573433755563,3.3116287378298805,3.313184524584643,386.93070172804323,1.0,1.0,1.0,388.56,-0.004201986344026764,0.0,-0.004201986344026764,False,True,False,1,1,851.0,851.0,851.0,0.0,-0.0,0.0,257.0,-257.0,-257.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.0014539237113264025,-144.67000000000144,-0.5500000000000114,-0.0014144819568749454,141.35000000000292,-3.3199999999985152,0.0,99575.51000000001,99575.51000000001,0.0,-100001.27,0.0,-100001.27,-2.777813055555556,-425.75999999999476,199576.78000000003,-100001.27,-2.777813055555556,-6.097813055554071,1166.0821747222412,-796.2505641666535
582,2026-04-29,2026-04-30,1,116.84,118.35,388.56,393.58,3.325559780312632,3.313184524584643,3.314662877899,392.1153884845925,1.0,1.0,1.0,393.58,-0.0037281960243464164,0.0,-0.0037281960243464164,True,True,False,1,0,842.0,851.0,0.0,0.0,851.0,-851.0,254.0,-257.0,0.0,257.0,-0.0,257.0,-4.255,-1.285,-5.54,1.509999999999991,0.012840858440452685,1285.0099999999923,5.019999999999982,0.012836752841454245,-1290.1399999999953,-5.130000000003065,0.0,99430.84,99430.84,0.0,-99859.92,0.0,-99859.92,-2.773886666666667,-429.08000000000175,199290.76,-99859.92,-2.773886666666667,-13.44388666666973,1152.6382880555716,-809.6944508333231
583,2026-04-30,2026-05-01,1,118.35,118.63,393.58,394.27,3.3235269324791368,3.314662877899,3.315693593454996,393.21845720515836,1.0,1.0,1.0,394.27,-0.0026706256078002422,0.0,-0.0026706256078002422,False,True,False,0,1,842.0,0.0,842.0,842.0,-0.0,842.0,254.0,0.0,-254.0,0.0,254.0,-254.0,-4.21,-1.27,-5.48,0.28000000000000114,0.002363069713018965,0.0,0.6899999999999977,0.0017516029102404513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.48,1147.1582880555716,-815.1744508333231
584,2026-05-01,2026-05-04,3,118.63,117.72,394.27,390.35,3.315919130139314,3.315693593454996,3.3163253900206557,390.3234498215221,1.0,1.0,1.0,390.35,-6.801865362326826e-05,0.0,-6.801865362326826e-05,False,False,True,1,0,849.0,842.0,0.0,0.0,842.0,-842.0,256.0,-254.0,0.0,254.0,-0.0,254.0,-4.21,-1.27,-5.48,-0.9099999999999966,-0.007700482307739844,-766.2199999999971,-3.919999999999959,-0.009992181222884063,995.6799999999896,229.45999999999253,0.0,99886.45999999999,99886.45999999999,0.0,-100144.58,0.0,-100144.58,-8.345381666666668,-258.1200000000099,200031.03999999998,-100144.58,-8.345381666666668,215.63461833332588,1362.7929063888973,-599.5398324999974
585,2026-05-04,2026-05-05,1,117.72,118.07,390.35,392.18,3.321588887947828,3.3163253900206557,3.3169691844226863,391.5585387997388,1.0,1.0,1.0,392.18,-0.0015858894254789852,0.0,-0.0015858894254789852,False,True,False,0,1,846.0,0.0,846.0,846.0,-0.0,846.0,255.0,0.0,-255.0,0.0,255.0,-255.0,-4.23,-1.2750000000000001,-5.505000000000001,0.3499999999999943,0.0029687455537463782,0.0,1.829999999999984,0.004677145505070721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.505000000000001,1357.2879063888972,-605.0448324999975
586,2026-05-05,2026-05-06,1,118.07,119.87,392.18,398.53,3.3246850754984565,3.3169691844226863,3.3177414277301844,397.6050961367474,1.0,1.0,1.0,398.53,-0.002323485759736987,0.0,-0.002323485759736987,False,True,False,1,1,833.0,846.0,833.0,0.0,13.0,-13.0,251.0,-255.0,-251.0,4.0,-0.0,4.0,-0.065,-0.02,-0.085,1.8000000000000114,0.015130153299990127,1522.8000000000097,6.349999999999966,0.016061859633985657,-1619.2499999999914,-96.44999999998163,0.0,99887.22,99887.22,0.0,-100005.90000000001,0.0,-100005.90000000001,-2.777941666666667,-118.68000000000757,199893.12,-100005.90000000001,-2.777941666666667,-99.31294166664829,1257.9749647222488,-704.3577741666459
587,2026-05-06,2026-05-07,1,119.87,119.88,398.53,397.59,3.3165665665665665,3.3177414277301844,3.3178832206673468,397.7308423562945,1.0,1.0,1.0,397.59,0.00035417745962634844,0.0,0.00035417745962634844,False,False,True,1,0,836.0,833.0,0.0,0.0,833.0,-833.0,252.0,-251.0,0.0,251.0,-0.0,251.0,-4.165,-1.2550000000000001,-5.42,0.009999999999990905,8.34202294538311e-05,8.329999999992424,-0.9399999999999977,-0.002361454144659383,235.93999999999943,244.26999999999185,0.0,99851.71,99851.71,0.0,-100031.03,0.0,-100031.03,-2.778639722222222,-179.31999999999243,199882.74,-100031.03,-2.778639722222222,236.07136027776966,1494.0463250000184,-468.28641388887627
588,2026-05-07,2026-05-08,1,119.88,120.2,397.59,398.45,3.314891846921797,3.3178832206673468,3.3178956843926555,398.8095631242151,1.0,1.0,1.0,398.45,0.0009019977062036777,0.0,0.0009019977062036777,False,False,True,0,0,833.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3200000000000074,0.002665779652644905,0.0,0.8600000000000136,0.0021606962830600877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
589,2026-05-08,2026-05-11,3,120.2,119.37,398.45,394.54,3.305185557510262,3.3178956843926555,3.3175782417625514,396.0572078459513,1.0,1.0,1.0,394.54,0.0038381357622545398,0.0,0.0038381357622545398,False,False,True,0,0,839.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8299999999999983,-0.0069291089941602825,-0.0,-3.909999999999968,-0.009861490528034285,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
590,2026-05-11,2026-05-12,1,119.37,118.29,394.54,390.76,3.303406881393186,3.3175782417625514,3.317268510256806,392.4363302180922,1.0,1.0,1.0,390.76,0.0042807472744215355,0.0,0.0042807472744215355,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0799999999999983,-0.00908867654930149,-0.0,-3.7800000000000296,-0.00962696853098101,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
591,2026-05-12,2026-05-13,1,118.29,118.72,390.76,391.83,3.3004548517520216,3.317268510256806,3.3172294826633277,393.826117537688,1.0,1.0,1.0,391.83,0.00508141358091589,0.0,0.00508141358091589,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999926,0.0036285428614247187,0.0,1.0699999999999932,0.0027345114727977604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
592,2026-05-13,2026-05-14,1,118.72,118.67,391.83,392.15,3.304542007246987,3.3172294826633277,3.317031096330106,393.65562270765713,1.0,1.0,1.0,392.15,0.0038320533898154267,0.0,0.0038320533898154267,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.00042124774202257823,-0.0,0.3199999999999932,0.0008163474011359647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
593,2026-05-14,2026-05-15,1,118.67,116.53,392.15,384.69,3.3012099888440742,3.317031096330106,3.3165779341163018,386.5336336553473,1.0,1.0,1.0,384.69,0.004781070202736672,0.0,0.004781070202736672,False,False,True,0,0,862.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.1400000000000006,-0.01819778109187581,-0.0,-7.4599999999999795,-0.019206604519541266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
594,2026-05-15,2026-05-18,3,116.53,116.32,384.69,384.44,3.3050206327372766,3.3165779341163018,3.316016001708784,385.7843452964082,1.0,1.0,1.0,384.44,0.0034907924418617897,0.0,0.0034907924418617897,False,False,True,0,0,862.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000796,-0.0018037367999628015,-0.0,-0.25,-0.0006500851840505701,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
595,2026-05-18,2026-05-19,1,116.32,115.03,384.44,379.84,3.3020951056246193,3.316016001708784,3.315347873069699,381.4413206765614,1.0,1.0,1.0,379.84,0.0042069153538064254,0.0,0.0042069153538064254,False,False,True,0,0,872.0,0.0,0.0,0.0,-0.0,0.0,263.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.289999999999992,-0.01115204987729027,-0.0,-4.600000000000023,-0.012037618533780402,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
596,2026-05-19,2026-05-20,1,115.03,117.94,379.84,389.57,3.303120230625742,3.315347873069699,3.314439813298539,391.0121281498403,1.0,1.0,1.0,389.57,0.003695011040163577,0.0,0.003695011040163577,False,False,True,0,0,852.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.9099999999999966,0.024983056664439132,0.0,9.730000000000018,0.02529345532887849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
597,2026-05-20,2026-05-21,1,117.94,118.7,389.57,392.86,3.309688289806234,3.314439813298539,3.313961088668756,393.4240058385366,1.0,1.0,1.0,392.86,0.0014346112373663405,0.0,0.0014346112373663405,False,False,True,0,0,845.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7600000000000051,0.006423281043264364,0.0,3.2900000000000205,0.008409747555948728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
598,2026-05-21,2026-05-22,1,118.7,119.18,392.86,394.75,3.312216814901829,3.313961088668756,3.3133195071373285,394.95788254754234,1.0,1.0,1.0,394.75,0.0005264796184470485,0.0,0.0005264796184470485,False,False,True,0,0,838.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.480000000000004,0.004035653703210491,0.0,1.8899999999999864,0.0047993388296211584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0463250000184,-468.28641388887627
599,2026-05-22,2026-05-26,4,119.18,119.45,394.75,396.62,3.3203850983675176,3.3133195071373285,3.313053969116125,395.7760151275539,1.0,1.0,1.0,396.62,-0.002130210590377412,0.0,-0.002130210590377412,False,True,False,0,1,835.0,0.0,835.0,835.0,-0.0,835.0,252.0,0.0,-252.0,0.0,252.0,-252.0,-4.175,-1.26,-5.435,0.269999999999996,0.0022629184529856165,0.0,1.8700000000000045,0.0047259903219324375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.435,1488.6113250000185,-473.7214138888762
600,2026-05-26,2026-05-27,1,119.45,121.55,396.62,403.55,3.3200329082682027,3.313053969116125,3.312783501034962,402.701709946065,1.0,1.0,1.0,403.55,-0.0021042817186976135,0.0,-0.0021042817186976135,False,True,False,1,1,822.0,835.0,822.0,0.0,13.0,-13.0,248.0,-252.0,-248.0,4.0,-0.0,4.0,-0.065,-0.02,-0.085,2.0999999999999943,0.017427826990313828,1753.4999999999952,6.930000000000007,0.017321752312697496,-1746.3600000000017,7.139999999993506,0.0,99740.75,99740.75,0.0,-99948.24,0.0,-99948.24,-2.7763400000000003,-207.49000000000524,199688.99,-99948.24,-2.7763400000000003,4.278659999993506,1492.889985000012,-469.44275388888263
601,2026-05-27,2026-05-28,1,121.55,122.06,403.55,405.34,3.3208258233655576,3.312783501034962,3.3125461205154623,404.3583541363275,1.0,1.0,1.0,405.34,-0.0024247211065817086,0.0,-0.0024247211065817086,False,True,False,1,1,818.0,822.0,818.0,0.0,4.0,-4.0,247.0,-248.0,-247.0,1.0,-0.0,1.0,-0.02,-0.005,-0.025,0.5100000000000051,0.004187026354216673,419.22000000000423,1.7899999999999636,0.004425825320785752,-443.919999999991,-24.699999999986744,0.0,99914.09999999999,99914.09999999999,0.0,-100080.40000000001,0.0,-100080.40000000001,-2.7800111111111114,-166.30000000001746,199994.5,-100080.40000000001,-2.7800111111111114,-27.505011111097854,1465.3849738889141,-496.94776499998056
602,2026-05-28,2026-05-29,1,122.06,120.87,405.34,401.7,3.323405311491685,3.3125461205154623,3.312438397074415,400.38744958670395,1.0,1.0,1.0,401.7,-0.0032728391039775436,0.0,-0.0032728391039775436,True,True,False,1,0,825.0,818.0,0.0,0.0,818.0,-818.0,249.0,-247.0,0.0,247.0,-0.0,247.0,-4.09,-1.235,-5.325,-1.1899999999999977,-0.00979713924498327,-973.4199999999981,-3.6399999999999864,-0.009020679725930672,899.0799999999966,-74.34000000000151,0.0,99845.08,99845.08,0.0,-100118.98,0.0,-100118.98,-2.781082777777778,-273.8999999999942,199964.06,-100118.98,-2.781082777777778,-82.4460827777793,1382.9388911111348,-579.3938477777599
603,2026-05-29,2026-06-01,3,120.87,118.19,401.7,394.51,3.3379304509687793,3.312438397074415,3.313158572998897,391.4970941502251,1.0,1.0,1.0,394.51,-0.00766639545316802,0.0,-0.00766639545316802,False,True,False,0,1,838.0,0.0,838.0,838.0,-0.0,838.0,253.0,0.0,-253.0,0.0,253.0,-253.0,-4.19,-1.2650000000000001,-5.455,-2.680000000000007,-0.022422088847216366,-0.0,-7.189999999999998,-0.018061052858117627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.455,1377.4838911111349,-584.8488477777598
604,2026-06-01,2026-06-02,1,118.19,117.59,394.51,393.17,3.3435666298154607,3.313158572998897,3.314540947982704,389.5943165989403,1.0,1.0,1.0,393.17,-0.009136104435479783,0.0,-0.009136104435479783,False,True,False,1,1,842.0,838.0,842.0,4.0,-0.0,4.0,254.0,-253.0,-254.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.5999999999999943,-0.005089501188824811,-502.79999999999524,-1.339999999999975,-0.0034024001947226697,339.0199999999937,-163.78000000000156,0.0,99043.22,99043.22,0.0,-99811.03,0.0,-99811.03,-2.7725286111111114,-767.8099999999977,198854.25,-99811.03,-2.7725286111111114,-166.57752861111268,1210.9063625000222,-751.4263763888725
605,2026-06-02,2026-06-03,1,117.59,116.73,393.17,390.1,3.3419001113681146,3.314540947982704,3.3155565091537182,386.90636485802105,1.0,1.0,1.0,390.1,-0.00822040402902354,0.0,-0.00822040402902354,False,True,False,1,1,849.0,842.0,849.0,7.0,-0.0,7.0,256.0,-254.0,-256.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.8599999999999994,-0.007340422170752446,-724.1199999999995,-3.069999999999993,-0.007838971799785257,779.7799999999983,55.65999999999872,0.0,99010.78,99010.78,0.0,-99865.18000000001,0.0,-99865.18000000001,-2.7740327777777782,-854.4000000000087,198875.96000000002,-99865.18000000001,-2.7740327777777782,52.84096722222094,1263.7473297222432,-698.5854091666515
606,2026-06-03,2026-06-04,1,116.73,117.26,390.1,391.27,3.336772983114446,3.3155565091537182,3.316160904534518,388.78215626336504,1.0,1.0,1.0,391.27,-0.00637868160997893,0.0,-0.00637868160997893,False,True,False,1,1,849.0,849.0,849.0,0.0,-0.0,0.0,256.0,-256.0,-256.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.004530115871497089,449.97000000000094,1.169999999999959,0.002994742246123535,-299.5199999999895,150.4500000000114,0.0,99103.77,99103.77,0.0,-99865.6,0.0,-99865.6,-2.7740444444444448,-761.8300000000017,198969.37,-99865.6,-2.7740444444444448,147.67595555556696,1411.4232852778102,-550.9094536110845
607,2026-06-04,2026-06-05,1,117.26,114.86,391.27,383.54,3.339195542399443,3.316160904534518,3.317292353326162,380.8942414948347,1.0,1.0,1.0,383.54,-0.0069221626298968985,0.0,-0.0069221626298968985,False,True,False,1,1,866.0,849.0,866.0,17.0,-0.0,17.0,261.0,-256.0,-261.0,0.0,5.0,-5.0,-0.085,-0.025,-0.11000000000000001,-2.4000000000000057,-0.02067969609991863,-2037.600000000005,-7.729999999999961,-0.0199539409133647,1978.87999999999,-58.72000000001481,0.0,99553.74,99553.74,0.0,-100165.12,0.0,-100165.12,-2.7823644444444446,-611.3799999999901,199718.86,-100165.12,-2.7823644444444446,-61.61236444445925,1349.810920833351,-612.5218180555437
608,2026-06-05,2026-06-08,3,114.86,115.39,383.54,385.99,3.3450905624404195,3.317292353326162,3.3188022891020927,382.7823646503058,1.0,1.0,1.0,385.99,-0.008344873232488462,0.0,-0.008344873232488462,False,True,False,1,1,859.0,866.0,859.0,0.0,7.0,-7.0,259.0,-261.0,-259.0,2.0,-0.0,2.0,-0.035,-0.01,-0.045000000000000005,0.5300000000000011,0.004603699770425812,458.980000000001,2.4499999999999886,0.006367544548124639,-639.4499999999971,-180.4699999999961,0.0,99468.76,99468.76,0.0,-100103.94,0.0,-100103.94,-8.341994999999999,-635.1800000000076,199572.7,-100103.94,-8.341994999999999,-188.8569949999961,1160.953925833355,-801.3788130555397
609,2026-06-08,2026-06-09,1,115.39,115.87,385.99,388.5,3.3528954863208766,3.3188022891020927,3.321187785542624,384.5496212382595,1.0,1.0,1.0,388.5,-0.010220335253090887,0.0,-0.010220335253090887,False,True,False,1,1,853.0,859.0,853.0,0.0,6.0,-6.0,257.0,-259.0,-257.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.480000000000004,0.004151177802394534,412.3200000000034,2.509999999999991,0.006481707414207846,-650.0899999999976,-237.76999999999424,0.0,99120.01,99120.01,0.0,-99971.41,0.0,-99971.41,-2.776983611111111,-851.4000000000087,199091.41999999998,-99971.41,-2.776983611111111,-240.58698361110535,920.3669422222497,-1041.965796666645
610,2026-06-09,2026-06-10,1,115.87,113.49,388.5,381.5,3.361529650189444,3.321187785542624,3.3240939239824363,376.92160178123237,1.0,1.0,1.0,381.5,-0.012073637736617134,0.0,-0.012073637736617134,False,True,False,1,1,870.0,853.0,870.0,17.0,-0.0,17.0,262.0,-257.0,-262.0,0.0,5.0,-5.0,-0.085,-0.025,-0.11000000000000001,-2.3800000000000097,-0.02075414569592341,-2030.1400000000083,-7.0,-0.018182319083190474,1799.0,-231.14000000000829,0.0,98837.11,98837.11,0.0,-99844.5,0.0,-99844.5,-2.7734583333333336,-1007.3899999999994,198681.61,-99844.5,-2.7734583333333336,-234.02345833334164,686.343483888908,-1275.9892549999868
611,2026-06-10,2026-06-11,1,113.49,116.3,381.5,391.99,3.370507308684437,3.3240939239824363,3.3275965468290574,386.5921233591573,1.0,1.0,1.0,391.99,-0.013866136829966211,0.0,-0.013866136829966211,False,True,False,1,1,848.0,870.0,848.0,0.0,22.0,-22.0,255.0,-262.0,-255.0,7.0,-0.0,7.0,-0.11,-0.035,-0.14500000000000002,2.8100000000000023,0.024458332211571083,2444.700000000002,10.490000000000009,0.027125478536478502,-2748.3800000000024,-303.6800000000003,0.0,98736.29999999999,98736.29999999999,0.0,-99953.0,0.0,-99953.0,-2.776472222222222,-1216.7000000000116,198689.3,-99953.0,-2.776472222222222,-306.60147222222247,379.7420116666856,-1582.5907272222091
612,2026-06-11,2026-06-12,1,116.3,116.6,391.99,392.77,3.36852487135506,3.3275965468290574,3.330795690034461,387.99775736026805,1.0,1.0,1.0,392.77,-0.012224639210933806,0.0,-0.012224639210933806,False,True,False,1,1,849.0,848.0,849.0,1.0,-0.0,1.0,255.0,-255.0,-255.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.29999999999999716,0.0025762143917732456,254.3999999999976,0.7799999999999727,0.0019878695572036727,-198.89999999999304,55.50000000000455,0.0,98622.4,98622.4,0.0,-99957.45,0.0,-99957.45,-2.7765958333333334,-1335.050000000003,198579.84999999998,-99957.45,-2.7765958333333334,52.71840416667121,432.4604158333568,-1529.872323055538
613,2026-06-12,2026-06-15,3,116.6,118.57,392.77,397.48,3.3522813527873834,3.330795690034461,3.333349258231627,394.932444967386,1.0,1.0,1.0,397.48,-0.006429893487574862,0.0,-0.006429893487574862,False,True,False,1,1,839.0,849.0,839.0,0.0,10.0,-10.0,252.0,-255.0,-252.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,1.9699999999999989,0.01675422955358706,1672.529999999999,4.710000000000036,0.011920419544968721,-1201.0500000000093,471.4799999999898,0.0,98993.4,98993.4,0.0,-100156.34999999999,0.0,-100156.34999999999,-8.3463625,-1162.949999999997,199149.75,-100156.34999999999,-8.3463625,463.0686374999898,895.5290533333466,-1066.803685555548
614,2026-06-15,2026-06-16,1,118.57,118.46,397.48,396.49,3.3470369745061626,3.333349258231627,3.3354500753200704,394.86855313011847,1.0,1.0,1.0,396.49,-0.004097887443066607,0.0,-0.004097887443066607,False,True,False,1,1,840.0,839.0,840.0,1.0,-0.0,1.0,252.0,-252.0,-252.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.10999999999999943,-0.0009281526211600138,-92.28999999999952,-0.9900000000000091,-0.0024937982872650626,249.4800000000023,157.19000000000278,0.0,99480.23,99480.23,0.0,-100164.96,0.0,-100164.96,-2.78236,-684.7300000000105,199645.19,-100164.96,-2.78236,154.40264000000278,1049.9316933333494,-912.4010455555454
615,2026-06-16,2026-06-17,1,118.46,115.49,396.49,387.23,3.3529309896960777,3.3354500753200704,3.3379918695236435,385.2111291987149,1.0,1.0,1.0,387.23,-0.0052272602324738154,0.0,-0.0052272602324738154,False,True,False,1,1,861.0,840.0,861.0,21.0,-0.0,21.0,258.0,-252.0,-258.0,0.0,6.0,-6.0,-0.105,-0.03,-0.135,-2.969999999999999,-0.025391404721823045,-2494.7999999999993,-9.259999999999991,-0.02363198833600155,2333.5199999999977,-161.28000000000156,0.0,99506.4,99506.4,0.0,-99915.48,0.0,-99915.48,-2.77543,-409.08000000000175,199421.88,-99915.48,-2.77543,-164.19043000000156,885.7412633333478,-1076.5914755555468
616,2026-06-17,2026-06-18,1,115.49,117.16,387.23,394.33,3.3657391601229087,3.3379918695236435,3.3411228159985016,391.07912743339006,1.0,1.0,1.0,394.33,-0.008278210725844603,0.0,-0.008278210725844603,False,True,False,1,1,848.0,861.0,848.0,0.0,13.0,-13.0,254.0,-258.0,-254.0,4.0,-0.0,4.0,-0.065,-0.02,-0.085,1.6700000000000017,0.0143565758325366,1437.8700000000015,7.099999999999966,0.018169290449277314,-1831.799999999991,-393.9299999999896,0.0,99436.89,99436.89,0.0,-99905.34000000001,0.0,-99905.34000000001,-2.7751483333333336,-468.45000000001164,199342.23,-99905.34000000001,-2.7751483333333336,-396.7901483333229,488.95111500002486,-1473.3816238888699
617,2026-06-18,2026-06-22,4,117.16,114.94,394.33,387.2,3.3687141117104575,3.3411228159985016,3.344074107093713,384.02865647086776,1.0,1.0,1.0,387.2,-0.008224179372875215,0.0,-0.008224179372875215,False,True,False,1,1,862.0,848.0,862.0,14.0,-0.0,14.0,258.0,-254.0,-258.0,0.0,4.0,-4.0,-0.07,-0.02,-0.09000000000000001,-2.219999999999999,-0.019130268879937247,-1882.559999999999,-7.1299999999999955,-0.01824676678675144,1811.0199999999988,-71.54000000000019,0.0,99351.68,99351.68,0.0,-100159.81999999999,0.0,-100159.81999999999,-11.128868888888888,-808.1399999999994,199511.5,-100159.81999999999,-11.128868888888888,-82.75886888888908,406.1922461111358,-1556.140492777759
